Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_MED_2,#Peptides,#Unique,#Spec RAL95_trypsin_MED_2,PTM,Avg. Mass,Description
1098,16643,PMM1460,105.27,10,10,1.81E6,3,3,3,,49047,| ycf44 | putative c-type cytochrome biogenesis protein Ccs1
848,16473,PMM0800,105.26,61,61,2.2E7,3,3,6,Carbamidomethylation; Oxidation (M),7260,| PMM0800 | hypothetical protein
982,16406,PMM1522,105.24,12,12,1.89E7,4,4,4,Carbamidomethylation,36129,| PMM1522 | glycosyl transferase family protein
1014,16476,PMM1163,104.77,28,28,1.05E7,3,3,4,,20340,| PMM1163 | trehalase
518,16465,PMM1441,104.72,67,67,2.32E8,3,3,12,Oxidation (M),6036,| PMM1441 | hypothetical protein
706,16319,PMM1097,104.71,45,45,1.66E7,6,6,8,Carbamidomethylation; Oxidation (M),22226,| recR | recombination protein RecR
793,10034,PMM0841,104.57,25,25,7.58E6,7,7,7,,37567,| fmt | putative methionyl-tRNA formyltransferase
738,16404,PMM1285,104.40,37,37,1.67E8,4,4,8,,12869,| rpsP | 30S ribosomal protein S16
881,16370,PMM0750,104.15,20,20,7.39E6,3,3,5,Carbamidomethylation,26642,| PMM0750 | ABC transporter  ATP-binding component
816,16227,PMM0470,104.02,18,18,1.15E7,5,5,6,,38732,| PMM0470 | o-sialoglycoprotein endopeptidase
724,16413,PMM1151,103.99,59,59,6.79E7,4,4,8,Carbamidomethylation; Oxidation (M),9735,| infA | translation initiation factor IF-1
851,12988,PMM0132,103.91,27,27,2.04E7,4,4,6,Carbamidomethylation,20059,| PMM0132 | photosystem I assembly protein Ycf3
891,13018,PMM1102,103.78,9,9,5.47E6,5,5,5,,64977,| recD | exodeoxyribonuclease V 67 kD polypeptide
789,16439,PMM1345,103.57,35,35,2.57E8,5,5,7,,9317,| rpmA | 50S ribosomal protein L27
873,9947,PMM1645,103.49,6,6,1.95E6,5,5,5,,103843,| mutS fdv | DNA mismatch repair protein MutS
906,16300,PMM0271,103.09,12,12,7.15E6,4,4,5,,41712,| tgt | queuine tRNA-ribosyltransferase
358,16566,PMM0300,103.08,25,25,8.28E8,5,5,16,,6889,| psbJ | photosystem II reaction center protein J
931,16416,PMM0909,103.06,38,38,4.04E6,4,4,5,,18334,| PMM0909 | hypothetical protein
846,16444,PMM0380,102.84,34,34,1.31E7,4,4,6,Carbamidomethylation,18592,| PMM0380 | hypothetical protein
974,10677,PMM0146,102.56,20,20,1.29E7,4,4,4,Carbamidomethylation,22556,| PMM0146 | hypothetical protein
817,16259,PMM1497,102.53,18,18,1.04E8,6,6,6,Carbamidomethylation,42267,| PMM1497 | glycosyl transferase family protein
1007,10348,PMM0935,102.32,39,39,5.55E6,4,4,4,,15680,| PMM0935 | hypothetical protein
840,16431,PMM1034,102.31,17,17,2.46E7,5,5,6,Carbamidomethylation,38241,| PMM1034 | WD-40 repeat-containing G-protein
773,16255,PMM0498,102.16,18,18,2.92E6,7,7,7,,42786,| PMM0498 | hypothetical protein
901,16531,PMM0466,101.44,12,12,1.28E6,5,5,5,,65609,| PMM0466 | secreted protein MPB70 precursor
857,16467,PMM0121,101.37,62,62,4.89E7,4,4,6,,9219,| PMM0121 | hypothetical protein
709,16432,PMM0766,101.17,23,23,3.11E7,6,6,8,Carbamidomethylation,27324,| rpe | ribulose-phosphate 3-epimerase
952,10048,PMM0068,101.10,17,17,3.59E7,4,4,4,,22525,| def | peptide deformylase
916,10233,PMM1148,101.09,19,19,2.06E7,3,3,5,,21979,| PMM1148 | EF-1 guanine nucleotide exchange doma
756,16345,PMM0426,100.88,19,19,3.4E6,7,7,7,Carbamidomethylation,49373,| PMM0426 | Sun protein (Fmu protein)
886,16325,PMM0025,100.50,15,15,1.68E7,5,5,5,,41060,| PMM0025 | cyclophilin-type peptidyl-prolyl cis-trans isomerase
675,9920,PMM1696,100.35,14,14,6.28E6,8,8,8,Carbamidomethylation,81044,| ppk | polyphosphate kinase
865,16407,PMM1008,100.10,46,46,1.49E7,5,4,6,,14889,| PMM1008 | hypothetical protein
902,16226,PMM1576,100.03,13,13,1.03E7,5,5,5,Carbamidomethylation,43608,| PMM1576 | hypothetical protein
909,13199,PMM1526,99.98,21,21,4.44E6,4,4,5,,30136,| hisB | putative imidazoleglycerol-phosphate dehydratase
956,16517,PMM0671,99.60,8,8,2.19E6,4,4,4,,56471,| PMM0671 | putative phosphonate ABC transporter
962,16218,PMM0049,99.51,25,25,5.82E6,4,4,4,,23788,| coaE | putative dephospho-CoA kinase
989,16463,PMM0472,99.25,8,8,4.51E6,3,3,4,,42335,| PMM0472 | CPA1 family Na+/H+ antiporter
567,16489,PMM1167,98.97,42,42,3.59E7,4,4,11,Carbamidomethylation,12593,| PMM1167 | macrophage migration inhibitory factor family protein
759,13130,PMM0875,98.84,49,49,1.4E7,5,5,7,Carbamidomethylation; Oxidation (M),14913,| PMM0875 | hypothetical protein
1085,16573,PMM0219,98.83,47,47,1.02E7,3,3,3,Carbamidomethylation,6895,| PMM0219 | hypothetical protein
1020,16581,PMM1129,98.27,33,33,5.18E7,3,3,4,,9628,| PMM1129 | Notch domain-containing protein
987,16452,PMM0260,98.07,39,39,1.33E7,3,3,4,Carbamidomethylation,10188,| PMM0260 | hypothetical protein
927,16420,PMM0556,97.79,44,44,3.14E7,5,5,5,,9578,| PMM0556 | hypothetical protein
882,16513,PMM0325,97.69,17,17,1.1E8,3,3,5,,24675,| petB | cytochrome b6
1067,16328,PMM0114,97.51,33,33,3.11E6,3,3,3,,18093,| PMM0114 | putative integral membrane protein
814,16410,PMM0520,97.07,13,13,3.33E6,6,6,6,,42452,| PMM0520 | NAD binding site
894,16445,PMM0965,96.95,48,48,9.13E6,4,4,5,,11173,| ureA | urease subunit gamma
824,10368,PMM1141,96.91,12,12,3E6,5,5,6,Carbamidomethylation,56873,| cysS | cysteinyl-tRNA synthetase
1005,16349,PMM0399,96.81,33,33,8.44E6,4,4,4,Carbamidomethylation,24502,| PMM0399 | putative deoxyribose-phosphate aldolase
971,13099,PMM0538,96.74,13,13,5.28E6,4,4,4,,46875,| PMM0538 | hypothetical protein
1112,16503,PMM0210,96.47,38,38,1.58E7,3,3,3,,12026,| PMM0210 | hypothetical protein
1012,16390,PMM1292,96.36,11,11,2.37E6,4,4,4,,56347,| PMM1292 | putative apolipoprotein n-acyltransferase
1103,16411,PMM0322,96.24,14,14,2.8E6,3,3,3,,24674,| minC | septum site-determining protein
955,13227,PMM0523,96.20,19,19,5.81E6,4,4,4,,25967,| cobO | cob(I)alamin adenosyltransferase
831,16395,PMM0373,96.07,25,25,2.5E7,3,3,6,Carbamidomethylation,16536,| cynS | cyanate hydratase
933,16485,PMM1174,95.72,62,62,1.39E7,4,4,5,Carbamidomethylation,8607,| PMM1174 | hypothetical protein
777,16369,PMM0002,95.70,29,29,6.67E6,5,4,7,,27418,| PMM0002 | hypothetical protein
992,16554,PMM0491,95.69,47,47,2.54E7,3,3,4,Carbamidomethylation,11246,| phhB | pterin-4-alpha-carbinolamine dehydratase
878,16401,PMM1621,95.62,22,22,4.53E6,4,4,5,,28423,| mreC | rod shape-determining protein MreC
1001,13180,PMM0091,95.42,41,41,2.02E7,4,4,4,,9965,| PMM0091 | hypothetical protein
994,16324,PMM0874,94.94,16,16,4.3E6,3,3,4,Carbamidomethylation,32420,| PMM0874 | putative ATP adenylyltransferase
990,16528,PMM0891,94.91,19,19,1.36E7,3,3,4,,24445,| purN | phosphoribosylglycinamide formyltransferase
694,16541,PMM0775,94.79,40,40,1.56E8,4,4,8,,10813,| PMM0775 | hypothetical protein
790,16461,PMM1667,94.52,58,58,1.28E7,3,3,7,,9374,| PMM1667 | hypothetical protein
977,16524,PMM1499,94.46,25,25,9.7E6,2,2,4,Oxidation (M),13206,| clpS | ATP-dependent Clp protease adaptor protein ClpS
1055,13072,PMM1009,94.14,11,11,1.18E6,3,3,3,,37987,| PMM1009 | nitrogen regulation protein NifR3 family protein
897,16596,PMM0160,93.90,8,8,4.73E7,2,2,5,,40388,| ndhA | NADH dehydrogenase subunit H
1108,10015,PMM1346,93.60,17,17,3.19E6,3,3,3,,25693,| PMM1346 | hypothetical protein
1107,16472,PMM0376,93.59,29,29,3.96E6,3,2,3,,13690,| PMM0376 | hypothetical protein
1229,16578,PMM0826,93.51,43,43,2.34E6,2,2,2,,9644,| PMM0826 | hypothetical protein
1101,16468,PMM1407,93.13,38,38,4.93E6,3,3,3,Carbamidomethylation,10891,| PMM1407 | SRP19 protein
1068,13240,PMM0933,92.97,15,15,1.1E6,3,3,3,,31825,| ksgA | dimethyladenosine transferase
801,16341,PMM1585,92.94,51,51,2.42E7,6,6,7,Carbamidomethylation; Oxidation (M),10021,| PMM1585 | hypothetical protein
979,10090,PMM0007,92.78,18,18,1.85E6,4,4,4,Carbamidomethylation,36241,| PMM0007 | hypothetical protein
752,16434,PMM0435,92.70,8,8,1.7E7,3,3,7,,54220,| ndhB | NAD(P)H-quinone oxidoreductase subunit 2
745,10585,PMM0916,92.69,13,13,7.99E6,7,7,7,,57144,| PMM0916 | hypothetical protein
1009,16350,PMM0036,92.29,10,10,7.64E6,4,4,4,Carbamidomethylation,41282,| cbiD | cobalt-precorrin-6A synthase
828,13103,PMM1195,92.22,22,22,2.86E6,5,5,6,,25316,| PMM1195 | hypothetical protein
1070,16502,PMM0924,92.10,11,11,3.33E6,3,3,3,,28785,| PMM0924 | hypothetical protein
1104,16500,PMM1415,91.83,11,11,1.9E6,3,3,3,,37206,| PMM1415 | UBX domain-containing protein
950,10130,PMM0961,91.80,9,9,4.68E6,4,4,4,,67391,| PMM0961 | glycoside hydrolase family protein
995,12825,PMM1220,91.45,12,12,1.79E7,4,4,4,Carbamidomethylation,37113,| PMM1220 | putative glycosyl transferase
803,16469,PMM0474,91.37,52,52,1.85E8,3,3,7,Oxidation (M),6816,| PMM0474 | hypothetical protein
1050,16450,PMM1112,91.36,39,39,5.18E6,3,3,3,Carbamidomethylation,10411,| PMM1112 | hypothetical protein
1052,16490,PMM0152,91.20,10,10,6.24E6,3,3,3,,43385,| PMM0152 | putative sugar-phosphate nucleotidyl transferase
926,13041,PMM0279,90.85,34,34,1.27E7,5,5,5,Carbamidomethylation,21480,| PMM0279 | hypothetical protein
997,10616,PMM0972,90.82,8,8,3.6E6,4,4,4,,41778,| urtC | putative membrane protein of urea ABC transport system
854,13115,PMM0280,90.77,13,13,3.7E6,5,5,6,,56712,| PMM0280 | retinal pigment epithelial membrane protein
944,16584,PMM0987,90.72,45,45,4.02E7,4,4,5,,7019,| rpsU | 30S ribosomal protein S21
1071,10671,PMM0927,90.45,12,12,6.74E6,3,3,3,,38744,| PMM0927 | hypothetical protein
842,16419,PMM0198,90.17,19,19,3.66E6,6,6,6,Carbamidomethylation,43010,| hisC/cobC | aminotransferase class-I
1069,16482,PMM0054,89.93,27,27,4.41E7,3,3,3,Oxidation (M),14021,| PMM0054 | hypothetical protein
1122,16512,PMM1553,89.90,30,30,3.61E7,3,3,3,Oxidation (M),14135,| rplV | 50S ribosomal protein L22
1080,16337,PMM0040,89.89,8,8,2.15E6,3,3,3,,66620,| PMM0040 | putative penicillin-binding protein
1099,13094,PMM0942,89.47,16,16,4.38E6,3,3,3,,25362,| ruvA | putative holliday junction DNA helicase RuvA
911,16508,PMM0485,89.32,55,55,1.28E7,3,3,5,Oxidation (M),11089,| PMM0485 | hypothetical protein
832,10007,PMM0428,89.03,15,15,2.47E7,4,4,6,,34168,| chlG | bacteriochlorophyll/chlorophyll a synthase
934,16488,PMM1550,88.99,38,38,1.15E8,4,4,5,,8437,| rpl29 | 50S ribosomal protein L29
823,9841,PMM1153,88.95,18,18,3.09E6,5,5,6,Carbamidomethylation,39005,| PMM1153 | putative alpha/beta hydrolase superfamily protein
903,10665,PMM0536,88.90,22,22,5.32E6,5,4,5,,28066,| folE | putative GTP cyclohydrolase I
867,16471,PMM1276,88.75,60,60,4.26E7,4,4,6,,6293,| PMM1276 | hypothetical protein
1100,16480,PMM0242,88.63,20,20,6.04E6,3,3,3,,21037,| txlA | thioredoxin-like protein TxlA
1073,16446,PMM0748,88.58,11,11,1.15E6,3,3,3,,34149,| PMM0748 | ABC transporter
1113,10389,PMM0265,88.34,15,15,2.54E7,2,2,3,,20387,| PMM0265 | hypothetical protein
806,9892,PMM1664,88.31,20,20,2.48E7,4,4,6,,28567,| thiG | thiazole synthase
802,16487,PMM0824,88.26,17,17,4.47E7,5,5,7,Carbamidomethylation,23859,| PMM0824 | hypothetical protein
981,16391,PMM0862,88.01,25,25,4.24E6,4,4,4,,18139,| PMM0862 | SpoU family tRNA/rRNA methyltransferase
1153,13083,PMM1646,87.90,14,14,1.75E6,2,2,2,,22569,| cobH | putative precorrin-8X methylmutase CobH
1084,10223,PMM0851,87.75,15,15,1.05E6,3,3,3,Carbamidomethylation,28848,| PMM0851 | putative CbbY-like protein
988,16553,PMM0985,87.71,24,24,9.71E5,4,4,4,Carbamidomethylation,15287,| PMM0985 | putative purine phosphoribosyltransferase related protein
985,16392,PMM0306,87.65,25,25,4.39E6,4,4,4,,21154,| cpeS | phycoerythrin linker protein CpeS-like protein
470,16649,PMM1352,87.55,38,38,4.48E7,2,2,13,Carbamidomethylation,10596,| petF | ferredoxin
1087,16458,PMM1393,87.35,14,14,4.53E6,2,2,3,,18842,| PMM1393 | carbon storage regulator
967,10408,PMM0489,87.27,9,9,4.79E6,4,4,4,,58687,| futB hitB | putative iron ABC transporter
935,10340,PMM0896,87.24,9,9,1.14E7,4,4,5,,35731,| dnaJ2 | DnaJ2 protein
631,16425,PMM0418,87.15,62,62,5.83E7,4,4,9,Carbamidomethylation; Oxidation (M),8815,| PMM0418 | NifU-like protein
1057,10158,PMM1077,86.91,9,9,3.87E6,3,3,3,,42571,| PMM1077 | adaptive-response sensory kinase
960,16509,PMM0885,86.90,15,15,1.85E6,4,4,4,,37300,| dacB | D-Ala-D-Ala carboxypeptidase 3
970,16342,PMM0644,86.82,6,6,2.5E7,4,4,4,,55722,| PMM0644 | putative sulfate transporter
908,16408,PMM0959,86.56,14,14,6.28E6,5,5,5,,37099,| PMM0959 | putative kinase
1065,10105,PMM0338,86.45,12,12,2.97E7,2,2,3,,11085,| PMM0338 | hypothetical protein
945,16614,PMM0911,86.36,34,34,3.51E7,2,2,5,,12282,| PMM0911 | hypothetical protein
1037,12903,PMM0059,86.14,12,12,1.87E6,3,3,3,,49266,| PMM0059 | hypothetical protein
953,10026,PMM0834,85.77,10,10,1.79E6,3,3,4,,44658,| ubiH | 2-octaprenyl-6-methoxyphenol 4-monoxygenase UbiH
893,13058,PMM0509,85.72,34,34,3.16E7,3,3,5,Oxidation (M),13468,| PMM0509 | resolvase
1013,13122,PMM1056,85.64,19,19,4.48E6,4,4,4,Carbamidomethylation,28116,| PMM1056 | tRNA/rRNA methyltransferase
1109,16552,PMM0166,85.63,23,23,1.42E7,3,3,3,,23247,| cysC | adenylylsulfate kinase
937,13282,PMM1207,85.61,14,14,4.17E6,4,4,5,Carbamidomethylation,35864,| PMM1207 | putative fucose synthetase
919,16443,PMM0772,85.40,18,18,8.12E6,2,2,5,Carbamidomethylation,20358,| PMM0772 | hypothetical protein
1106,10397,PMM1583,85.25,19,19,1.36E6,3,3,3,Carbamidomethylation,21099,| PMM1583 | hypothetical protein
1091,12984,PMM1190,85.14,21,21,4.71E7,2,2,3,,11644,| rpsN | 30S ribosomal protein S14
978,16666,PMM0368,85.06,20,20,3.38E7,1,1,4,,11526,| PMM0368 | hypothetical protein
1008,10352,PMM0989,84.88,22,22,2.05E6,4,4,4,,23550,| PMM0989 | ATP/GTP-binding motif-containing protein
1025,16664,PMM0465,84.79,29,29,4.21E7,1,1,4,,9430,| PMM0465 | hypothetical protein
976,13061,PMM1703,84.47,12,12,2.92E6,3,3,4,,41546,| PMM1703 | NAD binding site:D-amino acid oxidase
1075,16497,PMM1275,84.43,65,65,5.34E6,3,3,3,,7649,| PMM1275 | hypothetical protein
1216,16515,PMM1353,84.22,10,10,5.22E5,2,2,2,,34308,| prmA | putative methyltransferase for ribosomal protein L11
972,9833,PMM0247,83.96,14,14,5.76E6,3,3,4,,36858,| PMM0247 | hypothetical protein
921,16589,PMM0443,83.88,22,22,1.07E7,3,3,5,,12849,| PMM0443 | hypothetical protein
693,16475,PMM0167,83.83,44,44,2.25E7,4,4,8,Carbamidomethylation; Oxidation (M),17385,| purE | phosphoribosylaminoimidazole carboxylase
1114,16359,PMM1528,83.77,18,18,3.12E6,2,2,3,,19230,| PMM1528 | HNH endonuclease family protein
1078,16537,PMM0934,83.70,49,49,4.21E6,3,3,3,,13329,| PMM0934 | hypothetical protein
1076,16536,PMM1262,83.55,25,25,3.28E6,3,3,3,,23208,| lexA | SOS function regulatory protein  LexA repressor
1181,13165,PMM0512,83.36,24,24,1.32E6,2,2,2,,14276,| PMM0512 | putative arsenate reductase
984,16496,PMM0173,83.29,32,32,1.15E7,4,4,4,Carbamidomethylation,17388,| PMM0173 | hypothetical protein
1054,10409,PMM0039,82.99,22,22,1.74E6,3,3,3,,23945,| PMM0039 | hypothetical protein
1119,16550,PMM1252,82.83,17,17,6.1E6,3,3,3,Carbamidomethylation,16452,| PMM1252 | acetyltransferase
1217,16574,PMM0034,82.56,35,35,4.39E6,2,2,2,,7176,| PMM0034 | hypothetical protein
928,10268,PMM1256,82.55,14,14,1.77E7,4,4,5,Carbamidomethylation,34655,| PMM1256 | glycosyl transferase family protein
1220,13283,PMM0248,82.50,18,18,1.99E6,2,2,2,,16783,| PMM0248 | hypothetical protein
1121,16539,PMM0555,82.35,34,34,1.05E7,3,3,3,,7875,| PMM0555 | putative carboxysome peptide B
1026,16640,PMM0735,82.26,28,28,1.88E7,1,1,4,,7893,| PMM0735 | hypothetical protein
883,16504,PMM0658,82.17,25,25,3.17E6,5,5,5,,27753,| rsuA | putative pseudouridylate synthase specific to ribosomal small subunit
1035,16505,PMM0895,82.08,23,23,2.41E6,3,3,3,Carbamidomethylation,15289,| PMM0895 | hypothetical protein
1219,24090,PMM1449,82.03,36,36,4.98E6,2,2,2,Carbamidomethylation,11865,| petF | ferredoxin
1058,16535,PMM1600,81.89,8,8,4.36E6,3,3,3,,46789,| PMM1600 | CPA2 family Na+/H+ antiporter
959,12957,PMM1255,81.81,8,8,1.62E6,4,3,4,,49372,| PMM1255 | hypothetical protein
961,13334,PMM0104,81.70,14,14,2.42E7,4,4,4,,46039,| PMM0104 | hypothetical protein
858,16583,PMM0093,81.59,54,54,5.64E7,2,2,6,,5299,| hli1 | high light inducible protein
791,16388,PMM0636,81.37,23,23,8.94E6,3,3,7,,21001,| PMM0636 | isochorismatase hydrolase family protein
929,10374,PMM1491,81.26,27,27,8.89E6,5,5,5,Carbamidomethylation,17577,| PMM1491 | hypothetical protein
940,16466,PMM0574,81.20,38,38,6.53E7,3,3,5,Carbamidomethylation,10893,| PMM0574 | YciI-like protein
875,16441,PMM1324,81.11,11,11,8.44E6,2,2,5,,26850,| PMM1324 | putative transporter  membrane component
1039,16538,PMM1690,80.72,13,13,2.74E6,3,3,3,,25924,| PMM1690 | putative organic radical activating protein
1048,13182,PMM1306,80.70,12,12,2.43E6,3,3,3,,39975,| ddl | D-alanyl-alanine synthetase A
1074,16414,PMM1366,80.61,13,13,4.69E6,3,3,3,,28077,| PMM1366 | hypothetical protein
983,10702,PMM0218,80.60,14,14,2.16E6,4,4,4,Carbamidomethylation,35440,| obgE | GTPase ObgE
889,9956,PMM1101,80.50,10,10,2.28E6,4,4,5,,67471,| PMM1101 | putative ATP-dependent RNA helicase
1042,12855,PMM0333,80.45,15,15,6.32E6,3,3,3,Carbamidomethylation,33396,| rimI | GCN5-related N-acetyltransferase
869,10296,PMM1325,80.41,21,21,2.72E7,5,5,6,,15833,| PMM1325 | hypothetical protein
943,16579,PMM1283,80.31,11,11,5.98E7,2,2,5,,25235,| PMM1283 | integral membrane protein  interacts with FtsH
1072,16588,PMM0559,80.31,16,16,1.89E6,3,3,3,,28543,| PMM0559 | putative hydroxyacylglutathione hydrolase
1169,12937,PMM0763,80.27,18,18,1.84E6,2,2,2,Carbamidomethylation,14818,| PMM0763 | hypothetical protein
1021,16559,PMM0411,79.92,28,28,1.58E7,2,2,3,Carbamidomethylation,9006,| PMM0411 | hypothetical protein
879,10383,PMM1047,79.60,10,10,1.88E7,4,4,5,Carbamidomethylation,59462,| PMM1047 | putative dienelactone hydrolase
1234,16510,PMM1025,79.52,19,19,3.68E6,2,2,2,Carbamidomethylation,15215,| PMM1025 | putative stress-induced protein OsmC
910,16548,PMM0865,79.29,15,15,1.7E7,3,3,5,Carbamidomethylation,23439,| PMM0865 | hypothetical protein
1022,10474,PMM0148,79.28,10,10,3.8E6,3,3,4,,27944,| PMM0148 | hypothetical protein
1018,16421,PMM0645,78.95,11,11,3.54E6,3,3,4,,48632,| PMM0645 | FAD linked oxidase  N-terminal
890,9978,PMM1103,78.60,5,5,2.19E6,5,5,5,,141636,| recB | UvrD/REP helicase subunit B
1115,16569,PMM0268,78.35,29,29,3.26E6,2,2,3,,14256,| PMM0268 | hypothetical protein
1051,12885,PMM0747,78.16,15,15,1.35E6,3,3,3,,28077,| pcyA | phycocyanobilin:ferredoxin oxidoreductase
1038,10301,PMM0967,77.99,18,18,6.05E6,3,3,3,,18027,| ureE | urease accessory protein UreE
941,16576,PMM1015,77.89,18,18,2.21E6,4,4,5,Oxidation (M),14908,| PMM1015 | hypothetical protein
1041,10708,PMM1573,77.82,8,8,3.06E6,3,3,3,,37732,| recF | putative DNA repair and genetic recombination protein RecF
845,13260,PMM0903,77.60,31,31,2.37E6,4,4,6,Carbamidomethylation,19927,| PMM0903 | Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergens family protein
1044,16440,PMM0011,77.56,8,8,1.16E7,3,3,3,,51830,| PMM0011 | protein phosphatase 2C domain-containing protein
880,10302,PMM0139,77.42,24,24,5.18E6,4,4,5,Carbamidomethylation,24958,| PMM0139 | hypothetical protein
1120,16521,PMM1479,77.41,34,34,1.28E7,3,3,3,,7931,| PMM1479 | hypothetical protein
1010,9848,PMM0441,77.00,13,13,1.5E6,4,4,4,,42962,| PMM0441 | aldo/keto reductase
1095,16679,PMM1019,76.90,12,12,2.67E6,2,2,3,,11496,| PMM1019 | integrin alpha cytoplasmic region
1147,16529,PMM1044,76.81,9,9,1.06E6,2,2,2,,36544,| rbsK | putative pfkB family carbohydrate kinase
1218,16534,PMM1445,76.59,17,17,1.21E6,2,2,2,Carbamidomethylation,22264,| nadD | nicotinic acid mononucleotide adenylyltransferase
1064,13237,PMM1126,76.54,6,6,8.24E6,3,3,3,Carbamidomethylation,77652,| PMM1126 | hypothetical protein
1116,16546,PMM0957,76.19,24,24,3.58E7,2,2,3,Carbamidomethylation,10611,| PMM0957 | GRAM domain-containing protein
1011,16427,PMM1319,76.01,40,40,1.02E7,4,4,4,,9219,| PMM1319 | beta-lactamase
1102,16660,PMM0537,75.54,16,16,4.27E6,3,3,3,,24886,| trpF | phosphoribosylanthranilate isomerase
1117,12844,PMM0637,75.53,22,22,7.83E6,2,2,3,,16607,| fur | ferric uptake regulator family protein
1183,16501,PMM1478,75.23,15,15,3.33E6,2,2,2,,15117,| PMM1478 | hypothetical protein
1111,16610,PMM0283,74.95,36,36,5.14E5,3,3,3,Carbamidomethylation,22486,| PMM0283 | hypothetical protein
1161,12980,PMM1593,74.61,11,11,1.79E6,2,2,2,,28340,| pebA | dihydrobiliverdin:ferredoxin oxidoreductase
975,9900,PMM0594,74.59,7,7,1.08E7,3,3,4,,55769,| ndhD | NAD(P)H-quinone oxidoreductase subunit 4
1162,16595,PMM1014,74.06,8,8,8.54E5,2,2,2,,33599,| PMM1014 | hypothetical protein
1061,16451,PMM0116,73.80,23,23,1.01E7,2,2,3,,14103,| PMM0116 | hypothetical protein
1079,16530,PMM0372,73.70,12,12,2.46E6,3,3,3,,32043,| PMM0372 | putative cyanate ABC transporter
964,16526,PMM0006,73.49,13,13,3.75E6,3,3,4,Carbamidomethylation,32639,| PMM0006 | hypothetical protein
965,16290,PMM1119,73.47,17,17,2.4E6,4,1,4,Carbamidomethylation,38445,| som | porin
868,16435,PMM1401,73.14,44,44,2.43E8,4,4,6,Oxidation (M),10655,| PMM1401 | hypothetical protein
1195,13053,PMM1370,73.02,6,6,1.09E6,2,2,2,,46329,| PMM1370 | hypothetical protein
1156,13049,PMM1468,72.95,9,9,1.09E6,2,2,2,,42119,| bioF | putative 8-amino-7-oxononanoate synthase
1189,10399,PMM1120,72.85,4,4,4.11E5,2,2,2,,72143,| PMM1120 | TPR repeat-containing sulfotransferase
996,9780,PMM0303,72.84,9,9,4.37E5,3,2,4,,48934,| PMM0303 | tRNA nucleotidyltransferase/poly(A) polymerase
1059,9855,PMM0873,72.48,11,11,2.93E7,3,3,3,Oxidation (M),38767,| PMM0873 | DnaJ domain-containing protein
1053,10652,PMM0336,72.38,18,18,1.68E6,3,2,3,,20442,| PMM0336 | plastoquinol terminal oxidase
958,10626,PMM0425,72.33,8,8,8.87E5,4,4,4,,58696,| PMM0425 | hypothetical protein
1194,16657,PMM0348,72.16,27,27,9.61E6,2,2,2,,9458,| PMM0348 | spectrin repeat-containing protein
1081,16628,PMM0836,71.76,19,19,2.82E6,3,3,3,Carbamidomethylation,20615,| PMM0836 | hypothetical protein
1043,16507,PMM0175,71.20,10,10,6.38E5,3,3,3,,37426,| menC | putative O-succinylbenzoate synthase
1168,9816,PMM1300,70.96,7,7,5.21E5,2,2,2,,49714,| murA | UDP-N-acetylglucosamine 1-carboxyvinyltransferase
1056,16462,PMM0080,70.96,21,21,9.09E5,3,3,3,,25243,| PMM0080 | hypothetical protein
1118,16585,PMM0980,70.93,29,29,3.66E7,2,2,3,,8465,| PMM0980 | hypothetical protein
973,16274,PMM0744,70.91,41,41,2.39E7,3,3,4,,8149,| PMM0744 | hypothetical protein
779,16606,PMM0921,70.64,9,9,2.29E8,3,3,7,,41020,| PMM0921 | methyltransferase
1086,16532,PMM0973,70.52,8,8,8.41E6,2,2,3,,27720,| urtD | putative ATP binding subunit of urea ABC transport system
930,12952,PMM1547,70.15,32,32,1.49E8,4,4,5,Oxidation (M),13479,| rplX | 50S ribosomal protein L24
1123,16603,PMM0876,70.09,26,26,3.23E7,2,2,3,,8280,| PMM0876 | hypothetical protein
1093,16572,PMM1392,69.83,25,25,7.63E6,2,2,3,,11084,| PMM1392 | heat-labile enterotoxin alpha chain
1186,12985,PMM0843,69.51,5,5,4.45E6,2,2,2,Carbamidomethylation,51977,| tldD | putative modulator of DNA gyrase; TldD
1247,16641,PMM1683,69.17,28,28,4.22E6,2,2,2,,11797,| PMM1683 | hypothetical protein
1180,16417,PMM0866,69.05,14,14,2.22E6,2,2,2,,18786,| PMM0866 | SMC domain-containing protein
917,16557,PMM0379,69.01,31,31,4.09E6,3,3,5,Oxidation (M),10945,| PMM0379 | hypothetical protein
1017,16394,PMM0281,68.71,20,20,1.96E7,3,3,4,,22432,| hisB | imidazoleglycerol-phosphate dehydratase
1223,16561,PMM0098,68.46,6,6,1.45E6,2,2,2,,53697,| PMM0098 | putative Fe-S oxidoreductase
1105,16492,PMM1114,68.45,20,20,3.67E6,3,3,3,,19699,| PMM1114 | hypothetical protein
1185,16533,PMM0398,68.10,8,8,5.62E6,2,2,2,,28887,| PMM0398 | putative recombination protein O
1110,16418,PMM0074,68.03,29,29,2.05E6,3,3,3,,14220,| PMM0074 | hypothetical protein
1003,24094,PMM0958,67.58,23,23,8.33E6,1,1,4,,8599,| PMM0958 | hypothetical protein
1182,16634,PMM1597,67.24,7,7,7.9E5,2,2,2,,51703,| PMM1597 | hypothetical protein
