Pressure [dbar],StartTime,timeS,Time,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
83.512,2018-04-15 05:12:33,248.248,2018-04-15 05:16:41.248,5959.0,-107.00062,16.900479999999998,83.0,15.8483,15.8435,4.342242,4.34164,0.26778,12.338,4.5752,0.050671,0.0,4.5752,0.0892,0.5345,0.0,4.5752,0.0,0.0049,0.0,0.5337,34.67,34.6689,25.5312,25.5314,0.1039,3.167,1.297,False
84.51899999999999,2018-04-15 05:12:33,249.532,2018-04-15 05:16:42.532,5990.0,-107.00062,16.900479999999998,84.0,15.7754,15.7749,4.335877,4.335626,0.25024,12.3363,4.5772,0.050718,0.0,4.5772,0.0834,0.5296,0.0,3.8786,0.0,0.0053,0.0,0.5288,34.6767,34.6749,25.5529,25.5516,0.0862,2.627,1.074,False
85.525,2018-04-15 05:12:33,250.735,2018-04-15 05:16:43.735,6019.0,-107.00062,16.900479999999998,85.0,15.5519,15.5473,4.315455,4.314837000000001,0.19286,12.3355,4.5782,0.050782,0.0,4.5782,0.0643,0.5242,0.0,2.9327,0.0,0.0058,0.0,0.5235,34.6896,34.6881,25.6132,25.6131,0.0687,2.092,0.852,False
86.53200000000001,2018-04-15 05:12:33,253.262,2018-04-15 05:16:46.262,6079.0,-107.00062,16.900479999999998,86.0,15.5718,15.5248,4.317623,4.313852,0.23608,12.3353,4.5784,0.050677999999999994,0.0,4.5784,0.0787,0.5211,0.0,4.4693,0.0,0.005,0.0,0.5203,34.6912,34.6987,25.61,25.6263,0.0756,2.303,0.938,False
87.538,2018-04-15 05:12:33,256.449,2018-04-15 05:16:49.449,6156.0,-107.00062,16.900479999999998,87.0,15.4313,15.4174,4.304712,4.303515,0.22501,12.335,4.5787,0.050671,0.0,4.5787,0.075,0.5187,0.0,4.5818,0.0,0.0049,0.0,0.518,34.6984,34.6999,25.647,25.6512,0.062,1.889,0.767,False
88.545,2018-04-15 05:12:33,258.286,2018-04-15 05:16:51.286,6200.0,-107.00062,16.900479999999998,88.0,15.3271,15.3257,4.295495,4.295217,0.24259,12.3362,4.5773,0.050671,0.0,4.5773,0.0809,0.5168,0.0,4.5839,0.0,0.0049,0.0,0.516,34.7069,34.7056,25.6767,25.6761,0.0599,1.824,0.74,False
89.551,2018-04-15 05:12:33,260.11,2018-04-15 05:16:53.110,6244.0,-107.00061000000001,16.900479999999998,89.0,15.23,15.2268,4.286619,4.286161,0.28318000000000004,12.3371,4.5763,0.050671,0.0,4.5763,0.0944,0.5158,0.0,4.5855,0.0,0.0049,0.0,0.515,34.7121,34.7108,25.7023,25.702,0.0576,1.754,0.71,False
90.55799999999999,2018-04-15 05:12:33,262.177,2018-04-15 05:16:55.177,6293.0,-107.00061000000001,16.900479999999998,90.0,15.1478,15.1467,4.278847,4.278594,0.30263,12.3387,4.5745,0.050671,0.0,4.5745,0.1009,0.5153,0.0,4.587,0.0,0.0049,0.0,0.5145,34.7141,34.7128,25.722,25.7213,0.0582,1.7730000000000001,0.716,False
91.564,2018-04-15 05:12:33,263.556,2018-04-15 05:16:56.556,6326.0,-107.00062,16.900479999999998,91.0,15.0651,15.0638,4.270792,4.270507,0.27943,12.3382,4.5751,0.050671,0.0,4.5751,0.0931,0.5154,0.0,4.5885,0.0,0.0049,0.0,0.5146,34.7139,34.7125,25.7401,25.7393,0.0628,1.915,0.772,False
92.57,2018-04-15 05:12:33,265.017,2018-04-15 05:16:58.017,6361.0,-107.00062,16.900479999999998,92.0,14.9621,14.9622,4.2605900000000005,4.260294,0.24144000000000002,12.3365,4.577,0.050671,0.0,4.577,0.0805,0.5174,0.0,4.5894,0.0,0.0049,0.0,0.5166,34.7122,34.7094,25.7614,25.7592,0.0709,2.161,0.87,False
93.57700000000001,2018-04-15 05:12:33,268.834,2018-04-15 05:17:01.834,6453.0,-107.00062,16.900479999999998,93.0,15.0464,15.0348,4.268939,4.267749,0.26478,12.3363,4.5773,0.050671,0.0,4.5773,0.0882,0.5169,0.0,4.5922,0.0,0.0049,0.0,0.5161,34.7129,34.7124,25.7435,25.7456,0.065,1.98,0.7979999999999999,False
94.583,2018-04-15 05:12:33,270.215,2018-04-15 05:17:03.215,6486.0,-107.00062,16.900479999999998,94.0,14.8829,14.8821,4.253161,4.252947,0.21056,12.3335,4.5804,0.050671,0.0,4.5804,0.0702,0.5187,0.0,4.5924,0.0,0.0049,0.0,0.518,34.7141,34.7129,25.7802,25.7794,0.0728,2.219,0.892,False
95.59,2018-04-15 05:12:33,271.801,2018-04-15 05:17:04.801,6524.0,-107.00062,16.900479999999998,95.0,14.8648,14.8648,4.25192,4.2518139999999995,0.22721999999999998,12.3347,4.5791,0.050671,0.0,4.5791,0.0757,0.5179,0.0,4.5932,0.0,0.0049,0.0,0.5172,34.7185,34.7176,25.7876,25.7868,0.0634,1.931,0.7759999999999999,False
96.596,2018-04-15 05:12:33,273.997,2018-04-15 05:17:06.997,6577.0,-107.00062,16.900479999999998,96.0,14.8241,14.8224,4.248876999999999,4.2486489999999995,0.32229,12.3402,4.5728,0.050671,0.0,4.5728,0.1074,0.5152,0.0,4.5944,0.0,0.0049,0.0,0.5144,34.7266,34.726,25.8027,25.8026,0.0521,1.587,0.637,False
97.603,2018-04-15 05:12:33,276.51099999999997,2018-04-15 05:17:09.511,6637.0,-107.00062,16.900479999999998,97.0,14.726,14.7231,4.239783,4.239401,0.2935,12.3389,4.5742,0.050671,0.0,4.5742,0.0978,0.5138,0.0,4.5954,0.0,0.0049,0.0,0.5131,34.7305,34.7296,25.8271,25.8269,0.0531,1.618,0.648,False
98.609,2018-04-15 05:12:33,278.918,2018-04-15 05:17:11.918,6695.0,-107.00062,16.900479999999998,98.0,14.6662,14.6666,4.234353,4.234292,0.2165,12.3367,4.5768,0.050671,0.0,4.5768,0.0722,0.5133,0.0,4.5971,0.0,0.0049,0.0,0.5126,34.7337,34.7328,25.8425,25.8417,0.05,1.524,0.61,False
99.615,2018-04-15 05:12:33,280.512,2018-04-15 05:17:13.512,6733.0,-107.00062,16.900479999999998,99.0,14.6598,14.6601,4.2340160000000004,4.233965,0.23224,12.3391,4.574,0.050671,0.0,4.574,0.0774,0.5129,0.0,4.5985,0.0,0.0049,0.0,0.5122,34.736,34.7352,25.8457,25.845,0.0493,1.501,0.601,False
100.62200000000001,2018-04-15 05:12:33,281.811,2018-04-15 05:17:14.811,6764.0,-107.00062,16.900479999999998,100.0,14.6432,14.6432,4.232971,4.232889,0.35112,12.3455,4.5667,0.050671,0.0,4.5667,0.117,0.5124,0.0,4.5992,0.0,0.0049,0.0,0.5117,34.7408,34.74,25.853,25.8524,0.0465,1.415,0.5660000000000001,False
101.62799999999999,2018-04-15 05:12:33,283.306,2018-04-15 05:17:16.306,6800.0,-107.00062,16.900479999999998,101.0,14.5954,14.5934,4.228553,4.2283,0.40045,12.3485,4.5634,0.050671,0.0,4.5634,0.1335,0.5119,0.0,4.6001,0.0,0.0049,0.0,0.5111,34.7426,34.742,25.8647,25.8647,0.0447,1.361,0.544,False
102.635,2018-04-15 05:12:33,286.423,2018-04-15 05:17:19.423,6875.0,-107.00062,16.900479999999998,102.0,14.5872,14.586,4.227939,4.227688,0.45331000000000005,12.3473,4.5646,0.050671,0.0,4.5646,0.1511,0.5116,0.0,4.6004,0.0,0.0049,0.0,0.5108,34.7439,34.7427,25.8675,25.8668,0.0456,1.3880000000000001,0.555,False
103.641,2018-04-15 05:12:33,290.342,2018-04-15 05:17:23.342,6969.0,-107.00062,16.900479999999998,103.0,14.5295,14.5226,4.222289,4.2214849999999995,0.35562,12.3468,4.5652,0.050671,0.0,4.5652,0.1185,0.5121,0.0,4.6013,0.0,0.0049,0.0,0.5114,34.7432,34.742,25.8794,25.88,0.0522,1.589,0.634,False
104.648,2018-04-15 05:12:33,291.432,2018-04-15 05:17:24.432,6995.0,-107.00062,16.900479999999998,104.0,14.4176,14.4167,4.211448000000001,4.211264,0.30461,12.3434,4.5691,0.050671,0.0,4.5691,0.1015,0.5127,0.0,4.5926,0.0,0.0049,0.0,0.512,34.7433,34.7424,25.9035,25.903,0.0472,1.439,0.573,False
105.654,2018-04-15 05:12:33,292.357,2018-04-15 05:17:25.357,7018.0,-107.00062,16.900479999999998,105.0,14.3722,14.3723,4.208171,4.2080910000000005,0.44191,12.3525,4.5587,0.050671,0.0,4.5587,0.1473,0.5117,0.0,4.6048,0.0,0.0049,0.0,0.511,34.7534,34.7526,25.9209,25.9203,0.0419,1.275,0.507,False
106.661,2018-04-15 05:12:33,293.243,2018-04-15 05:17:26.243,7039.0,-107.00062,16.900479999999998,106.0,14.3571,14.3574,4.207001999999999,4.206948000000001,0.49861000000000005,12.3571,4.5535,0.050671,0.0,4.5535,0.1662,0.5113,0.0,4.5857,0.0,0.0049,0.0,0.5105,34.7558,34.755,25.9261,25.9254,0.0415,1.263,0.502,False
107.667,2018-04-15 05:12:33,294.283,2018-04-15 05:17:27.283,7064.0,-107.00062,16.900479999999998,107.0,14.3439,14.3443,4.206033000000001,4.205979,0.55215,12.3605,4.5497,0.050671,0.0,4.5497,0.1841,0.5106,0.0,4.5791,0.0,0.0049,0.0,0.5098,34.7582,34.7574,25.9308,25.9301,0.0396,1.205,0.479,False
108.67399999999999,2018-04-15 05:12:33,298.767,2018-04-15 05:17:31.767,7171.0,-107.00062,16.900479999999998,108.0,14.3719,14.3696,4.208505000000001,4.208252,0.626,12.3561,4.5546,0.050671,0.0,4.5546,0.2087,0.5103,0.0,4.5811,0.0,0.0049,0.0,0.5095,34.7556,34.7553,25.9228,25.9231,0.0417,1.2690000000000001,0.505,False
109.68,2018-04-15 05:12:33,302.198,2018-04-15 05:17:35.198,7254.0,-107.00062,16.900479999999998,109.0,14.2937,14.2911,4.201786,4.201438,0.65579,12.3628,4.547,0.050671,0.0,4.547,0.2186,0.5099,0.0,4.5825,0.0,0.0049,0.0,0.5091,34.7633,34.7624,25.9455,25.9453,0.0373,1.136,0.451,False
110.68700000000001,2018-04-15 05:12:33,303.57599999999996,2018-04-15 05:17:36.576,7287.0,-107.00062,16.900479999999998,110.0,14.2188,14.2181,4.1949510000000005,4.194846,0.5902,12.3663,4.543,0.050671,0.0,4.543,0.1967,0.5094,0.0,4.5828,0.0,0.0049,0.0,0.5086,34.767,34.7667,25.9643,25.9642,0.0371,1.129,0.44799999999999995,False
111.693,2018-04-15 05:12:33,304.47700000000003,2018-04-15 05:17:37.477,7308.0,-107.00062,16.900479999999998,111.0,14.208,14.2084,4.1940919999999995,4.194086,0.6026600000000001,12.3674,4.5417,0.050671,0.0,4.5417,0.2009,0.5092,0.0,4.5634,0.0,0.0049,0.0,0.5085,34.7684,34.768,25.9677,25.9673,0.0358,1.091,0.433,False
112.7,2018-04-15 05:12:33,305.283,2018-04-15 05:17:38.283,7328.0,-107.00062,16.900479999999998,112.0,14.1829,14.1825,4.191761,4.191648000000001,0.6162,12.3674,4.5418,0.050671,0.0,4.5418,0.2054,0.5091,0.0,4.5578,0.0,0.0049,0.0,0.5083,34.769,34.7683,25.9735,25.973,0.036,1.097,0.435,False
113.706,2018-04-15 05:12:33,306.123,2018-04-15 05:17:39.123,7348.0,-107.00062,16.900479999999998,113.0,14.1466,14.1468,4.188552,4.188521,0.62873,12.3668,4.5424,0.050671,0.0,4.5424,0.2096,0.509,0.0,4.5719,0.0,0.0049,0.0,0.5082,34.7715,34.7711,25.9831,25.9827,0.0358,1.089,0.431,False
114.713,2018-04-15 05:12:33,309.212,2018-04-15 05:17:42.212,7422.0,-107.00062,16.900489999999998,114.0,14.1668,14.1647,4.190473,4.190245,0.6679,12.3663,4.543,0.050671,0.0,4.543,0.2226,0.5086,0.0,4.5515,0.0,0.0049,0.0,0.5078,34.7708,34.7705,25.9783,25.9785,0.0345,1.051,0.41600000000000004,False
115.719,2018-04-15 05:12:33,314.559,2018-04-15 05:17:47.559,7550.0,-107.00062,16.900479999999998,115.0,14.1559,14.159,4.189615,4.189826,0.5962,12.3664,4.5428,0.050671,0.0,4.5428,0.1987,0.509,0.0,4.5468,0.0,0.0049,0.0,0.5083,34.7722,34.7713,25.9817,25.9804,0.0368,1.12,0.444,False
116.726,2018-04-15 05:12:33,315.098,2018-04-15 05:17:48.098,7563.0,-107.00062,16.900479999999998,116.0,14.1358,14.1311,4.187679,4.187208999999999,0.61229,12.375,4.5332,0.050671,0.0,4.5332,0.2041,0.5091,0.0,4.5982,0.0,0.0049,0.0,0.5083,34.772,34.7719,25.9858,25.9867,0.0368,1.12,0.444,False
117.73200000000001,2018-04-15 05:12:33,315.751,2018-04-15 05:17:48.751,7579.0,-107.00062,16.900479999999998,117.0,14.0192,14.0152,4.176843,4.1764019999999995,0.56126,12.363,4.5468,0.050671,0.0,4.5468,0.1871,0.509,0.0,4.5982,0.0,0.0049,0.0,0.5083,34.7761,34.7756,26.0136,26.014,0.0354,1.078,0.426,False
118.73899999999999,2018-04-15 05:12:33,316.468,2018-04-15 05:17:49.468,7596.0,-107.00062,16.900479999999998,118.0,13.9658,13.966,4.172173,4.172152,0.53133,12.3588,4.5516,0.050671,0.0,4.5516,0.1771,0.5088,0.0,4.5993,0.0,0.0049,0.0,0.508,34.7805,34.7801,26.0282,26.0279,0.0337,1.0270000000000001,0.406,False
119.745,2018-04-15 05:12:33,317.406,2018-04-15 05:17:50.406,7619.0,-107.00062,16.900479999999998,119.0,13.9457,13.9443,4.170309,4.170091,0.51931,12.3579,4.5525,0.050671,0.0,4.5525,0.1731,0.5083,0.0,4.5998,0.0,0.0049,0.0,0.5076,34.7809,34.7801,26.0328,26.0324,0.032,0.9740000000000001,0.384,False
120.75200000000001,2018-04-15 05:12:33,322.58799999999997,2018-04-15 05:17:55.588,7743.0,-107.00062,16.900479999999998,120.0,13.9928,14.0015,4.174773,4.175607,0.55798,12.3607,4.5495,0.050671,0.0,4.5495,0.186,0.5079,0.0,4.5895,0.0,0.0049,0.0,0.5072,34.7795,34.7793,26.0218,26.0199,0.0335,1.02,0.40299999999999997,False
121.759,2018-04-15 05:12:33,325.678,2018-04-15 05:17:58.678,7817.0,-107.00062,16.900479999999998,121.0,13.9793,13.8789,4.173561,4.164267,0.45363000000000003,12.3584,4.5521,0.050671,0.0,4.5521,0.1512,0.5086,0.0,4.5815,0.0,0.0049,0.0,0.5078,34.7799,34.7841,26.025,26.0493,0.037,1.126,0.445,False
122.765,2018-04-15 05:12:33,326.878,2018-04-15 05:17:59.878,7846.0,-107.00062,16.900479999999998,122.0,13.7864,13.7488,4.155006,4.151771,0.37596,12.3522,4.5591,0.050671,0.0,4.5591,0.1253,0.5086,0.0,4.5827,0.0,0.0049,0.0,0.5079,34.781,34.7849,26.0661,26.0769,0.034,1.035,0.40700000000000003,False
123.772,2018-04-15 05:12:33,327.846,2018-04-15 05:18:00.846,7869.0,-107.00062,16.900479999999998,123.0,13.6632,13.6617,4.1439330000000005,4.14375,0.34503,12.3514,4.56,0.050671,0.0,4.56,0.115,0.5082,0.0,4.5833,0.0,0.0049,0.0,0.5075,34.7888,34.7884,26.0977,26.0977,0.0323,0.985,0.387,False
124.77799999999999,2018-04-15 05:12:33,329.26099999999997,2018-04-15 05:18:02.261,7903.0,-107.00062,16.900479999999998,124.0,13.6645,13.6508,4.1441360000000005,4.143069000000001,0.34601,12.3513,4.5601,0.050671,0.0,4.5601,0.1153,0.508,0.0,4.5831,0.0,0.0049,0.0,0.5073,34.7891,34.7915,26.0977,26.1024,0.0329,1.001,0.39299999999999996,False
125.785,2018-04-15 05:12:33,332.901,2018-04-15 05:18:05.901,7991.0,-107.00062,16.900479999999998,125.0,13.6714,13.651,4.1448279999999995,4.142926,0.34536999999999995,12.3513,4.5601,0.050671,0.0,4.5601,0.1151,0.5079,0.0,4.5824,0.0,0.0049,0.0,0.5072,34.7889,34.7896,26.0961,26.1009,0.0336,1.024,0.402,False
126.791,2018-04-15 05:12:33,334.50800000000004,2018-04-15 05:18:07.508,8029.0,-107.00062,16.9005,126.0,13.5426,13.5408,4.13282,4.132692,0.29602,12.3492,4.5626,0.050671,0.0,4.5626,0.0987,0.508,0.0,4.5815,0.0,0.0049,0.0,0.5073,34.7928,34.7932,26.1258,26.1265,0.0333,1.013,0.397,False
127.79799999999999,2018-04-15 05:12:33,336.941,2018-04-15 05:18:09.941,8088.0,-107.00062,16.900479999999998,127.0,13.5148,13.5146,4.1304870000000005,4.1304680000000005,0.27116999999999997,12.3481,4.5638,0.050671,0.0,4.5638,0.0904,0.5079,0.0,4.584,0.0,0.0049,0.0,0.5072,34.7958,34.7957,26.1338,26.1338,0.0333,1.015,0.397,False
128.805,2018-04-15 05:12:33,339.505,2018-04-15 05:18:12.505,8149.0,-107.00063,16.900479999999998,128.0,13.4554,13.4541,4.125008,4.124892,0.23813,12.3473,4.5646,0.050671,0.0,4.5646,0.0794,0.5079,0.0,4.5857,0.0,0.0049,0.0,0.5072,34.7978,34.798,26.1476,26.148,0.0333,1.014,0.396,False
129.811,2018-04-15 05:12:33,341.42,2018-04-15 05:18:14.420,8195.0,-107.00062,16.900479999999998,129.0,13.3821,13.3796,4.118129,4.117913,0.21261,12.3466,4.5654,0.050671,0.0,4.5654,0.0709,0.5079,0.0,4.5796,0.0,0.0049,0.0,0.5072,34.7994,34.7997,26.1638,26.1646,0.0336,1.024,0.4,False
130.81799999999998,2018-04-15 05:12:33,342.99800000000005,2018-04-15 05:18:15.998,8233.0,-107.00062,16.900479999999998,130.0,13.3031,13.3022,4.110678,4.110628,0.18352000000000002,12.3458,4.5664,0.050671,0.0,4.5664,0.0612,0.5079,0.0,4.5777,0.0,0.0049,0.0,0.5072,34.8008,34.8012,26.181,26.1815,0.0333,1.015,0.395,False
131.82399999999998,2018-04-15 05:12:33,344.151,2018-04-15 05:18:17.151,8261.0,-107.00062,16.900479999999998,131.0,13.277,13.2773,4.108276,4.108333,0.17443,12.3461,4.566,0.050671,0.0,4.566,0.0581,0.5079,0.0,4.578,0.0,0.0049,0.0,0.5072,34.8015,34.8018,26.1869,26.1871,0.0335,1.021,0.397,False
132.83100000000002,2018-04-15 05:12:33,345.30800000000005,2018-04-15 05:18:18.308,8288.0,-107.00062,16.900479999999998,132.0,13.2626,13.2624,4.106949,4.106977,0.16978,12.3457,4.5665,0.050671,0.0,4.5665,0.0566,0.5079,0.0,4.5675,0.0,0.0049,0.0,0.5072,34.8017,34.8021,26.19,26.1904,0.0334,1.016,0.396,False
133.838,2018-04-15 05:12:33,346.907,2018-04-15 05:18:19.907,8327.0,-107.00063,16.900479999999998,133.0,13.2491,13.2495,4.105755,4.10584,0.16647,12.3456,4.5667,0.050671,0.0,4.5667,0.0555,0.5079,0.0,4.5676,0.0,0.0049,0.0,0.5072,34.8023,34.8028,26.1932,26.1935,0.0335,1.02,0.397,False
134.844,2018-04-15 05:12:33,348.415,2018-04-15 05:18:21.415,8363.0,-107.00063,16.900479999999998,134.0,13.2407,13.241,4.105053,4.105143,0.16224,12.3456,4.5667,0.050671,0.0,4.5667,0.054,0.5079,0.0,4.5675,0.0,0.0049,0.0,0.5072,34.803,34.8035,26.1954,26.1958,0.0334,1.016,0.395,False
135.851,2018-04-15 05:12:33,349.665,2018-04-15 05:18:22.665,8393.0,-107.00062,16.900479999999998,135.0,13.2151,13.2138,4.1027260000000005,4.102646,0.15458,12.347,4.565,0.050671,0.0,4.565,0.0515,0.5079,0.0,4.5683,0.0,0.0049,0.0,0.5072,34.8039,34.8044,26.2014,26.202,0.0332,1.012,0.39399999999999996,False
136.858,2018-04-15 05:12:33,351.921,2018-04-15 05:18:24.921,8447.0,-107.00062,16.900479999999998,136.0,13.1858,13.1841,4.100148,4.099956,0.1444,12.3451,4.5672,0.050671,0.0,4.5672,0.0481,0.5078,0.0,4.5702,0.0,0.0049,0.0,0.5071,34.8058,34.8056,26.2088,26.209,0.0334,1.0190000000000001,0.396,False
137.864,2018-04-15 05:12:33,354.221,2018-04-15 05:18:27.221,8502.0,-107.00062,16.900479999999998,137.0,13.135,13.1336,4.095294,4.095216000000001,0.12815,12.3442,4.5682,0.050671,0.0,4.5682,0.0427,0.5079,0.0,4.5693,0.0,0.0049,0.0,0.5072,34.806,34.8065,26.2192,26.2199,0.0334,1.016,0.395,False
138.871,2018-04-15 05:12:33,355.347,2018-04-15 05:18:28.347,8529.0,-107.00062,16.900479999999998,138.0,13.0658,13.0654,4.0887839999999995,4.088766000000001,0.11243,12.3438,4.5686,0.050671,0.0,4.5686,0.0375,0.5078,0.0,4.5569,0.0,0.0049,0.0,0.5071,34.8071,34.8073,26.2341,26.2343,0.0338,1.0290000000000001,0.39899999999999997,False
139.878,2018-04-15 05:12:33,356.20099999999996,2018-04-15 05:18:29.201,8550.0,-107.00062,16.900479999999998,139.0,13.0298,13.029,4.0853269999999995,4.085266000000001,0.10797000000000001,12.3434,4.5691,0.050671,0.0,4.5691,0.036,0.5079,0.0,4.492,0.0,0.0049,0.0,0.5072,34.8068,34.807,26.2411,26.2414,0.0339,1.032,0.4,False
140.884,2018-04-15 05:12:33,357.00199999999995,2018-04-15 05:18:30.002,8569.0,-107.00062,16.900479999999998,140.0,13.0095,13.0097,4.0832489999999995,4.083277,0.10762000000000001,12.3434,4.5691,0.050671,0.0,4.5691,0.0359,0.5079,0.0,4.535,0.0,0.0049,0.0,0.5072,34.8053,34.8053,26.244,26.244,0.0335,1.02,0.395,False
141.891,2018-04-15 05:12:33,357.939,2018-04-15 05:18:30.939,8592.0,-107.00062,16.900479999999998,141.0,12.9717,12.972,4.079695,4.079769000000001,0.10277,12.3434,4.5691,0.050671,0.0,4.5691,0.0343,0.5079,0.0,4.5649,0.0,0.0049,0.0,0.5072,34.8058,34.8062,26.252,26.2522,0.0333,1.015,0.39299999999999996,False
142.898,2018-04-15 05:12:33,359.15,2018-04-15 05:18:32.150,8621.0,-107.00062,16.900479999999998,142.0,12.959,12.9598,4.078535,4.07866,0.098719,12.344,4.5684,0.050671,0.0,4.5684,0.0329,0.5077,0.0,4.5646,0.0,0.0049,0.0,0.507,34.806,34.8064,26.2547,26.2549,0.0327,0.996,0.385,False
143.904,2018-04-15 05:12:33,360.543,2018-04-15 05:18:33.543,8654.0,-107.00062,16.900479999999998,143.0,12.9519,12.9519,4.077853,4.077901,0.098998,12.3435,4.569,0.050671,0.0,4.569,0.033,0.5078,0.0,4.5647,0.0,0.0049,0.0,0.5071,34.8055,34.806,26.2558,26.2562,0.0338,1.03,0.39799999999999996,False
144.911,2018-04-15 05:12:33,362.145,2018-04-15 05:18:35.145,8692.0,-107.00062,16.900479999999998,144.0,12.9307,12.9308,4.075787,4.075866,0.098819,12.3437,4.5688,0.050671,0.0,4.5688,0.033,0.5076,0.0,4.5785,0.0,0.0049,0.0,0.5069,34.8049,34.8055,26.2595,26.26,0.0314,0.955,0.369,False
145.918,2018-04-15 05:12:33,363.972,2018-04-15 05:18:36.972,8736.0,-107.00062,16.900479999999998,145.0,12.9185,12.9189,4.074668,4.074775,0.097871,12.3435,4.569,0.050671,0.0,4.569,0.0326,0.5076,0.0,4.5884,0.0,0.0049,0.0,0.5069,34.805,34.8056,26.2621,26.2625,0.0327,0.997,0.385,False
146.924,2018-04-15 05:12:33,365.534,2018-04-15 05:18:38.534,8774.0,-107.00062,16.900479999999998,146.0,12.9055,12.9056,4.073485,4.073568,0.09447699999999999,12.3435,4.569,0.050671,0.0,4.569,0.0315,0.5074,0.0,4.4927,0.0,0.0049,0.0,0.5067,34.8053,34.8059,26.2649,26.2654,0.0322,0.98,0.379,False
147.931,2018-04-15 05:12:33,366.87,2018-04-15 05:18:39.870,8806.0,-107.00062,16.900479999999998,147.0,12.8832,12.8831,4.071364,4.071425,0.094764,12.3431,4.5694,0.050671,0.0,4.5694,0.0315,0.5076,0.0,4.4971,0.0,0.0049,0.0,0.5069,34.8051,34.8057,26.2693,26.2698,0.0325,0.99,0.382,False
148.938,2018-04-15 05:12:33,368.06300000000005,2018-04-15 05:18:41.063,8835.0,-107.00062,16.900479999999998,148.0,12.856,12.8568,4.068785,4.068931,0.090589,12.3429,4.5697,0.050671,0.0,4.5697,0.0302,0.5074,0.0,4.5301,0.0,0.0049,0.0,0.5067,34.8051,34.8058,26.2747,26.2751,0.0324,0.987,0.381,False
149.944,2018-04-15 05:12:33,369.08099999999996,2018-04-15 05:18:42.081,8859.0,-107.00062,16.900479999999998,149.0,12.8417,12.8419,4.06744,4.067531,0.089912,12.3436,4.5689,0.050671,0.0,4.5689,0.03,0.5076,0.0,4.5489,0.0,0.0049,0.0,0.5069,34.8049,34.8056,26.2775,26.2779,0.0328,0.9990000000000001,0.385,False
150.951,2018-04-15 05:12:33,370.037,2018-04-15 05:18:43.037,8882.0,-107.00062,16.900479999999998,150.0,12.8261,12.8265,4.065989,4.066098,0.08828899999999999,12.3431,4.5694,0.050671,0.0,4.5694,0.0294,0.5076,0.0,4.6045,0.0,0.0049,0.0,0.5069,34.805,34.8057,26.2807,26.2811,0.0331,1.0090000000000001,0.389,False
151.958,2018-04-15 05:12:33,371.064,2018-04-15 05:18:44.064,8907.0,-107.00062,16.900479999999998,151.0,12.8055,12.8049,4.064071,4.064076999999999,0.086924,12.3427,4.5699,0.050671,0.0,4.5699,0.029,0.5074,0.0,4.5864,0.0,0.0049,0.0,0.5067,34.8052,34.8058,26.2849,26.2855,0.0325,0.99,0.382,False
152.965,2018-04-15 05:12:33,372.213,2018-04-15 05:18:45.213,8934.0,-107.00062,16.900479999999998,152.0,12.7463,12.7449,4.058376,4.0582970000000005,0.080977,12.3423,4.5703,0.050671,0.0,4.5703,0.027,0.5079,0.0,4.5745,0.0,0.0049,0.0,0.5072,34.8048,34.8053,26.2963,26.297,0.0345,1.052,0.405,False
153.971,2018-04-15 05:12:33,373.41,2018-04-15 05:18:46.410,8963.0,-107.00062,16.900479999999998,153.0,12.701,12.7009,4.053909,4.053978,0.08031,12.3422,4.5705,0.050671,0.0,4.5705,0.0268,0.5076,0.0,4.5739,0.0,0.0049,0.0,0.5069,34.8034,34.8041,26.3043,26.3049,0.0328,0.998,0.384,False
154.97799999999998,2018-04-15 05:12:33,374.535,2018-04-15 05:18:47.535,8990.0,-107.00062,16.900479999999998,154.0,12.6768,12.6771,4.051635,4.051742,0.078831,12.3418,4.571,0.050671,0.0,4.571,0.0263,0.5077,0.0,4.5761,0.0,0.0049,0.0,0.507,34.8035,34.8042,26.3091,26.3096,0.0327,0.997,0.384,False
155.985,2018-04-15 05:12:33,375.704,2018-04-15 05:18:48.704,9018.0,-107.00062,16.900479999999998,155.0,12.6556,12.6551,4.0495849999999995,4.049613,0.077222,12.3417,4.571,0.050671,0.0,4.571,0.0257,0.5074,0.0,4.5716,0.0,0.0049,0.0,0.5067,34.8029,34.8037,26.3129,26.3136,0.0312,0.95,0.365,False
156.991,2018-04-15 05:12:33,377.277,2018-04-15 05:18:50.277,9056.0,-107.00062,16.900479999999998,156.0,12.6344,12.6349,4.047566000000001,4.047676,0.077097,12.3414,4.5714,0.050671,0.0,4.5714,0.0257,0.5073,0.0,4.5365,0.0,0.0049,0.0,0.5066,34.8027,34.8033,26.3169,26.3172,0.0315,0.958,0.368,False
157.998,2018-04-15 05:12:33,378.866,2018-04-15 05:18:51.866,9094.0,-107.00062,16.900479999999998,157.0,12.6275,12.6278,4.046931,4.047037,0.076543,12.3415,4.5712,0.050671,0.0,4.5712,0.0255,0.5072,0.0,4.5252,0.0,0.0049,0.0,0.5065,34.8026,34.8033,26.3182,26.3187,0.0313,0.9540000000000001,0.36700000000000005,False
