Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
620,205768,ETNP_180m_PROKKA_61729,41.09,3,1,1,,38495,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
620,205769,ETNP_300m_PROKKA_25214,41.09,3,1,1,,38495,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
620,205770,ETNP_160m_PROKKA_158759,41.09,3,1,1,,38495,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
620,205771,ETNP_120m_PROKKA_340134,41.09,3,1,1,,38645,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
619,135887,ETNP_300m_PROKKA_112215,40.84,5,1,1,,24159,Methionine synthase
519,4434,ETNP_90m_PROKKA_127540,40.82,1,1,1,,77111,hypothetical protein
379,205551,ETNP_120m_particle_PROKKA_11078,40.59,5,2,2,,57633,Nitrate/nitrite transporter NarK
379,205613,ETNP_120m_PROKKA_120045,40.59,5,2,2,,52980,Nitrate/nitrite transporter NarK
379,205614,ETNP_180m_PROKKA_213585,40.59,5,2,2,,57763,Nitrate/nitrite transporter NarK
379,205615,ETNP_160m_PROKKA_193404,40.59,5,2,2,,57763,Nitrate/nitrite transporter NarK
379,205616,ETNP14_120maa_PROKKA_46907,40.59,5,2,2,,57708,Nitrate/nitrite transporter NarK
621,205753,ETNP_140m_PROKKA_70967,40.55,16,1,1,,6405,hypothetical protein
621,205755,NP_85m_PROKKA_36997,40.55,9,1,1,,11152,hypothetical protein
621,205756,ETNP_120m_particle_PROKKA_175936,40.55,9,1,1,,11152,hypothetical protein
621,205757,ETNP_160m_PROKKA_220388,40.55,9,1,1,,11097,hypothetical protein
621,205758,ETNP_300m_PROKKA_192154,40.55,9,1,1,,11325,hypothetical protein
621,205759,NP_300m_PROKKA_18073,40.55,9,1,1,,11152,hypothetical protein
621,205760,ETNP14_120maa_PROKKA_46608,40.55,9,1,1,,11106,hypothetical protein
621,205761,ETNP_300m_PROKKA_31067,40.55,9,1,1,,11063,hypothetical protein
621,205762,ETNP_180m_PROKKA_172628,40.55,9,1,1,,11152,hypothetical protein
406,205611,ETNP_100m_particle_PROKKA_129076,40.39,4,2,0,,37247,Glycine betaine-binding periplasmic protein precursor
622,205781,EJK77753,40.26,2,1,1,,33262,hypothetical protein THAOC_00393  Thalassiosira oceanica
324,188035,ETNP14_120maa_PROKKA_100666,39.35,11,3,0,,39553,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
409,4777,ETNP_150m_particle_PROKKA_45722,39.28,2,1,1,,63083,N-substituted formamide deformylase precursor
409,4779,ETNP_100m_particle_PROKKA_107381,39.28,2,1,1,,64351,N-substituted formamide deformylase precursor
409,4778,ETNP_120m_free_PROKKA_84124,39.28,2,1,1,,64351,N-substituted formamide deformylase precursor
409,4780,ETNP_120m_particle_PROKKA_210611,39.28,2,1,1,,64325,N-substituted formamide deformylase precursor
407,205612,ETNP_300m_PROKKA_72119,38.81,5,2,2,,40337,Flagellar filament 33 kDa core protein
423,658,ETNP14_120maa_PROKKA_40215,38.78,0,1,1,,181476,Multicopper oxidase
423,188159,WP_018048551,38.78,0,1,1,,181320,hypothetical protein Nitrospina sp AB-629-B18
423,205582,ETNP_100m_PROKKA_10135,38.78,2,1,1,,40335,hypothetical protein
423,205659,ETNP_110m_PROKKA_05584,38.78,1,1,1,,66462,Multicopper oxidase
423,3444,ETNP14_120maa_PROKKA_31970,38.78,1,1,1,,137841,hypothetical protein
423,205782,ETNP_120m_PROKKA_249056,38.78,1,1,1,,104346,Multicopper oxidase
360,205591,NP_125m_PROKKA_01420,38.51,4,2,1,,68929,Chaperone protein DnaK
333,205542,ETNP_300m_PROKKA_46894,38.35,4,2,2,,61504,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
333,205543,ETNP_140m_PROKKA_21033,38.35,4,2,2,,61504,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
333,205544,ETNP_180m_PROKKA_59174,38.35,4,2,2,,61476,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
333,205545,ETNP_120m_PROKKA_127091,38.35,4,2,2,,61476,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
333,205546,ETNP_160m_PROKKA_47595,38.35,4,2,2,,61476,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
439,119765,ETNP_180m_PROKKA_19977,38.16,5,1,1,,23526,Cystine-binding periplasmic protein precursor
439,119766,ETNP_120m_PROKKA_94179,38.16,4,1,1,,29946,Cystine-binding periplasmic protein precursor
439,119767,ETNP_120m_free_PROKKA_286157,38.16,4,1,1,,29890,Cystine-binding periplasmic protein precursor
439,119768,ETNP_300m_PROKKA_185810,38.16,4,1,1,,29890,Cystine-binding periplasmic protein precursor
439,119769,ETNP_160m_PROKKA_145456,38.16,4,1,1,,30878,Cystine-binding periplasmic protein precursor
439,119764,ETNP_120m_particle_PROKKA_104136,38.16,11,1,1,,11372,cystine transporter subunit
336,188886,ETNP_180m_PROKKA_48447,37.82,3,2,1,,91012,Formate dehydrogenase H
384,205653,ETNP14_120maa_PROKKA_184391,37.35,20,1,1,,6808,hypothetical protein
384,205654,ETNP14_120mac_PROKKA_61145,37.35,20,1,1,,6834,hypothetical protein
384,205655,ETNP14_120mac_PROKKA_27756,37.35,20,1,1,,6836,hypothetical protein
384,205786,ETNP_100m_PROKKA_79211,37.35,20,1,1,,6838,hypothetical protein
384,205787,NP_300m_PROKKA_41484,37.35,20,1,1,,6826,hypothetical protein
384,205788,ETNP14_120mab_PROKKA_45480,37.35,20,1,1,,6838,hypothetical protein
384,205789,ETNP14_120mab_PROKKA_79742,37.35,20,1,1,,6838,hypothetical protein
523,205662,ETNP_180m_PROKKA_229457,36.75,2,1,1,,50790,Heme-binding protein A precursor
523,205664,ETNP_120m_PROKKA_32085,36.75,2,1,1,,58319,Heme-binding protein A precursor
523,205796,ETNP_120m_free_PROKKA_162338,36.75,2,1,1,,40788,Periplasmic dipeptide transport protein precursor
524,205665,ETNP_120m_PROKKA_227334,36.27,9,1,1,,10248,DNA-binding protein HU-beta
524,205666,ETNP_180m_PROKKA_132459,36.27,9,1,1,,10262,DNA-binding protein HU-beta
524,205667,ETNP_140m_PROKKA_126916,36.27,9,1,1,,10248,DNA-binding protein HU-beta
524,205668,NP_100m_PROKKA_07114,36.27,9,1,1,,10248,DNA-binding protein HU-beta
524,205669,NP_300m_PROKKA_07340,36.27,9,1,1,,10262,DNA-binding protein HU-beta
524,205670,NP_85m_PROKKA_13271,36.27,9,1,1,,10248,DNA-binding protein HU-beta
524,205671,NP_125m_PROKKA_05662,36.27,9,1,1,,10248,DNA-binding protein HU-beta
532,205801,NP_100m_PROKKA_27002,35.01,7,1,1,,15210,outer membrane lipoprotein
532,205802,ETNP_120m_PROKKA_339308,35.01,5,1,1,,21819,outer membrane lipoprotein
532,205803,NP_300m_PROKKA_02822,35.01,5,1,1,,21819,outer membrane lipoprotein
359,120075,ETNP_300m_PROKKA_98573,34.70,11,1,1,,7970,Major cold shock protein CspA
359,187733,ETNP_120m_particle_PROKKA_147915,34.70,11,1,1,,7970,Major cold shock protein CspA
359,187734,NP_300m_PROKKA_06108,34.70,11,1,1,,7970,Major cold shock protein CspA
525,205675,NP_300m_PROKKA_03050,34.68,9,1,1,,10521,30S ribosomal protein S19
525,205676,NP_85m_PROKKA_01389,34.68,9,1,1,,10521,30S ribosomal protein S19
525,205677,NP_125m_PROKKA_01640,34.68,9,1,1,,10521,30S ribosomal protein S19
525,205678,NP_85m_PROKKA_24816,34.68,9,1,1,,10206,30S ribosomal protein S19
525,205804,NP_100m_PROKKA_18316,34.68,15,1,1,,5814,30S ribosomal protein S19
525,205805,NP_300m_PROKKA_51201,34.68,15,1,1,,6083,30S ribosomal protein S19
525,205806,NP_300m_PROKKA_03190,34.68,9,1,1,,10077,30S ribosomal protein S19
525,205807,NP_300m_PROKKA_03158,34.68,9,1,1,,10262,30S ribosomal protein S19
525,205808,NP_300m_PROKKA_17054,34.68,9,1,1,,9996,30S ribosomal protein S19
525,205809,NP_125m_PROKKA_05703,34.68,9,1,1,,10158,30S ribosomal protein S19
525,205810,NP_125m_PROKKA_01180,34.68,9,1,1,,10077,30S ribosomal protein S19
525,205811,NP_100m_PROKKA_03805,34.68,9,1,1,,10077,30S ribosomal protein S19
525,205812,NP_100m_PROKKA_14975,34.68,9,1,1,,9996,30S ribosomal protein S19
525,205813,NP_85m_PROKKA_11361,34.68,9,1,1,,10077,30S ribosomal protein S19
525,205814,NP_100m_PROKKA_03277,34.68,9,1,1,,10105,30S ribosomal protein S19
525,205815,NP_100m_PROKKA_03859,34.68,9,1,1,,10279,30S ribosomal protein S19
525,205816,NP_300m_PROKKA_54357,34.68,9,1,1,,10245,30S ribosomal protein S19
525,205817,NP_85m_PROKKA_08065,34.68,9,1,1,,10245,30S ribosomal protein S19
525,205818,NP_125m_PROKKA_02833,34.68,9,1,1,,10279,30S ribosomal protein S19
525,205819,NP_30m_PROKKA_25164,34.68,9,1,1,,10176,30S ribosomal protein S19
525,205820,NP_85m_PROKKA_00074,34.68,9,1,1,,10204,30S ribosomal protein S19
525,205821,NP_300m_PROKKA_02882,34.68,9,1,1,,10599,30S ribosomal protein S19
525,205822,NP_100m_PROKKA_12773,34.68,9,1,1,,10599,30S ribosomal protein S19
525,205823,NP_300m_PROKKA_45754,34.68,9,1,1,,10386,30S ribosomal protein S19
525,205824,NP_300m_PROKKA_00314,34.68,9,1,1,,10418,30S ribosomal protein S19
525,205825,NP_125m_PROKKA_13906,34.68,9,1,1,,10418,30S ribosomal protein S19
525,205826,NP_100m_PROKKA_20020,34.68,9,1,1,,10472,30S ribosomal protein S19
525,205827,NP_30m_PROKKA_21843,34.68,8,1,1,,11097,30S ribosomal protein S19
525,205828,NP_30m_PROKKA_21483,34.68,8,1,1,,11113,30S ribosomal protein S19
525,205829,NP_85m_PROKKA_01999,34.68,5,1,1,,18676,30S ribosomal protein S19
472,135773,ETNP_120m_free_PROKKA_267226,34.26,5,1,1,,27915,Cystine-binding periplasmic protein precursor
472,135775,ETNP_120m_PROKKA_138287,34.26,5,1,1,,30025,Cystine-binding periplasmic protein precursor
472,135776,ETNP_180m_PROKKA_195553,34.26,5,1,1,,30025,Cystine-binding periplasmic protein precursor
472,135777,ETNP_300m_PROKKA_47437,34.26,5,1,1,,30025,Cystine-binding periplasmic protein precursor
472,135774,ETNP_160m_PROKKA_70651,34.26,5,1,1,,30025,Cystine-binding periplasmic protein precursor
348,205656,XP_003061971,33.87,1,2,1,,205445,predicted protein partial  Micromonas pusilla CCMP1545
340,101857,XP_003074464,33.70,0,2,1,,632462,MDN1 midasin homolog ISS  Ostreococcus tauri
527,187897,ETNP_160m_PROKKA_55791,33.54,3,1,1,,26016,putative sugar-binding periplasmic protein precursor
527,187898,NP_125m_PROKKA_11744,33.54,3,1,1,,32141,putative sugar-binding periplasmic protein precursor
527,187906,WP_034391726,33.54,2,1,1,,44642,sugar ABC transporter substrate-binding protein Candidatus Pelagibacter ubique
527,187728,ETNP_120m_particle_PROKKA_163793,33.54,2,1,1,,45013,putative sugar-binding periplasmic protein precursor
527,187729,NP_300m_PROKKA_16182,33.54,2,1,1,,45013,putative sugar-binding periplasmic protein precursor
527,187905,ETNP14_120maa_PROKKA_137228,33.54,2,1,1,,44650,putative sugar-binding periplasmic protein precursor
623,119558,ETNP_100m_PROKKA_26028,33.33,15,1,1,,8766,hypothetical protein
623,119559,ETNP_120m_free_PROKKA_319067,33.33,8,1,1,,16445,SusD family protein
623,119560,ETNP_180m_PROKKA_63794,33.33,8,1,1,,16445,SusD family protein
623,119561,NP_85m_PROKKA_22965,33.33,5,1,1,,28702,SusD family protein
623,119472,NP_300m_PROKKA_35821,33.33,5,1,1,,28745,SusD family protein
623,119562,ETNP_140m_PROKKA_50590,33.33,4,1,1,,35368,SusD family protein
623,119563,ETNP_110m_PROKKA_02482,33.33,3,1,1,,47407,SusD family protein
623,119564,NP_125m_PROKKA_00889,33.33,3,1,1,,47398,SusD family protein
623,119565,ETNP14_120maa_PROKKA_45980,33.33,3,1,1,,47407,SusD family protein
387,205857,ETNP14_68maa_PROKKA_74028,32.40,3,2,1,,68252,Aspartate--tRNA ligase
410,205836,NP_300m_PROKKA_48255,32.36,13,1,1,,9861,hypothetical protein
529,205695,NP_100m_PROKKA_06514,32.30,7,1,1,,11138,GYD domain protein
529,205696,NP_125m_PROKKA_11507,32.30,7,1,1,,11122,GYD domain protein
529,205697,ETNP_120m_particle_PROKKA_18745,32.30,7,1,1,,11105,GYD domain protein
528,205688,ETNP14_120maa_PROKKA_120609,32.23,2,1,1,,42965,Crotonyl-CoA reductase
528,205689,ETNP_120m_free_PROKKA_237750,32.23,2,1,1,,42926,Crotonyl-CoA reductase
528,205690,ETNP_300m_PROKKA_105157,32.23,2,1,1,,46195,Crotonyl-CoA reductase
528,205691,ETNP_160m_PROKKA_79445,32.23,2,1,1,,46195,Crotonyl-CoA reductase
528,205692,ETNP_180m_PROKKA_124781,32.23,2,1,1,,46195,Crotonyl-CoA reductase
528,205693,ETNP_140m_PROKKA_91427,32.23,2,1,1,,46195,Crotonyl-CoA reductase
528,205701,ETNP_160m_PROKKA_08072,32.23,3,1,1,,33865,Crotonyl-CoA reductase
528,205704,NP_300m_PROKKA_20281,32.23,2,1,1,,42981,Crotonyl-CoA reductase
528,205705,ETNP_180m_PROKKA_208580,32.23,2,1,1,,42743,Crotonyl-CoA reductase
528,205706,NP_100m_PROKKA_14355,32.23,2,1,1,,43474,Crotonyl-CoA reductase
528,205707,ETNP14_120maa_PROKKA_03343,32.23,2,1,1,,45736,Crotonyl-CoA reductase
528,205708,ETNP_180m_PROKKA_121872,32.23,2,1,1,,45736,Crotonyl-CoA reductase
528,205709,NP_85m_PROKKA_11824,32.23,2,1,1,,45766,Crotonyl-CoA reductase
528,205710,ETNP_140m_PROKKA_115344,32.23,2,1,1,,46058,Crotonyl-CoA reductase
528,205711,ETNP_300m_PROKKA_106864,32.23,2,1,1,,46346,Crotonyl-CoA reductase
528,205712,ETNP_160m_PROKKA_32298,32.23,2,1,1,,45895,Crotonyl-CoA reductase
528,205713,ETNP_120m_free_PROKKA_21233,32.23,2,1,1,,46346,Crotonyl-CoA reductase
528,205714,ETNP_160m_PROKKA_167389,32.23,2,1,1,,46058,Crotonyl-CoA reductase
528,205839,ETNP_160m_PROKKA_35290,32.23,6,1,1,,16108,Crotonyl-CoA reductase
528,205840,NP_300m_PROKKA_42844,32.23,5,1,1,,19419,Crotonyl-CoA reductase
528,205841,ETNP_180m_PROKKA_220669,32.23,5,1,1,,19857,Crotonyl-CoA reductase
528,205842,ETNP_120m_free_PROKKA_137984,32.23,5,1,1,,21189,Crotonyl-CoA reductase
528,205843,ETNP14_120maa_PROKKA_146526,32.23,5,1,1,,21535,Crotonyl-CoA reductase
528,205844,ETNP_140m_PROKKA_21186,32.23,4,1,1,,23668,Crotonyl-CoA reductase
528,205845,ETNP_180m_PROKKA_41115,32.23,4,1,1,,23861,Crotonyl-CoA reductase
528,205846,ETNP_300m_PROKKA_101323,32.23,4,1,1,,24883,Crotonyl-CoA reductase
528,205847,NP_100m_PROKKA_16493,32.23,4,1,1,,24860,Crotonyl-CoA reductase
528,205848,NP_300m_PROKKA_13724,32.23,4,1,1,,24905,Crotonyl-CoA reductase
528,205849,ETNP_110m_PROKKA_18565,32.23,3,1,1,,30609,Crotonyl-CoA reductase
528,205850,ETNP14_120maa_PROKKA_146593,32.23,2,1,1,,46309,Crotonyl-CoA reductase
413,119161,ETNP14_120maa_PROKKA_122266,32.06,4,2,0,,37562,hypothetical protein
349,81199,WP_012624104,31.88,1,2,2,,159386,hypothetical protein Desulfovibrio desulfuricans
624,135889,YP_004323422.1,31.59,10,1,1,,9316,hypothetical protein PHM2_053 [Prochlorococcus phage P-HM2]
624,135890,ADO99831.1,31.59,10,1,1,,9316,hypothetical protein PHM2_053 [Prochlorococcus phage P-HM2]
624,188094,ETNP_120m_PROKKA_118663,31.59,9,1,1,,8780,Dihydrolipoyl dehydrogenase 3
385,205746,WP_011131176,31.58,3,1,1,,61792,hypothetical protein Prochlorococcus marinus
339,205595,ETNP_90m_PROKKA_30366,31.56,1,1,1,,67984,hypothetical protein
414,154927,ETNP_300m_PROKKA_118477,31.54,17,2,1,,12375,Nitrogen regulatory protein P-II 1
416,206079,ETNP14_120maa_PROKKA_15474,31.06,4,2,1,,36707,Tyrosine recombinase XerC
530,119924,ETNP_160m_PROKKA_24857,30.93,5,1,1,,18030,Formate dehydrogenase iron-sulfur subunit
530,138180,ETNP_120m_PROKKA_142582,30.93,5,1,1,,21631,Formate dehydrogenase iron-sulfur subunit
530,119925,ETNP_110m_PROKKA_12821,30.93,5,1,1,,21599,Formate dehydrogenase iron-sulfur subunit
530,187855,ETNP_120m_particle_PROKKA_124411,30.93,5,1,1,,21631,Formate dehydrogenase iron-sulfur subunit
530,119985,ETNP_120m_PROKKA_124186,30.93,20,1,1,,4995,Formate dehydrogenase iron-sulfur subunit
530,119986,ETNP_120m_free_PROKKA_10216,30.93,6,1,1,,15479,Formate dehydrogenase iron-sulfur subunit
530,119987,ETNP_180m_PROKKA_222600,30.93,6,1,1,,15479,Formate dehydrogenase iron-sulfur subunit
530,188005,ETNP_300m_PROKKA_76632,30.93,6,1,1,,15479,Formate dehydrogenase iron-sulfur subunit
531,205780,ETNP14_68maa_PROKKA_144123,30.92,4,1,1,,21326,Photosynthetic apparatus regulatory protein RegA
526,205681,ETNP_120m_PROKKA_284769,30.24,3,1,1,,44385,Alpha-keto acid-binding periplasmic protein TakP precursor
526,205905,ETNP_180m_PROKKA_70410,30.24,6,1,1,,23052,Alpha-keto acid-binding periplasmic protein TakP precursor
526,205906,ETNP_300m_PROKKA_104454,30.24,4,1,1,,33485,Alpha-keto acid-binding periplasmic protein TakP precursor
626,205916,ETNP_140m_PROKKA_130742,29.85,10,1,1,,11986,S-adenosylmethionine synthase
626,205917,ETNP_120m_particle_PROKKA_240717,29.85,6,1,1,,20107,S-adenosylmethionine synthase
626,205918,ETNP14_120maa_PROKKA_181855,29.85,4,1,1,,32450,S-adenosylmethionine synthase
626,205919,NP_85m_PROKKA_08233,29.85,3,1,1,,42139,S-adenosylmethionine synthase
626,205920,NP_300m_PROKKA_05121,29.85,3,1,1,,42297,S-adenosylmethionine synthase
626,205921,NP_125m_PROKKA_03837,29.85,3,1,1,,42297,S-adenosylmethionine synthase
412,85456,ETNP14_120maa_PROKKA_175370,29.06,4,1,1,,19183,hypothetical protein
627,205935,ETNP14_120maa_PROKKA_136910,28.77,2,1,1,,44791,Oligopeptide-binding protein AppA precursor
630,205959,ETNP14_120maa_PROKKA_177112,28.56,2,1,1,,32207,hypothetical protein
628,187856,ETNP_160m_PROKKA_177364,28.44,2,1,1,,72123,Acetophenone carboxylase gamma subunit
628,187857,ETNP_300m_PROKKA_144779,28.44,2,1,1,,72123,Acetophenone carboxylase gamma subunit
628,187858,ETNP_180m_PROKKA_01214,28.44,2,1,1,,72123,Acetophenone carboxylase gamma subunit
629,205948,ETNP_120m_PROKKA_08435,28.24,10,1,1,,11495,EthD protein
629,205949,ETNP_120m_free_PROKKA_307476,28.24,10,1,1,,11495,EthD protein
629,205950,ETNP_180m_PROKKA_96330,28.24,10,1,1,,11495,EthD protein
441,205930,ETNP_160m_PROKKA_205601,28.06,1,1,1,,65948,NMT1/THI5 like protein
417,107490,ETNP14_68maa_PROKKA_31997,27.76,4,2,2,,46563,hypothetical protein
474,205663,WP_011395026,27.38,2,1,1,,51496,proline aminopeptidase P II Hahella chejuensis
362,205674,ETNP_140m_PROKKA_84287,27.31,5,1,1,,44038,Acetyl-CoA acetyltransferase
418,121881,ETNP14_68maa_PROKKA_97313,27.29,1,2,1,,98519,Multidrug resistance protein MexB
533,205951,NP_300m_PROKKA_05218,27.00,2,1,1,,52654,D-hydantoinase/dihydropyrimidinase
533,205952,ETNP_160m_PROKKA_53083,27.00,2,1,1,,52668,D-hydantoinase/dihydropyrimidinase
533,205953,ETNP_140m_PROKKA_111735,27.00,2,1,1,,52684,D-hydantoinase/dihydropyrimidinase
533,205973,ETNP_180m_PROKKA_60864,27.00,5,1,1,,18970,hypothetical protein
533,205974,ETNP_160m_PROKKA_116787,27.00,4,1,1,,20800,hypothetical protein
533,205975,NP_100m_PROKKA_07252,27.00,3,1,1,,27733,D-hydantoinase/dihydropyrimidinase
533,205976,ETNP_120m_free_PROKKA_15438,27.00,2,1,1,,35415,D-hydantoinase/dihydropyrimidinase
533,205977,ETNP_120m_particle_PROKKA_102259,27.00,2,1,1,,36025,Beta-lactamase precursor
533,205978,ETNP_120m_PROKKA_62890,27.00,2,1,1,,36150,D-hydantoinase/dihydropyrimidinase
533,205980,WP_041806341,27.00,2,1,1,,51297,pyridoxal-dependent decarboxylase Rhodothermus marinus
632,205981,ETNP_140m_PROKKA_127844,26.88,5,1,1,,17726,hypothetical protein
475,187802,ETNP_300m_PROKKA_76388,26.54,0,1,1,,183653,CotH protein
475,187863,ETNP_120m_PROKKA_54859,26.54,2,1,1,,46471,hypothetical protein
475,187795,ETNP_140m_PROKKA_123133,26.54,2,1,1,,53780,hypothetical protein
475,187796,ETNP_160m_PROKKA_156368,26.54,1,1,1,,71174,hypothetical protein
633,206001,ETNP_300m_PROKKA_159000,26.52,8,1,1,,10135,hypothetical protein
388,206077,ETNP_160m_PROKKA_50449,26.12,4,2,2,,56916,Heme-binding protein A precursor
477,205964,ETNP_160m_PROKKA_14917,26.11,2,1,1,,46757,hypothetical protein
477,205965,ETNP_120m_free_PROKKA_00392,26.11,2,1,1,,46757,hypothetical protein
477,205966,ETNP_90m_PROKKA_28638,26.11,2,1,1,,47327,hypothetical protein
635,174570,ETNP_120m_free_PROKKA_192958,25.53,2,1,1,,41293,exoaminopeptidase
636,206024,ETNP_160m_PROKKA_54732,25.20,1,1,1,,54657,Ribonuclease G
534,205970,ETNP14_68maa_PROKKA_105896,25.07,3,1,1,,44229,ATP-dependent zinc metalloprotease FtsH
536,136972,ETNP14_68maa_PROKKA_101422,24.83,2,1,1,,51611,putative periplasmic serine endoprotease DegP-like precursor
537,206025,WP_013913362,24.81,2,1,1,,45913,hypothetical protein Oligotropha carboxidovorans
637,206029,ETNP_120m_PROKKA_20469,24.01,5,1,1,,16910,hypothetical protein
638,206031,ETNP14_120mac_PROKKA_93680,23.81,8,1,1,,10522,GYD domain protein
638,206032,ETNP_120m_free_PROKKA_209043,23.81,7,1,1,,11154,GYD domain protein
639,206033,ETNP_120m_free_PROKKA_322197,23.77,4,1,1,,22202,transcription initiation factor IIB
639,206034,ETNP14_68maa_PROKKA_24584,23.77,4,1,1,,22202,transcription initiation factor IIB
639,206035,ETNP_90m_PROKKA_48217,23.77,4,1,1,,22202,transcription initiation factor IIB
639,206036,ETNP14_120maa_PROKKA_06541,23.77,4,1,1,,22202,transcription initiation factor IIB
639,206037,ETNP_100m_PROKKA_96185,23.77,4,1,1,,22202,transcription initiation factor IIB
639,206038,ETNP_120m_PROKKA_96046,23.77,4,1,1,,22246,transcription initiation factor IIB
364,205924,ETNP_120m_particle_PROKKA_44021,23.74,2,1,1,,44913,hypothetical protein
364,205925,ETNP_180m_PROKKA_05739,23.74,2,1,1,,47897,hypothetical protein
364,206003,ETNP_140m_PROKKA_145231,23.74,2,1,1,,34798,hypothetical protein
364,206040,ETNP_150m_particle_PROKKA_18851,23.74,4,1,1,,21792,hypothetical protein
364,206041,ETNP_120m_PROKKA_10968,23.74,3,1,1,,27532,hypothetical protein
642,206045,ETNP14_68mB_PROKKA_123314,23.28,21,1,1,,4920,hypothetical protein
643,206057,ETNP14_68mB_PROKKA_27594,23.05,2,1,1,,39631,putative oxidoreductase YcjS
540,153125,ETNP14_120maa_PROKKA_182016,22.95,2,1,1,,40980,K(+)/H(+) antiporter NhaP2
540,153120,ETNP_120m_PROKKA_74772,22.95,11,1,1,,7793,Sodium/hydrogen exchanger family protein
540,153121,ETNP_120m_PROKKA_74773,22.95,6,1,1,,13703,K(+)/H(+) antiporter NhaP2
480,206046,ETNP14_68maa_PROKKA_124097,22.88,3,1,1,,31867,hypothetical protein
480,206059,ETNP14_120mab_PROKKA_81187,22.88,12,1,1,,7371,hypothetical protein
480,206060,ETNP_160m_PROKKA_09322,22.88,8,1,1,,11867,Nucleotidyl transferase
480,206061,ETNP_110m_PROKKA_09916,22.88,8,1,1,,10771,Acryloyl-CoA reductase electron transfer subunit beta
480,206062,NP_85m_PROKKA_21918,22.88,4,1,1,,22313,Acryloyl-CoA reductase electron transfer subunit beta
480,206063,ETNP_300m_PROKKA_193750,22.88,3,1,1,,28147,Acryloyl-CoA reductase electron transfer subunit beta
480,206064,NP_300m_PROKKA_12357,22.88,2,1,1,,34628,Acryloyl-CoA reductase electron transfer subunit beta
480,206065,ETNP_160m_PROKKA_217036,22.88,2,1,1,,34628,Acryloyl-CoA reductase electron transfer subunit beta
480,206066,NP_100m_PROKKA_07697,22.88,2,1,1,,34548,Acryloyl-CoA reductase electron transfer subunit beta
480,206067,NP_125m_PROKKA_02829,22.88,2,1,1,,34548,Acryloyl-CoA reductase electron transfer subunit beta
480,206068,ETNP_140m_PROKKA_74557,22.88,2,1,1,,39164,Acryloyl-CoA reductase electron transfer subunit beta
480,206069,ETNP_180m_PROKKA_15903,22.88,2,1,1,,39968,Acryloyl-CoA reductase electron transfer subunit beta
541,206047,ETNP_60m_PROKKA_02129,22.86,2,1,1,,45514,hypothetical protein
476,205961,ETNP_180m_PROKKA_75354,22.66,1,1,1,,85690,hypothetical protein
644,174707,XP_003084174,22.58,3,1,1,,32564,Cyclin B like IC  Ostreococcus tauri
645,206071,ETNP_70m_PROKKA_75079,22.47,11,1,1,,10753,hypothetical protein
648,206075,ETNP_110m_PROKKA_44605,22.35,1,1,1,,59000,hypothetical protein
542,206074,NP_868605,22.18,1,1,1,,152946,cytochrome c precursor Rhodopirellula baltica SH 1
650,206102,EJK44046,22.02,1,1,1,,63879,hypothetical protein THAOC_37448  Thalassiosira oceanica
478,174989,ETNP14_120maa_PROKKA_14983,21.98,2,1,1,,91459,Primosomal protein N'
543,206080,WP_013261625,21.61,2,1,1,,51252,outer membrane channel protein gamma proteobacterium HdN1
543,206108,WP_011129758,21.61,3,1,1,,34390,ornithine carbamoyltransferase Prochlorococcus marinus
543,206109,ETNP_90m_PROKKA_125461,21.61,3,1,1,,34214,Ornithine carbamoyltransferase
543,206110,ETNP_100m_particle_PROKKA_03627,21.61,3,1,1,,34214,Ornithine carbamoyltransferase
543,206111,ETNP_100m_PROKKA_93973,21.61,3,1,1,,34214,Ornithine carbamoyltransferase
543,206112,WP_036913391,21.61,3,1,1,,34413,ornithine carbamoyltransferase Prochlorococcus
543,206113,ETNP_120m_PROKKA_134706,21.61,3,1,1,,34214,Ornithine carbamoyltransferase
653,206114,XP_002181031,21.56,2,1,1,,58367,predicted protein partial  Phaeodactylum tricornutum CCAP 1055
655,206117,ETNP14_120mab_PROKKA_42039,21.50,3,1,1,,26259,hypothetical protein
544,206099,WP_015896683,21.48,1,1,1,,67883,hypothetical protein Acidobacterium capsulatum
544,206120,ETNP_120m_free_PROKKA_200699,21.48,1,1,1,,56268,Ribonuclease G
479,135756,ETNP_120m_PROKKA_190195,21.45,2,1,1,,36786,hypothetical protein
656,206148,ETNP_180m_PROKKA_230353,21.28,3,1,1,,33923,Thioredoxin reductase
481,206078,XP_003062413,21.06,2,1,1,,47465,predicted protein  Micromonas pusilla CCMP1545
658,206182,ETNP14_68maa_PROKKA_02658,20.68,4,1,1,,33203,DNA-directed RNA polymerase subunit D
495,206184,ETNP14_68mB_PROKKA_41735,20.51,10,1,1,,9142,hypothetical protein
