Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja04-20170410,Area etnp-ja04-20170410,#Peptides,#Unique,#Spec etnp-ja04-20170410,PTM,Avg. Mass,Description
319,43841,ETNP_160m_PROKKA_93758,54.48,5,5,1.08E5,1,1,2,Deamidation (NQ),40164,Bacterial extracellular solute-binding protein
319,43842,ETNP_120m_PROKKA_21017,54.48,5,5,1.08E5,1,1,2,Deamidation (NQ),43346,Bacterial extracellular solute-binding protein
132,61157,NP_300m_PROKKA_13421,54.40,10,10,2.82E5,4,1,7,,43409,Elongation factor Tu
132,61156,NP_125m_PROKKA_03188,54.40,10,10,2.82E5,4,1,7,,43465,Elongation factor Tu
132,61155,ETNP_110m_PROKKA_50251,57.97,11,11,2.82E5,5,1,8,,43433,Elongation factor Tu
132,61154,NP_85m_PROKKA_08167,54.40,10,10,2.82E5,4,1,7,,43465,Elongation factor Tu
310,61339,ETNP_120m_PROKKA_94902,52.35,9,9,3.05E5,2,2,2,,42480,Heme-binding protein A precursor
310,61340,ETNP_120m_free_PROKKA_315641,52.35,8,8,3.05E5,2,2,2,,46020,Heme-binding protein A precursor
310,61342,ETNP_160m_PROKKA_134453,52.35,7,7,3.05E5,2,2,2,,57387,Heme-binding protein A precursor
310,61341,ETNP_180m_PROKKA_29587,52.35,7,7,3.05E5,2,2,2,,57387,Heme-binding protein A precursor
273,61173,ETNP_120m_PROKKA_216125,51.90,20,20,1.21E6,3,3,3,Deamidation (NQ),19772,Acetoacetyl-CoA reductase
273,61172,ETNP_140m_PROKKA_28044,51.90,20,20,1.21E6,3,3,3,Deamidation (NQ),19772,Acetoacetyl-CoA reductase
273,61177,ETNP_300m_PROKKA_38399,51.90,15,15,1.21E6,3,3,3,Deamidation (NQ),25474,Acetoacetyl-CoA reductase
273,61176,NP_300m_PROKKA_06116,51.90,15,15,1.21E6,3,3,3,Deamidation (NQ),25463,Acetoacetyl-CoA reductase
273,61175,ETNP_120m_particle_PROKKA_129946,51.90,15,15,1.21E6,3,3,3,Deamidation (NQ),25464,Acetoacetyl-CoA reductase
273,61174,ETNP_180m_PROKKA_233667,51.90,15,15,1.21E6,3,3,3,Deamidation (NQ),25464,Acetoacetyl-CoA reductase
309,61330,NP_300m_PROKKA_12721,51.63,7,7,2.27E5,2,1,2,,25767,Acetoacetyl-CoA reductase
297,61288,NP_300m_PROKKA_10646,51.42,7,7,1E6,2,2,2,,35892,Cystine-binding periplasmic protein precursor
299,61510,WP_012845279,51.38,7,7,0E0,2,1,3,,26077,3-oxoacyl-ACP synthase Rhodothermus marinus
362,44390,ETNP_300m_PROKKA_47437,51.18,8,8,6.04E5,2,2,2,,30025,Cystine-binding periplasmic protein precursor
362,44389,ETNP_180m_PROKKA_195553,51.18,8,8,6.04E5,2,2,2,,30025,Cystine-binding periplasmic protein precursor
362,44388,ETNP_120m_PROKKA_138287,51.18,8,8,6.04E5,2,2,2,,30025,Cystine-binding periplasmic protein precursor
362,44387,ETNP_160m_PROKKA_70651,51.18,8,8,6.04E5,2,2,2,,30025,Cystine-binding periplasmic protein precursor
362,44386,ETNP_120m_free_PROKKA_267226,51.18,8,8,6.04E5,2,2,2,,27915,Cystine-binding periplasmic protein precursor
415,61762,ETNP_100m_PROKKA_72417,51.12,10,10,8.14E4,1,1,1,,13644,Tripartite tricarboxylate transporter family receptor
415,61763,ETNP_120m_PROKKA_229086,51.12,8,8,8.14E4,1,1,1,,18065,Tripartite tricarboxylate transporter family receptor
415,61765,NP_300m_PROKKA_23447,51.12,7,7,8.14E4,1,1,1,,19321,Tripartite tricarboxylate transporter family receptor
415,61764,ETNP_150m_particle_PROKKA_27964,51.12,7,7,8.14E4,1,1,1,,19289,Tripartite tricarboxylate transporter family receptor
415,61769,ETNP_120m_particle_PROKKA_59438,51.12,4,4,8.14E4,1,1,1,,34265,Tripartite tricarboxylate transporter family receptor
415,61768,NP_85m_PROKKA_14245,51.12,4,4,8.14E4,1,1,1,,34235,Tripartite tricarboxylate transporter family receptor
415,61767,NP_125m_PROKKA_08462,51.12,4,4,8.14E4,1,1,1,,34265,Tripartite tricarboxylate transporter family receptor
415,61766,NP_100m_PROKKA_02327,51.12,4,4,8.14E4,1,1,1,,34235,Tripartite tricarboxylate transporter family receptor
379,61656,ETNP14_120maa_PROKKA_138841,51.02,4,4,3.75E4,1,1,1,,39872,Putrescine-binding periplasmic protein precursor
379,61774,ETNP14_68maa_PROKKA_81285,51.02,4,4,3.75E4,1,1,1,,40415,Putrescine-binding periplasmic protein precursor
379,61773,ETNP_100m_PROKKA_85271,51.02,4,4,3.75E4,1,1,1,,40415,Putrescine-binding periplasmic protein precursor
379,61772,ETNP_140m_PROKKA_79738,51.02,4,4,3.75E4,1,1,1,,38042,Putrescine-binding periplasmic protein precursor
379,61771,NP_30m_PROKKA_01144,51.02,5,5,3.75E4,1,1,1,,35819,Putrescine-binding periplasmic protein precursor
416,43840,ETNP_120m_PROKKA_226881,50.93,6,6,1.35E5,1,1,1,,23127,hypothetical protein
417,61776,ETNP_180m_PROKKA_134654,50.77,12,12,9.82E3,1,1,1,,16626,Regulatory protein AsnC
417,61775,ETNP_160m_PROKKA_148400,50.77,12,12,9.82E3,1,1,1,,16626,Regulatory protein AsnC
337,61527,ETNP_160m_PROKKA_12073,49.56,33,33,3.39E5,2,2,2,Oxidation (M),6890,A-type flagellin
365,61581,ETNP14_120maa_PROKKA_53886,49.48,2,2,2.36E5,1,1,1,,57610,Glutathione-binding protein GsiB precursor
365,61676,ETNP_180m_PROKKA_31287,49.48,5,5,2.36E5,1,1,1,,25755,Glutathione-binding protein GsiB precursor
365,61678,ETNP_160m_PROKKA_195467,49.48,5,5,2.36E5,1,1,1,,28518,Glutathione-binding protein GsiB precursor
365,61677,ETNP_300m_PROKKA_94489,49.48,5,5,2.36E5,1,1,1,,28206,Glutathione-binding protein GsiB precursor
365,61782,NP_125m_PROKKA_21301,49.48,21,21,2.36E5,1,1,1,,7104,hypothetical protein
325,61343,ETNP_160m_PROKKA_43662,49.35,29,29,2.31E5,2,2,2,,9385,10 kDa chaperonin
325,61344,ETNP_180m_PROKKA_227182,49.35,25,25,2.31E5,2,2,2,,10974,10 kDa chaperonin
384,61786,ETNP_140m_PROKKA_145402,49.30,6,6,4.58E4,1,1,2,Deamidation (NQ),36926,Chlorate reductase subunit gamma precursor
384,61785,ETNP_160m_PROKKA_152320,49.30,6,6,4.58E4,1,1,2,Deamidation (NQ),36926,Chlorate reductase subunit gamma precursor
328,61485,ETNP_120m_free_PROKKA_24910,48.94,18,18,3.05E5,2,1,2,,12506,Nitrogen regulatory protein P-II
328,61484,ETNP14_120mab_PROKKA_143345,48.94,18,18,3.05E5,2,1,2,,12476,Nitrogen regulatory protein P-II
328,61483,NP_85m_PROKKA_13081,48.94,18,18,3.05E5,2,1,2,,12521,Nitrogen regulatory protein P-II
328,61482,ETNP_110m_PROKKA_02193,48.94,18,18,3.05E5,2,1,2,,12506,Nitrogen regulatory protein P-II
328,61481,ETNP14_120maa_PROKKA_17710,48.94,18,18,3.05E5,2,1,2,,12506,Nitrogen regulatory protein P-II
328,61480,ETNP_140m_PROKKA_141359,48.94,18,18,3.05E5,2,1,2,,12506,Nitrogen regulatory protein P-II
328,61479,ETNP_100m_PROKKA_69303,48.94,18,18,3.05E5,2,1,2,,12506,Nitrogen regulatory protein P-II
303,26394,ETNP14_68maa_PROKKA_44091,48.35,1,1,2.76E6,3,1,3,,134179,Perchlorate reductase subunit alpha precursor
303,26416,ETNP14_120maa_PROKKA_76983,48.35,2,2,2.76E6,3,1,3,,90092,Perchlorate reductase subunit alpha precursor
303,26393,ETNP14_120maa_PROKKA_31636,48.35,1,1,2.76E6,3,1,3,,134217,Perchlorate reductase subunit alpha precursor
364,26237,ETNP_300m_PROKKA_122945,48.03,3,3,3.64E4,1,1,1,,66245,hypothetical protein
364,26236,ETNP_120m_PROKKA_127860,48.03,5,5,3.64E4,1,1,1,,35984,hypothetical protein
324,44384,ETNP14_120maa_PROKKA_172702,47.44,8,8,,2,0,2,Oxidation (M); Deamidation (NQ),33650,Receptor family ligand binding region
248,61213,WP_014103666,47.29,10,10,3.59E4,4,1,4,,42641,elongation factor Tu Micavibrio aeruginosavorus
274,61200,ETNP_120m_PROKKA_246037,47.17,8,8,2.38E5,3,3,3,,45345,putative sugar-binding periplasmic protein precursor
274,61199,NP_300m_PROKKA_11665,47.17,8,8,2.38E5,3,3,3,,45331,putative sugar-binding periplasmic protein precursor
274,61198,ETNP_120m_particle_PROKKA_30861,47.17,8,8,2.38E5,3,3,3,,45345,putative sugar-binding periplasmic protein precursor
274,61197,ETNP_140m_PROKKA_18977,47.17,8,8,2.38E5,3,3,3,,45331,putative sugar-binding periplasmic protein precursor
380,7185,ETNP_180m_PROKKA_31069,47.04,4,4,0E0,1,1,1,,40618,hypothetical protein
380,7184,ETNP_160m_PROKKA_204921,47.04,4,4,0E0,1,1,1,,40618,hypothetical protein
380,7183,ETNP_120m_PROKKA_193882,47.04,4,4,0E0,1,1,1,,40632,hypothetical protein
378,1122,ETNP_90m_PROKKA_187602,46.97,5,5,3.5E5,1,1,1,,28502,D-ribose-binding periplasmic protein precursor
378,1104,NP_85m_PROKKA_18424,46.97,5,5,3.5E5,1,1,1,,31253,D-ribose-binding periplasmic protein precursor
378,612,ETNP_100m_PROKKA_32211,46.97,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
378,611,ETNP_110m_PROKKA_17550,46.97,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
378,610,ETNP_160m_PROKKA_59623,46.97,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
378,609,ETNP14_68maa_PROKKA_73806,46.97,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
378,608,ETNP_180m_PROKKA_144786,46.97,5,5,3.5E5,1,1,1,,28404,D-ribose-binding periplasmic protein precursor
378,601,ETNP14_120maa_PROKKA_110664,46.97,5,5,3.5E5,1,1,1,,31212,D-ribose-binding periplasmic protein precursor
378,600,ETNP_300m_PROKKA_74309,46.97,5,5,3.5E5,1,1,1,,31178,D-ribose-binding periplasmic protein precursor
378,602,ETNP_110m_PROKKA_05465,46.97,4,4,3.5E5,1,1,1,,35639,D-ribose-binding periplasmic protein precursor
378,1986,ETNP14_68maa_PROKKA_137358,46.97,21,21,3.5E5,1,1,1,,6923,hypothetical protein
378,1875,ETNP14_68maa_PROKKA_184568,46.97,11,11,3.5E5,1,1,1,,13575,hypothetical protein
378,1863,ETNP14_68mB_PROKKA_27522,46.97,8,8,3.5E5,1,1,1,,18675,hypothetical protein
378,1207,ETNP14_120mab_PROKKA_113103,46.97,7,7,3.5E5,1,1,1,,19909,hypothetical protein
378,1206,NP_85m_PROKKA_27289,46.97,7,7,3.5E5,1,1,1,,19909,hypothetical protein
378,1198,NP_300m_PROKKA_17582,46.97,7,7,3.5E5,1,1,1,,19947,hypothetical protein
378,1197,NP_125m_PROKKA_17726,46.97,7,7,3.5E5,1,1,1,,19974,hypothetical protein
378,1196,ETNP_180m_PROKKA_54803,46.97,9,9,3.5E5,1,1,1,,15846,hypothetical protein
378,1658,ETNP_100m_PROKKA_76703,46.97,5,5,3.5E5,1,1,1,,26864,D-ribose-binding periplasmic protein precursor
378,1199,NP_100m_PROKKA_05517,46.97,5,5,3.5E5,1,1,1,,26865,D-ribose transporter subunit RbsB
302,61542,ETNP14_120maa_PROKKA_44788,46.35,9,9,1.75E5,2,1,2,,16771,Phasin protein
302,61541,NP_125m_PROKKA_14773,46.35,9,9,1.75E5,2,1,2,,16771,Phasin protein
302,61540,ETNP_100m_PROKKA_97522,46.35,9,9,1.75E5,2,1,2,,16771,Phasin protein
302,61539,ETNP_110m_PROKKA_07342,46.35,9,9,1.75E5,2,1,2,,16771,Phasin protein
302,61538,NP_85m_PROKKA_09581,46.35,9,9,1.75E5,2,1,2,,16771,Phasin protein
302,61537,ETNP_140m_PROKKA_43922,46.35,9,9,1.75E5,2,1,2,,16771,Phasin protein
363,61551,ETNP_120m_free_PROKKA_156726,45.84,6,6,1.66E5,1,1,1,,43567,Leu/Ile/Val-binding protein precursor
189,61204,ETNP14_120maa_PROKKA_173135,45.60,8,8,,3,0,5,,41993,Elongation factor Tu
189,61205,ETNP14_68maa_PROKKA_53671,45.60,7,7,,3,0,5,,43583,Elongation factor Tu
236,43972,ETNP_300m_PROKKA_98573,45.58,30,30,5.63E6,2,2,4,,7970,Major cold shock protein CspA
236,25800,ETNP_120m_particle_PROKKA_147915,45.58,30,30,5.63E6,2,2,4,,7970,Major cold shock protein CspA
339,44399,ETNP_160m_PROKKA_03601,45.55,8,8,6.32E5,1,1,2,,19453,Hydroxylamine oxidoreductase precursor
339,44398,ETNP_120m_PROKKA_330156,45.55,12,12,6.32E5,1,1,2,,12443,Hydroxylamine oxidoreductase precursor
339,44400,ETNP_140m_PROKKA_51414,45.55,6,6,6.32E5,1,1,2,,25798,Hydroxylamine oxidoreductase precursor
339,44008,NP_300m_PROKKA_07533,45.55,2,2,6.32E5,1,1,2,,63977,Hydroxylamine oxidoreductase precursor
381,61694,ETNP_120m_PROKKA_262283,44.62,4,4,1.32E5,1,1,1,,36281,hypothetical protein
340,61846,ETNP_120m_PROKKA_34835,43.65,2,2,1.02E5,1,1,2,,44813,Glutathione-binding protein GsiB precursor
340,61847,ETNP_120m_free_PROKKA_186004,43.65,2,2,1.02E5,1,1,2,,57160,Glutathione-binding protein GsiB precursor
338,61555,ETNP_120m_PROKKA_95338,43.59,3,3,1.35E5,2,2,2,,59561,Oligopeptide-binding protein AppA precursor
338,61554,ETNP_160m_PROKKA_96799,43.59,3,3,1.35E5,2,2,2,,59577,Oligopeptide-binding protein AppA precursor
338,61553,ETNP14_120maa_PROKKA_48696,43.59,3,3,1.35E5,2,2,2,,59577,Oligopeptide-binding protein AppA precursor
351,25217,ETNP14_120mab_PROKKA_107578,43.42,20,20,2.99E4,2,1,2,,13496,hypothetical protein
336,44154,NP_300m_PROKKA_50325,43.28,11,11,1.33E5,2,2,2,,21011,hypothetical protein
336,44157,NP_100m_PROKKA_10275,43.28,6,6,1.33E5,2,2,2,,41340,hypothetical protein
190,61214,NP_30m_PROKKA_05541,43.26,7,7,,3,0,5,,41708,Elongation factor Tu
190,61216,ETNP_90m_PROKKA_41788,43.26,7,7,,3,0,5,,43130,Elongation factor Tu
190,61215,NP_300m_PROKKA_15461,43.26,7,7,,3,0,5,,43058,Elongation factor Tu
341,44368,ETNP_300m_PROKKA_64903,43.17,8,8,2.57E5,1,1,2,,16127,Flagellin
341,44369,ETNP_160m_PROKKA_49053,43.17,3,3,2.57E5,1,1,2,,44824,Flagellin
341,44211,ETNP_120m_free_PROKKA_94910,43.17,2,2,2.57E5,1,1,2,,69557,B-type flagellin
327,61429,ETNP14_120maa_PROKKA_184742,43.07,24,24,,2,0,2,,8100,hypothetical protein
317,26277,KHE90474,42.96,3,3,,3,0,3,,58149,60 kDa chaperonin (groEL protein) Candidatus Scalindua brodae
329,61501,ETNP_180m_PROKKA_87773,42.65,4,4,3.37E5,2,2,2,,40072,hypothetical protein
329,61502,ETNP14_120maa_PROKKA_154646,42.65,4,4,3.37E5,2,2,2,,41562,hypothetical protein
329,61503,ETNP_160m_PROKKA_74296,42.65,3,3,3.37E5,2,2,2,,47096,Leu/Ile/Val-binding protein precursor
329,61505,ETNP_120m_PROKKA_107945,42.65,3,3,3.37E5,2,2,2,,52018,Leu/Ile/Val-binding protein precursor
329,61547,ETNP_300m_PROKKA_182987,42.65,5,5,3.37E5,2,2,2,,30967,hypothetical protein
318,61579,NP_300m_PROKKA_01296,42.39,10,10,0E0,1,1,2,Deamidation (NQ),20795,Cytochrome c oxidase subunit 2
318,61664,ETNP14_120mab_PROKKA_19619,42.39,15,15,0E0,1,1,2,Deamidation (NQ),14292,Cytochrome c oxidase subunit 2
318,61663,NP_100m_PROKKA_07219,42.39,15,15,0E0,1,1,2,Deamidation (NQ),14292,Cytochrome c oxidase subunit 2
267,25843,ETNP14_120mab_PROKKA_34914,42.23,24,24,1.25E5,3,1,4,Mutation,8074,hypothetical protein
267,25813,ETNP_150m_particle_PROKKA_08109,42.23,24,24,1.25E5,3,1,4,Mutation,8117,hypothetical protein
267,25812,ETNP_120m_PROKKA_84306,42.23,24,24,1.25E5,3,1,4,Mutation,8117,hypothetical protein
267,25811,NP_300m_PROKKA_40392,42.23,24,24,1.25E5,3,1,4,Mutation,8117,hypothetical protein
411,855,ETNP_70m_PROKKA_76743,42.09,18,18,3.7E5,2,2,2,Oxidation (M); Mutation,15350,EF hand
411,248,EJK58168,42.09,16,16,3.7E5,2,2,2,Oxidation (M); Mutation,16858,hypothetical protein THAOC_21730  Thalassiosira oceanica
411,247,EJK77863,42.09,16,16,3.7E5,2,2,2,Oxidation (M); Mutation,16858,hypothetical protein THAOC_00268  Thalassiosira oceanica
411,246,XP_002185049,42.09,16,16,3.7E5,2,2,2,Oxidation (M); Mutation,16829,calmoduline  Phaeodactylum tricornutum CCAP 1055
411,249,ETNP_90m_PROKKA_55079,42.09,15,15,3.7E5,2,2,2,Oxidation (M); Mutation,18514,EF hand
368,44519,ETNP_120m_free_PROKKA_104354,41.97,12,12,9.59E5,1,1,1,,11120,Bacterial DNA-binding protein
368,44520,ETNP_180m_PROKKA_210039,41.97,9,9,9.59E5,1,1,1,,15013,Bacterial DNA-binding protein
282,61986,ETNP_120m_PROKKA_30596,41.89,36,36,2.9E5,3,2,3,Mutation,7641,Cold shock-like protein CspE
282,61985,ETNP_140m_PROKKA_95616,41.89,36,36,2.9E5,3,2,3,Mutation,7641,Cold shock-like protein CspE
282,61984,ETNP_180m_PROKKA_120642,41.89,36,36,2.9E5,3,2,3,Mutation,7641,Cold shock-like protein CspE
282,61983,ETNP_160m_PROKKA_124207,41.89,36,36,2.9E5,3,2,3,Mutation,7641,Cold shock-like protein CspE
282,61982,ETNP_300m_PROKKA_130319,41.89,36,36,2.9E5,3,2,3,Mutation,7641,Cold shock-like protein CspE
382,44200,ETNP_120m_free_PROKKA_299579,40.71,15,15,1.98E5,1,1,1,,7321,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44199,ETNP_160m_PROKKA_166651,40.71,15,15,1.98E5,1,1,1,,7321,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44201,ETNP_180m_PROKKA_240903,40.71,12,12,1.98E5,1,1,1,,9008,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44209,ETNP_180m_PROKKA_169770,40.71,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44208,ETNP_300m_PROKKA_15031,40.71,11,11,1.98E5,1,1,1,,9787,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44207,ETNP_120m_free_PROKKA_84797,40.71,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44206,ETNP_120m_PROKKA_233652,40.71,11,11,1.98E5,1,1,1,,9773,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44205,ETNP_140m_PROKKA_42293,40.71,11,11,1.98E5,1,1,1,,9773,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44204,ETNP_120m_PROKKA_178256,40.71,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44203,ETNP_160m_PROKKA_15070,40.71,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
382,44202,ETNP_120m_particle_PROKKA_175671,40.71,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
418,61880,ETNP14_120mac_PROKKA_07493,40.24,10,10,0E0,1,1,1,,16574,hypothetical protein
418,61881,ETNP_120m_PROKKA_200056,40.24,6,6,0E0,1,1,1,,27136,hypothetical protein
419,61901,NP_85m_PROKKA_19607,37.31,21,21,4.54E5,1,1,1,,5660,50S ribosomal protein L7/L12
419,61907,ETNP_110m_PROKKA_08877,37.31,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
419,61906,ETNP14_120maa_PROKKA_22779,37.31,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
419,61905,ETNP_160m_PROKKA_152265,37.31,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
419,61904,ETNP_160m_PROKKA_79895,37.31,9,9,4.54E5,1,1,1,,13043,50S ribosomal protein L7/L12
419,61903,ETNP_120m_free_PROKKA_133602,37.31,9,9,4.54E5,1,1,1,,13056,50S ribosomal protein L7/L12
419,61902,ETNP_140m_PROKKA_122614,37.31,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
419,61908,ETNP14_120mac_PROKKA_26540,37.31,9,9,4.54E5,1,1,1,,13174,50S ribosomal protein L7/L12
342,25625,ETNP_120m_PROKKA_308104,36.27,12,12,5.72E5,1,1,2,,10983,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
342,25624,ETNP_100m_PROKKA_37311,36.27,12,12,5.72E5,1,1,2,,10983,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
342,25623,ETNP14_120mab_PROKKA_99293,36.27,12,12,5.72E5,1,1,2,,10997,NADH dehydrogenase subunit I
342,25626,ETNP14_120mab_PROKKA_129766,36.27,11,11,5.72E5,1,1,2,,12229,NADH dehydrogenase subunit I
369,26196,ETNP14_68mB_PROKKA_142135,36.08,9,9,6.74E5,2,2,2,,18350,hypothetical protein
369,61933,ETNP14_68maa_PROKKA_50723,27.94,3,3,6.74E5,1,1,1,,27242,Taurine-binding periplasmic protein precursor
369,25409,ETNP14_120mab_PROKKA_07981,27.94,3,3,6.74E5,1,1,1,,27188,Taurine-binding periplasmic protein precursor
369,25410,ETNP14_120mab_PROKKA_10297,27.94,3,3,6.74E5,1,1,1,,33256,Taurine-binding periplasmic protein precursor
369,61937,ETNP14_120maa_PROKKA_85469,27.94,3,3,6.74E5,1,1,1,,33256,Putative aliphatic sulfonates-binding protein precursor
369,61936,ETNP14_120maa_PROKKA_33031,27.94,3,3,6.74E5,1,1,1,,33133,Taurine-binding periplasmic protein precursor
369,61935,WP_011281961,27.94,3,3,6.74E5,1,1,1,,33123,taurine ABC transporter substrate-binding protein Candidatus Pelagibacter ubique
369,61934,ETNP14_68mB_PROKKA_14434,27.94,3,3,6.74E5,1,1,1,,32816,Taurine-binding periplasmic protein precursor
369,62004,ETNP14_68mB_PROKKA_62164,27.94,6,6,6.74E5,1,1,1,,13894,hypothetical protein
369,62006,ETNP_180m_PROKKA_175446,27.94,5,5,6.74E5,1,1,1,,15491,hypothetical protein
369,62005,ETNP_140m_PROKKA_121851,27.94,5,5,6.74E5,1,1,1,,15450,hypothetical protein
369,26373,ETNP14_120mab_PROKKA_06042,27.94,5,5,6.74E5,1,1,1,,15451,hypothetical protein
369,62007,ETNP14_68mB_PROKKA_161383,27.94,5,5,6.74E5,1,1,1,,16053,hypothetical protein
369,62008,ETNP_120m_free_PROKKA_90508,27.94,5,5,6.74E5,1,1,1,,17497,hypothetical protein
369,26374,ETNP_120m_PROKKA_281633,27.94,5,5,6.74E5,1,1,1,,17497,hypothetical protein
369,62009,ETNP14_68mB_PROKKA_146465,27.94,5,5,6.74E5,1,1,1,,17097,hypothetical protein
369,62010,ETNP_70m_PROKKA_91380,27.94,5,5,6.74E5,1,1,1,,18155,hypothetical protein
369,62011,NP_300m_PROKKA_47322,27.94,4,4,6.74E5,1,1,1,,21635,taurine transporter substrate binding subunit
366,43950,ETNP_120m_PROKKA_199536,35.84,8,8,4.55E4,1,1,1,,12072,Nitrogen regulatory protein P-II
366,43982,ETNP14_120mac_PROKKA_44386,35.84,11,11,4.55E4,1,1,1,,9264,Nitrogen regulatory protein P-II
366,43951,NP_300m_PROKKA_21942,35.84,8,8,4.55E4,1,1,1,,11945,Nitrogen regulatory protein P-II
366,43949,NP_125m_PROKKA_03139,35.84,8,8,4.55E4,1,1,1,,12100,Nitrogen regulatory protein P-II
366,43947,ETNP_120m_PROKKA_285919,35.84,8,8,4.55E4,1,1,1,,12032,Nitrogen regulatory protein P-II
420,61925,ETNP_140m_PROKKA_83389,34.95,19,19,2.54E5,1,1,1,,12536,Acetoacetyl-CoA reductase
421,61928,ETNP_110m_PROKKA_44492,34.05,13,13,9.73E4,1,1,1,,11466,hypothetical protein
421,61927,NP_300m_PROKKA_35386,34.05,16,16,9.73E4,1,1,1,,9293,hypothetical protein
421,61926,ETNP14_120mac_PROKKA_88968,34.05,24,24,9.73E4,1,1,1,,6612,hypothetical protein
421,61929,NP_85m_PROKKA_12860,34.05,5,5,9.73E4,1,1,1,,32123,Pyruvate synthase subunit PorA
421,61930,NP_100m_PROKKA_10754,34.05,4,4,9.73E4,1,1,1,,38222,Pyruvate synthase subunit PorA
421,61931,NP_125m_PROKKA_03088,34.05,3,3,9.73E4,1,1,1,,44931,Pyruvate synthase subunit PorA
383,26475,NP_300m_PROKKA_56695,33.94,12,12,1.76E6,1,1,1,,8307,Acyl carrier protein
383,26524,NP_85m_PROKKA_32232,33.94,28,28,1.76E6,1,1,1,,3594,Acyl carrier protein
383,26527,ETNP14_68maa_PROKKA_143565,33.94,26,26,1.76E6,1,1,1,,3749,Acyl carrier protein
383,26526,ETNP14_68maa_PROKKA_67061,33.94,26,26,1.76E6,1,1,1,,3709,Acyl carrier protein
383,26525,ETNP14_68mB_PROKKA_137713,33.94,26,26,1.76E6,1,1,1,,3761,Acyl carrier protein
383,26528,ETNP14_120mac_PROKKA_73762,33.94,22,22,1.76E6,1,1,1,,4524,Acyl carrier protein
383,26529,ETNP14_68mB_PROKKA_108521,33.94,19,19,1.76E6,1,1,1,,5096,Acyl carrier protein
383,26531,ETNP14_120mac_PROKKA_78341,33.94,12,12,1.76E6,1,1,1,,8349,Acyl carrier protein
383,26530,NP_300m_PROKKA_23274,33.94,12,12,1.76E6,1,1,1,,8320,Acyl carrier protein
383,26532,ETNP14_68mB_PROKKA_71513,33.94,12,12,1.76E6,1,1,1,,8440,Acyl carrier protein
383,26549,ETNP14_68mB_PROKKA_120887,33.94,11,11,1.76E6,1,1,1,,8554,Acyl carrier protein
383,26548,ETNP14_68maa_PROKKA_106580,33.94,11,11,1.76E6,1,1,1,,8527,Acyl carrier protein
383,26547,ETNP14_68mB_PROKKA_137257,33.94,11,11,1.76E6,1,1,1,,8492,Acyl carrier protein
383,26546,ETNP14_68maa_PROKKA_170463,33.94,11,11,1.76E6,1,1,1,,8627,Acyl carrier protein
383,26545,ETNP14_68mB_PROKKA_44039,33.94,11,11,1.76E6,1,1,1,,8570,Acyl carrier protein
383,26544,ETNP14_68maa_PROKKA_68350,33.94,11,11,1.76E6,1,1,1,,8551,Acyl carrier protein
383,26543,ETNP14_68mB_PROKKA_124260,33.94,11,11,1.76E6,1,1,1,,8529,Acyl carrier protein
383,26542,ETNP14_68maa_PROKKA_184217,33.94,11,11,1.76E6,1,1,1,,8576,Acyl carrier protein
383,26541,ETNP14_68mB_PROKKA_105393,33.94,11,11,1.76E6,1,1,1,,8657,Acyl carrier protein
383,26540,ETNP14_68mB_PROKKA_128460,33.94,11,11,1.76E6,1,1,1,,8554,Acyl carrier protein
383,26539,ETNP14_68mB_PROKKA_79543,33.94,11,11,1.76E6,1,1,1,,8568,Acyl carrier protein
383,26538,ETNP14_120mac_PROKKA_83221,33.94,11,11,1.76E6,1,1,1,,8490,Acyl carrier protein
383,26537,ETNP14_68mB_PROKKA_150712,33.94,11,11,1.76E6,1,1,1,,8594,Acyl carrier protein
