Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
1189,16538,PMM1690,36.24,5,5,5.14E5,1,1,1,,25924,| PMM1690 | putative organic radical activating protein
800,16736,PMM1130,36.18,24,24,3.95E6,2,2,2,Carbamidomethylation,10579,| PMM1130 | hypothetical protein
798,9745,PMM0733,36.07,2,2,1.19E7,1,1,1,,51083,| PMM0733 | hypothetical protein
991,10048,PMM0068,35.99,4,4,1.33E7,1,1,1,,22525,| def | peptide deformylase
1049,16248,PMM1503,35.86,4,4,3.5E6,1,1,1,,19051,| PMM1503 | hypothetical protein
960,16543,PMM1379,35.83,3,3,8.98E5,1,1,1,,33520,| PMM1379 | putative dape gene and orf2
1102,10395,PMM1544,35.71,5,5,5.43E6,1,1,1,,19630,| rplF | 50S ribosomal protein L6
1103,16377,PMM0667,35.58,10,10,1.98E6,1,1,1,,17096,| PMM0667 | hypothetical protein
1191,10384,PMM1635,35.53,6,6,0E0,1,1,1,,34734,| miaA trpX | tRNA delta-2-isopentenylpyrophosphate (IPP) transferase
1104,16490,PMM0152,35.28,3,3,2.07E6,1,1,1,,43385,| PMM0152 | putative sugar-phosphate nucleotidyl transferase
1048,16423,PMM1092,35.21,3,3,1.27E6,1,1,1,,30966,| uppS | undecaprenyl pyrophosphate synthetase
1051,10239,PMM0330,35.18,7,7,2.07E6,1,1,1,,29277,| PMM0330 | LysM domain-containing protein
1105,16312,PMM1551,35.00,14,14,2.28E5,1,1,1,Carbamidomethylation,17980,| rplP | 50S ribosomal protein L16
829,16394,PMM0281,34.94,4,4,4.97E6,1,1,2,Oxidation (M),22432,| hisB | imidazoleglycerol-phosphate dehydratase
1193,16599,PMM0944,34.88,5,5,6.63E6,1,1,1,,16385,| PMM0944 | hypothetical protein
1192,16365,PMM1307,34.85,8,8,4.28E5,1,1,1,,15435,| PMM1307 | hypothetical protein
944,9891,PMM0397,34.83,3,3,3.75E6,1,1,1,,43375,| PMM0397 | putative glycosyl transferase  group 1
1058,16308,PMM0883,34.66,19,19,1.06E6,1,1,1,,17514,| PMM0883 | hypothetical protein
761,16374,PMM0500,34.56,4,4,3.24E7,1,1,2,,20597,| PMM0500 | hypothetical protein
1194,16699,PMM0421,34.35,3,3,7.5E5,1,1,1,,29981,| PMM0421 | putative ABC transporter  oligopeptides
1110,16156,PMM0200,34.33,3,3,1.2E6,1,1,1,,27654,| rnhA | ribonuclease HI
1109,16590,PMM0163,34.31,9,9,6.97E5,1,1,1,Carbamidomethylation,13591,| PMM0163 | hypothetical protein
1107,16550,PMM1252,34.27,9,9,6.09E5,1,1,1,,16452,| PMM1252 | acetyltransferase
1195,16492,PMM1114,34.13,5,5,1.52E6,1,1,1,,19699,| PMM1114 | hypothetical protein
994,16362,PMM0778,33.84,4,4,1.86E6,1,1,1,,39889,| cobW | putative cobalamin synthesis protein
831,10146,PMM0950,33.81,6,6,8.62E6,1,1,1,,14715,| rsbV | anti-anti-sigma regulatory factor RsbV
1196,16294,PMM0548,33.61,4,4,4.15E6,1,1,1,,21745,| PMM0548 | HAM1 family protein
1197,9855,PMM0873,33.50,4,4,2.92E5,1,1,1,,38767,| PMM0873 | DnaJ domain-containing protein
1198,16494,PMM0714,33.47,8,8,5.8E5,1,1,1,,14757,| PMM0714 | ArsR family regulatory protein
1111,12897,PMM1705,33.45,4,4,3.76E6,1,1,1,,31657,| aroE | shikimate 5-dehydrogenase
1055,16442,PMM0610,33.32,2,2,3.91E5,1,1,1,,52106,| murF | cytoplasmic peptidoglycan synthetase
1199,16276,PMM1643,33.20,18,18,2.13E5,1,1,1,,17207,| ribH | 6 7-dimethyl-8-ribityllumazine synthase
1200,12957,PMM1255,33.20,2,2,1.59E6,1,1,1,,49372,| PMM1255 | hypothetical protein
832,16289,PMM0081,33.09,8,8,1.64E5,1,1,2,,28057,| cysH | phosphoadenosine phosphosulfate reductase
1056,16596,PMM0160,33.07,2,2,3.54E6,1,1,1,,40388,| ndhA | NADH dehydrogenase subunit H
961,16635,PMM1116,33.05,1,1,5.14E5,1,1,1,,52490,| gidA | tRNA (uracil-5-)-methyltransferase Gid
833,13035,PMM1669,32.99,5,5,1.8E7,1,1,2,,14508,| gcsH | glycine cleavage system protein H
1112,16144,PMM0678,32.82,3,3,1.26E6,1,1,1,,34160,| PMM0678 | quinolinate synthetase
1201,13002,PMM0713,32.42,8,8,4.92E6,1,1,1,,37941,| gap1 | putative glyceraldehyde 3-phosphate dehydrogenase
1202,16083,PMM0028,32.22,2,2,1.7E6,1,1,1,,38189,| pdxA | 4-hydroxythreonine-4-phosphate dehydrogenase
1113,10503,PMM0293,32.16,4,4,6.06E5,1,1,1,,27236,| ndhK | NADH dehydrogenase subunit B
1057,10399,PMM1120,32.13,2,2,1.9E5,1,1,1,,72143,| PMM1120 | TPR repeat-containing sulfotransferase
996,16419,PMM0198,31.51,2,2,1.06E6,1,1,1,,43010,| hisC/cobC | aminotransferase class-I
1114,16536,PMM1262,31.50,4,4,9.24E5,1,1,1,,23208,| lexA | SOS function regulatory protein  LexA repressor
1203,12938,PMM1076,31.12,7,7,8.08E5,1,1,1,,20426,| PMM1076 | hypothetical protein
620,16479,PMM1079,31.11,4,4,3.08E7,1,1,3,,16755,| PMM1079 | Villin headpiece domain-containing protein
1115,12872,PMM0808,31.04,3,3,1.45E5,1,1,1,,52141,| PMM0808 | Rieske iron-sulfur protein 2Fe-2S subunit
1204,16501,PMM1478,30.90,5,5,1.05E6,1,1,1,,15117,| PMM1478 | hypothetical protein
997,16329,PMM1344,30.82,4,4,5.76E7,1,1,1,,16817,| rplU | 50S ribosomal protein L21
1116,16525,PMM1159,30.61,5,5,8.31E5,1,1,1,,23536,| PMM1159 | Maf-like protein
1205,16710,PMM0746,30.36,2,2,1.86E6,1,1,1,,47845,| PMM0746 | Zn-dependent peptidase
715,16315,PMM1548,30.34,7,7,6.66E6,1,1,2,,13413,| rplN | 50S ribosomal protein L14
732,16343,PMM1504,30.29,9,9,3.51E5,1,1,2,Carbamidomethylation; Deamidation (NQ),30767,| pheA | chorismate mutase-prephenate dehydratase
1117,16405,PMM1592,30.24,4,4,1.9E6,1,1,1,,29872,| pebB | phycoerythrobilin:ferredoxin oxidoreductase
1119,10144,PMM0503,30.21,3,3,7.53E5,1,1,1,,30730,| PMM0503 | precorrin-6X reductase
1118,16507,PMM0175,30.19,3,3,9.47E5,1,1,1,,37426,| menC | putative O-succinylbenzoate synthase
1059,10217,PMM0596,30.09,3,3,2.03E6,1,1,1,,38557,| PMM0596 | putative glucokinase
837,16542,PMM0581,30.02,9,9,6E5,1,1,1,,12357,| petE | plastocyanin
1206,12855,PMM0333,30.01,6,6,2.97E6,1,1,1,,33396,| rimI | GCN5-related N-acetyltransferase
1120,10652,PMM0336,29.69,5,5,4.92E5,1,1,1,,20442,| PMM0336 | plastoquinol terminal oxidase
962,10731,PMM0508,29.48,2,2,1.11E6,1,1,1,,68208,| proS | prolyl-tRNA synthetase
963,9841,PMM1153,29.44,2,2,5.89E5,1,1,1,,39005,| PMM1153 | putative alpha/beta hydrolase superfamily protein
998,10343,PMM1039,29.42,4,4,6.15E5,1,1,1,Carbamidomethylation,36911,| PMM1039 | hypothetical protein
1121,16245,PMM0316,29.41,8,8,2.08E6,1,1,1,,13153,| PMM0316 | ferredoxin
1060,10544,PMM1529,29.40,5,5,4.18E6,1,1,1,Carbamidomethylation,40966,| prfA | peptide chain release factor 1
797,16071,PMM1339,29.29,4,4,1.21E7,1,1,2,,27869,| purC | phosphoribosylaminoimidazole-succinocarboxamide synthase
964,13099,PMM0538,29.11,5,5,5.77E5,1,1,1,,46875,| PMM0538 | hypothetical protein
1122,16195,PMM1284,29.08,4,4,1.91E5,1,1,1,,35097,| phoH psiH | PhoH-like phosphate starvation-inducible protein
1123,16719,PMM0592,28.78,4,4,3.66E5,1,1,1,,22720,| PMM0592 | lipase family protein
1125,16506,PMM0245,28.74,4,4,6.19E5,1,1,1,,21692,| PMM0245 | cob(I)alamin adenosyltransferase
1207,13049,PMM1468,28.72,6,6,3.22E5,1,1,1,,42119,| bioF | putative 8-amino-7-oxononanoate synthase
1061,10209,PMM1709,28.67,2,2,1.19E5,1,1,1,,39947,| mraY | phospho-N-acetylmuramoyl-pentapeptide- transferase
1124,16703,PMM0305,28.53,9,9,3.44E5,1,1,1,,19606,| cpeB | phycobilisome protein
1126,10589,PMM0241,28.39,2,2,7.35E6,1,1,1,,50345,| PMM0241 | phosphotransferase superclass
1127,10653,PMM0582,27.87,2,2,9.28E5,1,1,1,Carbamidomethylation,38232,| PMM0582 | hypothetical protein
1208,16432,PMM0766,27.73,4,4,1.91E7,1,1,1,,27324,| rpe | ribulose-phosphate 3-epimerase
1209,16615,PMM0624,27.49,8,8,6.27E5,1,1,1,,10499,| PMM0624 | hypothetical protein
1210,16552,PMM0166,27.29,4,4,3.41E6,1,1,1,,23247,| cysC | adenylylsulfate kinase
1211,16249,PMM0015,27.08,6,6,4.61E6,1,1,1,,18743,| PMM0015 | hypothetical protein
1128,16503,PMM0210,27.02,9,9,5.08E6,1,1,1,,12026,| PMM0210 | hypothetical protein
1000,13244,PMM1475,26.90,4,4,8.69E5,1,1,1,,27422,| gidB | putative glucose inhibited division protein B
882,9758,PMM0839,26.41,1,1,8.2E4,1,1,1,,134981,| PMM0839 | transcriptional-repair coupling factor
1062,10264,PMM1192,26.28,5,5,8.72E5,1,1,1,,35752,| PMM1192 | 3'-phosphoadenosine-5'-phosphosulfate (PAPS) 3'-phosphatase
1212,10634,PMM0745,26.21,3,3,7.68E5,1,1,1,,47886,| PMM0745 | insulinase family protein
1213,13242,PMM0773,25.95,5,5,1.14E6,1,1,1,,14878,| PMM0773 | hypothetical protein
1129,10669,PMM0724,25.94,3,3,1.45E5,1,1,1,,31709,| pstA phoT | putative phosphate ABC transporter
1130,16545,PMM0287,25.87,7,7,1.34E6,1,1,1,,22020,| folK | 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase
1001,9816,PMM1300,25.75,4,4,2.14E5,1,1,1,,49714,| murA | UDP-N-acetylglucosamine 1-carboxyvinyltransferase
966,16606,PMM0921,25.61,3,3,8.07E5,1,1,1,,41020,| PMM0921 | methyltransferase
621,10496,PMM1440,25.59,5,5,3.19E7,1,1,2,,17553,| PMM1440 | hypothetical protein
1214,16607,PMM0108,25.54,8,8,1.86E6,1,1,1,,10234,| PMM0108 | hypothetical protein
945,16303,PMM1569,25.53,2,2,1.55E6,1,1,1,,42971,| moeB | molybdopterin biosynthesis protein
1063,10409,PMM0039,25.46,5,5,4.85E5,1,1,1,,23945,| PMM0039 | hypothetical protein
1215,16499,PMM1530,25.42,8,8,1.8E5,1,1,1,,9634,| rpmE | 50S ribosomal protein L31
1216,12937,PMM0763,25.36,6,6,3.65E5,1,1,1,Carbamidomethylation,14818,| PMM0763 | hypothetical protein
1217,16341,PMM1585,25.34,8,8,7.55E5,1,1,1,Oxidation (M),10021,| PMM1585 | hypothetical protein
1002,10160,PMM0189,25.17,2,2,1.15E6,1,1,1,,51475,| trmE | tRNA modification GTPase TrmE
1218,10508,PMM0998,24.76,7,7,9.64E5,1,1,1,,16428,| PMM0998 | hypothetical protein
1064,16351,PMM1111,24.64,8,8,1.55E6,1,1,1,,12034,| PMM1111 | glutaredoxin-like protein
968,10143,PMM0262,24.44,4,4,3.34E5,1,1,1,,28363,| PMM0262 | sugar fermentation stimulation protein A
835,16367,PMM1391,24.35,24,24,8.53E6,1,1,1,Methylation(KR),8735,| PMM1391 | CopG family protein
1220,16511,PMM0975,24.20,5,5,9.88E6,1,1,1,,15029,| PMM0975 | hypothetical protein
836,12952,PMM1547,23.74,6,6,3.78E7,1,1,2,,13479,| rplX | 50S ribosomal protein L24
1221,16411,PMM0322,23.70,4,4,2.78E5,1,1,1,,24674,| minC | septum site-determining protein
1004,16498,PMM0833,23.57,3,3,2.57E5,1,1,1,,25154,| PMM0833 | hypothetical protein
1222,10369,PMM1355,23.38,4,4,8.63E6,1,1,1,,21326,| PMM1355 | hypothetical protein
1132,16344,PMM0799,23.15,4,4,6.18E5,1,1,1,,22757,| PMM0799 | hypothetical protein
1005,10051,PMM1210,23.09,3,3,1.31E5,1,1,1,,38514,| PMM1210 | putative nucleotide sugar epimerase
1134,16722,PMM1146,23.00,7,7,7.5E5,1,1,1,,10427,| pntA-2 | putative nicotinamide nucleotide transhydrogenase  subunit alpha 2 (A2)
1133,10470,PMM0543,22.96,4,4,8.31E4,1,1,1,,32250,| chlL | protochlorophyllide reductase iron-sulfur ATP-binding protein
1135,13329,PMM0432,22.86,9,9,4.05E5,1,1,1,Carbamidomethylation,16910,| PMM0432 | hypothetical protein
1065,9954,PMM1281,22.84,4,4,2.01E6,1,1,1,,33887,| era | GTP-binding protein Era
1224,16715,PMM1520,22.54,38,38,4.75E5,1,1,1,,3963,| psaI | photosystem I reaction center subunit VIII
1136,16270,PMM0067,22.49,15,15,4.02E5,1,1,1,,12714,| PMM0067 | HIT (histidine triad) family protein
734,10542,PMM1064,22.29,3,3,4.28E5,1,1,1,,45846,| crtL1 | putative lycopene beta cyclase
1225,10648,PMM1455,22.29,51,51,9.72E5,1,1,1,,8018,| PMM1455 | F0F1 ATP synthase subunit C
1137,16475,PMM0167,22.13,11,11,8.45E4,1,1,1,Deamidation (NQ),17385,| purE | phosphoribosylaminoimidazole carboxylase
1226,16741,PMM1397,21.94,10,10,3.48E6,1,1,1,,9332,| hli8 | high light inducible protein
1226,16742,PMM0816,21.94,10,10,3.48E6,1,1,1,,9332,| hli18 | high light inducible protein
1227,16745,PMM0255,21.85,6,6,5.61E5,1,1,1,,23152,| leuD | 3-isopropylmalate dehydratase small subunit
1025,12865,PMM0328,21.63,6,6,3.32E5,1,1,1,,33619,| FPG | formamidopyrimidine-DNA glycosylase
969,10158,PMM1077,21.50,2,2,2.79E5,1,1,1,,42571,| PMM1077 | adaptive-response sensory kinase
1007,16516,PMM1640,21.16,5,5,3.81E6,1,1,1,,17279,| PMM1640 | GNAT family acetyltransferase
1228,16620,PMM0429,21.10,13,13,1.21E6,1,1,1,,8542,| PMM0429 | hypothetical protein
1230,17071,PMM1295,20.92,14,14,4.63E6,1,1,1,Cation:Fe[II],10076,| PMM1295 | putative signal peptidase
1008,9967,PMM1360,20.67,2,2,3.24E5,1,1,1,,45541,| PMM1360 | DNA photolyase
1138,16562,PMM0113,20.48,6,6,6.98E5,1,1,1,Carbamidomethylation,30108,| hemD | putative uroporphyrinogen III synthase
971,16239,PMM0954,20.22,2,2,1.13E6,1,1,1,Deamidation (NQ),64343,| PMM0954 | multidrug ABC transporter
1231,16505,PMM0895,20.15,10,10,4.02E5,1,1,1,Carbamidomethylation,15289,| PMM0895 | hypothetical protein
