Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
906,10671,PMM0927,95.45,14,14,9.13E6,4,4,5,,38744,| PMM0927 | hypothetical protein
495,16465,PMM1441,95.25,67,67,2.26E8,3,3,11,Oxidation (M),6036,| PMM1441 | hypothetical protein
790,16473,PMM0800,95.21,68,68,1.93E7,4,4,7,Carbamidomethylation; Oxidation (M); Deamidation (NQ),7260,| PMM0800 | hypothetical protein
711,16432,PMM0766,95.16,24,24,4.36E7,4,4,6,Carbamidomethylation,27324,| rpe | ribulose-phosphate 3-epimerase
808,16225,PMM0310,94.45,20,20,4.07E6,6,6,6,,45187,| PMM0310 | carbohydrate kinase
834,13045,PMM1356,94.43,25,25,1.1E7,6,6,6,,30363,| PMM1356 | hypothetical protein
890,12850,PMM0737,94.05,31,31,1.66E7,4,4,5,Carbamidomethylation; Oxidation (M),17183,| PMM0737 | hypothetical protein
969,16452,PMM0260,93.83,39,39,1.41E7,3,3,4,Carbamidomethylation,10188,| PMM0260 | hypothetical protein
922,16415,PMM0179,93.73,46,46,8.76E7,4,4,5,Carbamidomethylation,9871,| PMM0179 | glutaredoxin
886,12990,PMM0156,93.69,16,16,3.88E6,4,4,4,Carbamidomethylation,34128,| ppnK | inorganic polyphosphate/ATP-NAD kinase
854,16365,PMM1307,93.61,32,32,1.58E7,4,4,5,Carbamidomethylation,15435,| PMM1307 | hypothetical protein
916,10529,PMM1334,93.23,15,15,3.42E6,5,5,5,,44822,| lpxB | lipid-A-disaccharide synthase
944,16445,PMM0965,93.11,48,48,8.25E6,4,4,4,,11173,| ureA | urease subunit gamma
871,16318,PMM0600,93.11,14,14,5.79E6,5,5,5,,51134,| PMM0600 | hypothetical protein
655,16571,PMM1007,92.76,13,13,2.49E8,2,2,8,,25481,| PMM1007 | hypothetical protein
950,13115,PMM0280,92.63,11,11,2.77E6,4,4,4,,56712,| PMM0280 | retinal pigment epithelial membrane protein
757,16286,PMM1240,92.56,22,22,3.37E7,5,5,7,Carbamidomethylation,26436,| PMM1240 | methyltransferase
952,16408,PMM0959,92.54,13,13,4.47E6,4,4,4,,37099,| PMM0959 | putative kinase
967,16414,PMM1366,92.43,18,18,4.9E6,4,4,4,Carbamidomethylation,28077,| PMM1366 | hypothetical protein
841,10130,PMM0961,92.25,11,11,6.76E6,5,5,5,Carbamidomethylation; Deamidation (NQ),67391,| PMM0961 | glycoside hydrolase family protein
953,16406,PMM1522,92.04,12,12,1.83E7,4,4,4,Carbamidomethylation,36129,| PMM1522 | glycosyl transferase family protein
989,10397,PMM1583,92.02,25,25,3.18E6,4,4,4,Carbamidomethylation,21099,| PMM1583 | hypothetical protein
1041,16455,PMM1026,91.82,29,29,8.86E6,3,3,3,,15148,| PMM1026 | hypothetical protein
831,10340,PMM0896,91.82,9,9,1.01E7,4,4,5,,35731,| dnaJ2 | DnaJ2 protein
986,10348,PMM0935,91.72,39,39,4.28E6,4,4,4,,15680,| PMM0935 | hypothetical protein
923,16420,PMM0556,91.68,44,44,3.28E7,5,5,5,,9578,| PMM0556 | hypothetical protein
789,16467,PMM0121,91.60,62,62,5.45E7,4,4,7,,9219,| PMM0121 | hypothetical protein
830,16475,PMM0167,91.59,44,44,2.21E7,4,4,5,Carbamidomethylation; Oxidation (M),17385,| purE | phosphoribosylaminoimidazole carboxylase
666,16541,PMM0775,91.53,40,40,1.6E8,4,4,8,,10813,| PMM0775 | hypothetical protein
911,16522,PMM0846,91.50,18,18,1.21E7,4,4,5,,17926,| PMM0846 | hypothetical protein
873,16269,PMM0666,91.47,33,33,8.82E6,5,5,5,,24248,| PMM0666 | ABC transporter ATP-binding protein
747,16226,PMM1576,91.45,16,16,8.47E6,6,6,6,Carbamidomethylation,43608,| PMM1576 | hypothetical protein
893,16516,PMM1640,91.13,18,18,1.04E7,2,2,4,,17279,| PMM1640 | GNAT family acetyltransferase
868,10632,PMM0162,91.00,15,15,2.57E6,5,5,5,,57190,| PMM0162 | hypothetical protein
690,9786,PMM0976,90.99,18,18,6.6E6,6,6,7,Carbamidomethylation,37523,| PMM0976 | putative multidrug efflux ABC transporter
600,10218,PMM0792,90.80,25,25,9.88E6,8,8,8,,40749,| PMM0792 | hypothetical protein
898,16302,PMM0694,90.76,29,29,1.33E7,5,5,5,Carbamidomethylation,24395,| PMM0694 | short-chain dehydrogenase/reductase
955,16411,PMM0322,90.73,19,19,3.02E6,4,4,4,Carbamidomethylation,24674,| minC | septum site-determining protein
894,16524,PMM1499,90.32,26,26,1.21E7,3,3,5,,13206,| clpS | ATP-dependent Clp protease adaptor protein ClpS
1020,16442,PMM0610,90.23,9,9,2.07E6,3,3,3,,52106,| murF | cytoplasmic peptidoglycan synthetase
901,10694,PMM0454,90.12,19,19,3E7,4,4,4,Carbamidomethylation,24917,| ispD | 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
948,16364,PMM0680,90.05,18,18,1.16E7,4,4,4,,29355,| PMM0680 | hypothetical protein
938,12867,PMM0635,89.57,13,13,1.95E7,4,4,4,Oxidation (M),38928,| PMM0635 | small mechanosensitive ion channel
1000,16466,PMM0574,89.57,38,38,3.2E7,3,3,4,Carbamidomethylation,10893,| PMM0574 | YciI-like protein
819,13041,PMM0279,89.55,34,34,1.16E7,5,5,6,Carbamidomethylation,21480,| PMM0279 | hypothetical protein
832,16518,PMM0734,89.35,30,30,1.07E7,3,3,6,,13466,| PMM0734 | CopG family protein
914,16390,PMM1292,89.25,11,11,3E6,4,4,4,,56347,| PMM1292 | putative apolipoprotein n-acyltransferase
949,16353,PMM1072,89.23,11,11,2.44E6,4,4,4,Carbamidomethylation,52533,| cbiA cobB | putative cobyrinic acid a c-diamide synthase
1009,16552,PMM0166,89.14,20,20,1.05E7,2,2,4,,23247,| cysC | adenylylsulfate kinase
895,16596,PMM0160,89.07,8,8,3.96E7,2,2,4,,40388,| ndhA | NADH dehydrogenase subunit H
1029,12872,PMM0808,89.07,8,8,6.27E5,3,3,3,,52141,| PMM0808 | Rieske iron-sulfur protein 2Fe-2S subunit
565,10585,PMM0916,88.97,15,15,8.67E6,8,8,9,,57144,| PMM0916 | hypothetical protein
792,10311,PMM1322,88.92,10,10,6.35E6,5,5,5,,77892,| glgX | putative isoamylase
860,16394,PMM0281,88.84,26,26,1.89E7,4,4,6,Carbamidomethylation; Oxidation (M),22432,| hisB | imidazoleglycerol-phosphate dehydratase
913,10665,PMM0536,88.69,22,22,9.66E6,5,4,5,,28066,| folE | putative GTP cyclohydrolase I
856,13260,PMM0903,88.31,36,36,2.85E6,5,5,5,Carbamidomethylation,19927,| PMM0903 | Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergens family protein
812,16395,PMM0373,88.09,33,33,1.85E7,4,4,6,Carbamidomethylation,16536,| cynS | cyanate hydratase
921,10268,PMM1256,87.91,14,14,1.83E7,4,4,5,Carbamidomethylation,34655,| PMM1256 | glycosyl transferase family protein
732,16319,PMM1097,87.76,30,30,2.12E7,5,5,6,Carbamidomethylation; Oxidation (M),22226,| recR | recombination protein RecR
1018,16544,PMM1181,87.64,24,24,6.05E6,2,2,2,,14286,| tyrA | chorismate mutase
697,16227,PMM0470,87.61,22,22,1.04E7,6,6,8,,38732,| PMM0470 | o-sialoglycoprotein endopeptidase
920,16398,PMM0527,87.57,42,42,1.27E7,4,4,5,Carbamidomethylation; Oxidation (M),13430,| PMM0527 | hypothetical protein
917,16423,PMM1092,87.39,22,22,2.82E6,4,4,4,Carbamidomethylation; Deamidation (NQ),30966,| uppS | undecaprenyl pyrophosphate synthetase
698,10217,PMM0596,87.14,17,17,7.42E6,6,6,7,Carbamidomethylation,38557,| PMM0596 | putative glucokinase
954,10490,PMM1714,87.13,9,9,1.32E6,4,4,4,,70279,| PMM1714 | hypothetical protein
1096,16573,PMM0219,86.87,47,47,1.04E7,3,3,3,Carbamidomethylation,6895,| PMM0219 | hypothetical protein
999,16463,PMM0472,86.81,9,9,3.9E6,4,4,4,,42335,| PMM0472 | CPA1 family Na+/H+ antiporter
822,10677,PMM0146,86.76,23,23,2.22E7,6,6,6,Carbamidomethylation,22556,| PMM0146 | hypothetical protein
937,9963,PMM0029,86.72,15,15,1.19E7,4,4,4,Carbamidomethylation,33656,| PMM0029 | hypothetical protein
1015,9872,PMM1668,86.69,4,4,2.6E6,3,3,3,,108150,| gcvP | glycine dehydrogenase
974,9954,PMM1281,86.58,13,13,5.88E6,3,3,4,,33887,| era | GTP-binding protein Era
723,16341,PMM1585,86.50,43,43,2.38E7,5,5,7,Carbamidomethylation,10021,| PMM1585 | hypothetical protein
804,16441,PMM1324,86.46,16,16,9.49E6,3,3,5,Oxidation (M),26850,| PMM1324 | putative transporter  membrane component
667,16649,PMM1352,86.42,38,38,4.81E7,2,2,7,Carbamidomethylation; Deamidation (NQ),10596,| petF | ferredoxin
788,12972,PMM1428,86.38,28,28,2.67E7,4,4,7,,18075,| PMM1428 | hypothetical protein
707,16348,PMM0212,86.34,47,47,1.7E8,5,5,8,Carbamidomethylation,10424,| PMM0212 | hypothetical protein
876,16361,PMM0664,86.34,25,25,8.81E6,4,4,5,,24874,| PMM0664 | hypothetical protein
951,16350,PMM0036,86.28,11,11,1.35E7,4,4,4,,41282,| cbiD | cobalt-precorrin-6A synthase
746,16203,PMM1498,86.09,16,16,5.53E6,7,7,7,Carbamidomethylation,61733,| PMM1498 | Fe-S oxidoreductase
864,16471,PMM1276,85.92,60,60,3.8E7,4,4,6,,6293,| PMM1276 | hypothetical protein
1027,12980,PMM1593,85.87,15,15,1.85E6,3,3,3,Carbamidomethylation,28340,| pebA | dihydrobiliverdin:ferredoxin oxidoreductase
1043,16472,PMM0376,85.69,31,31,6.07E6,3,3,3,,13690,| PMM0376 | hypothetical protein
875,16345,PMM0426,85.52,10,10,2.87E6,5,5,5,,49373,| PMM0426 | Sun protein (Fmu protein)
962,13199,PMM1526,85.23,9,9,3.7E6,3,3,4,,30136,| hisB | putative imidazoleglycerol-phosphate dehydratase
725,16469,PMM0474,85.22,52,52,1.66E8,3,3,8,Oxidation (M),6816,| PMM0474 | hypothetical protein
877,16377,PMM0667,85.08,44,44,2.48E7,4,4,5,Carbamidomethylation,17096,| PMM0667 | hypothetical protein
987,16405,PMM1592,84.86,24,24,4.22E6,4,4,4,Carbamidomethylation,29872,| pebB | phycoerythrobilin:ferredoxin oxidoreductase
1008,16599,PMM0944,84.72,15,15,1.24E7,3,3,3,,16385,| PMM0944 | hypothetical protein
919,16346,PMM0880,84.63,33,33,2.74E6,4,4,4,Carbamidomethylation,24236,| PMM0880 | hypothetical protein
703,9917,PMM0194,84.62,24,24,1.18E7,6,6,6,Carbamidomethylation,32976,| rbgA | ribosomal biogenesis GTPase
942,16349,PMM0399,84.46,26,26,8.42E6,4,4,4,Carbamidomethylation,24502,| PMM0399 | putative deoxyribose-phosphate aldolase
957,13094,PMM0942,84.31,17,17,5.92E6,3,3,3,,25362,| ruvA | putative holliday junction DNA helicase RuvA
813,13061,PMM1703,84.22,11,11,2.2E6,3,3,5,Carbamidomethylation,41546,| PMM1703 | NAD binding site:D-amino acid oxidase
972,16450,PMM1112,84.11,45,45,1.69E6,3,3,4,Carbamidomethylation,10411,| PMM1112 | hypothetical protein
842,16461,PMM1667,83.88,58,58,1.14E7,3,3,6,,9374,| PMM1667 | hypothetical protein
1086,10164,PMM0353,83.79,13,13,3.6E6,3,3,3,Carbamidomethylation,32160,| PMM0353 | glycosyl transferase family protein
866,16581,PMM1129,83.60,33,33,5.17E7,3,3,4,,9628,| PMM1129 | Notch domain-containing protein
1066,16510,PMM1025,83.59,22,22,5.56E6,2,2,2,Carbamidomethylation,15215,| PMM1025 | putative stress-induced protein OsmC
1045,9833,PMM0247,83.44,14,14,5.66E6,3,3,3,,36858,| PMM0247 | hypothetical protein
1016,13018,PMM1102,83.09,6,6,1.97E6,3,3,3,,64977,| recD | exodeoxyribonuclease V 67 kD polypeptide
1033,16498,PMM0833,82.99,15,15,1.04E7,3,3,3,,25154,| PMM0833 | hypothetical protein
1001,16464,PMM1511,82.89,39,39,1.01E8,4,4,4,,13893,| rpsL | 30S ribosomal protein S12
826,10007,PMM0428,82.88,15,15,3.41E7,4,4,5,,34168,| chlG | bacteriochlorophyll/chlorophyll a synthase
1097,16576,PMM1015,82.78,18,18,2.44E6,3,3,3,,14908,| PMM1015 | hypothetical protein
934,10360,PMM0263,82.65,10,10,1.45E7,4,4,4,Deamidation (NQ),50801,| amt1 | ammonium transporter
1046,16457,PMM1389,82.38,17,17,1.42E6,3,3,3,Carbamidomethylation,23715,| PMM1389 | trypsin
960,10610,PMM0786,82.25,10,10,7.89E6,3,3,4,Carbamidomethylation,39033,| leuB | 3-isopropylmalate dehydrogenase
941,12985,PMM0843,82.10,11,11,6.47E6,4,4,4,Carbamidomethylation,51977,| tldD | putative modulator of DNA gyrase; TldD
1187,16567,PMM0653,82.09,26,26,1.66E6,2,2,2,Carbamidomethylation,14720,| gloA | lactoylglutathione lyase
915,16342,PMM0644,82.05,8,8,3.25E7,5,5,5,,55722,| PMM0644 | putative sulfate transporter
1003,16485,PMM1174,81.82,57,57,1.46E7,4,4,4,Carbamidomethylation,8607,| PMM1174 | hypothetical protein
1082,16468,PMM1407,81.71,38,38,4.68E6,3,3,3,Carbamidomethylation,10891,| PMM1407 | SRP19 protein
940,16391,PMM0862,81.58,25,25,5.19E6,4,4,4,,18139,| PMM0862 | SpoU family tRNA/rRNA methyltransferase
1040,12804,PMM1614,81.40,15,15,4.64E6,3,3,3,,29759,| PMM1614 | hypothetical protein
1028,10352,PMM0989,81.10,15,15,1.35E6,3,3,3,Carbamidomethylation; Deamidation (NQ),23550,| PMM0989 | ATP/GTP-binding motif-containing protein
778,16409,PMM0599,80.95,28,28,5.47E7,4,4,6,,17211,| PMM0599 | hypothetical protein
892,16488,PMM1550,80.94,38,38,1.22E8,4,4,5,,8437,| rpl29 | 50S ribosomal protein L29
1099,16575,PMM0344,80.60,38,38,2.58E7,3,3,3,Carbamidomethylation,8994,| PMM0344 | hypothetical protein
887,13244,PMM1475,80.37,17,17,3.86E6,4,4,4,,27422,| gidB | putative glucose inhibited division protein B
835,10260,PMM0951,80.35,16,16,1.91E7,6,6,6,,42042,| carA | carbamoyl phosphate synthase small subunit
1042,16456,PMM0155,80.29,22,22,3.65E6,3,3,3,,19135,| PMM0155 | hypothetical protein
956,10383,PMM1047,79.74,10,10,1.31E7,4,4,4,Carbamidomethylation,59462,| PMM1047 | putative dienelactone hydrolase
1031,10409,PMM0039,79.68,15,15,2.04E6,3,3,3,,23945,| PMM0039 | hypothetical protein
926,16458,PMM1393,79.67,22,22,5.47E6,3,3,5,,18842,| PMM1393 | carbon storage regulator
903,10374,PMM1491,79.53,27,27,1.04E7,5,5,5,Carbamidomethylation,17577,| PMM1491 | hypothetical protein
959,16416,PMM0909,78.97,28,28,3.46E6,3,3,3,,18334,| PMM0909 | hypothetical protein
994,13182,PMM1306,78.80,11,11,2.94E6,3,3,3,Carbamidomethylation,39975,| ddl | D-alanyl-alanine synthetase A
1019,10048,PMM0068,78.75,11,11,2.16E7,3,3,3,,22525,| def | peptide deformylase
1081,10105,PMM0338,78.63,12,12,2.85E7,2,2,3,,11085,| PMM0338 | hypothetical protein
993,16427,PMM1319,78.59,40,40,1.09E7,4,4,4,,9219,| PMM1319 | beta-lactamase
1052,12903,PMM0059,78.54,12,12,2.02E6,3,3,3,,49266,| PMM0059 | hypothetical protein
935,10158,PMM1077,78.44,8,8,3.68E6,3,3,3,,42571,| PMM1077 | adaptive-response sensory kinase
1073,16550,PMM1252,78.34,17,17,7.49E6,3,3,3,Carbamidomethylation,16452,| PMM1252 | acetyltransferase
855,16274,PMM0744,78.18,89,89,3.56E7,5,5,6,Oxidation (M),8149,| PMM0744 | hypothetical protein
760,10645,PMM0727,78.15,30,30,7.44E6,4,4,6,Carbamidomethylation,24375,| PMM0727 | Serine/threonine specific protein phosphatase
1049,16446,PMM0748,78.13,9,9,1.66E6,3,3,3,,34149,| PMM0748 | ABC transporter
988,16417,PMM0866,78.10,28,28,4E6,4,4,4,,18786,| PMM0866 | SMC domain-containing protein
1188,16569,PMM0268,77.97,29,29,3.19E6,2,2,2,,14256,| PMM0268 | hypothetical protein
1048,13083,PMM1646,77.86,19,19,1.7E6,3,3,3,Carbamidomethylation,22569,| cobH | putative precorrin-8X methylmutase CobH
929,10296,PMM1325,77.51,21,21,2.52E7,4,4,5,,15833,| PMM1325 | hypothetical protein
1036,13282,PMM1207,77.45,13,13,1.12E6,2,2,3,Carbamidomethylation,35864,| PMM1207 | putative fucose synthetase
1021,16440,PMM0011,77.35,7,7,3.56E6,3,3,3,,51830,| PMM0011 | protein phosphatase 2C domain-containing protein
946,13227,PMM0523,77.30,14,14,4.57E6,3,3,3,,25967,| cobO | cob(I)alamin adenosyltransferase
995,10015,PMM1346,76.97,22,22,5.67E6,4,4,4,,25693,| PMM1346 | hypothetical protein
1080,16640,PMM0735,76.96,33,33,1.39E7,2,2,3,,7893,| PMM0735 | hypothetical protein
907,10289,PMM0467,76.70,22,22,1.1E7,3,3,4,,21228,| gmk | guanylate kinase
1051,16480,PMM0242,76.63,20,20,5.98E6,3,3,3,,21037,| txlA | thioredoxin-like protein TxlA
844,16489,PMM1167,76.43,33,33,2.15E7,3,3,6,Carbamidomethylation,12593,| PMM1167 | macrophage migration inhibitory factor family protein
966,12855,PMM0333,76.35,20,20,1.05E7,4,4,4,Carbamidomethylation,33396,| rimI | GCN5-related N-acetyltransferase
996,13122,PMM1056,76.35,19,19,4.31E6,4,4,4,Carbamidomethylation,28116,| PMM1056 | tRNA/rRNA methyltransferase
912,16584,PMM0987,75.94,45,45,4.23E7,4,4,5,,7019,| rpsU | 30S ribosomal protein S21
1024,16528,PMM0891,75.92,12,12,8.23E6,2,2,3,,24445,| purN | phosphoribosylglycinamide formyltransferase
1101,16539,PMM0555,75.81,34,34,1.72E7,3,3,3,,7875,| PMM0555 | putative carboxysome peptide B
878,9900,PMM0594,75.65,5,5,1.22E7,3,2,4,,55769,| ndhD | NAD(P)H-quinone oxidoreductase subunit 4
1035,12890,PMM0547,75.61,9,9,1.35E6,2,2,2,,27510,| PMM0547 | hypothetical protein
1057,9797,PMM1502,75.50,17,17,2.37E6,3,3,3,,23622,| PMM1502 | ribonuclease HII and HIII
710,16435,PMM1401,75.44,44,44,2.56E8,4,4,6,,10655,| PMM1401 | hypothetical protein
896,16594,PMM0922,75.23,44,44,2.91E6,3,3,4,Carbamidomethylation,9647,| PMM0922 | hypothetical protein
970,16476,PMM1163,74.92,28,28,9.96E6,3,3,4,,20340,| PMM1163 | trehalase
982,16548,PMM0865,74.89,12,12,1.37E7,3,3,4,Carbamidomethylation,23439,| PMM0865 | hypothetical protein
1083,16451,PMM0116,74.61,34,34,9.95E6,3,3,3,,14103,| PMM0116 | hypothetical protein
1071,13180,PMM0091,74.59,28,28,1.31E7,3,3,3,,9965,| PMM0091 | hypothetical protein
1065,16502,PMM0924,74.41,7,7,3.19E6,2,2,2,,28785,| PMM0924 | hypothetical protein
824,10357,PMM1083,74.38,12,12,3.34E6,5,5,5,,62540,| PMM1083 | kinase
1064,16509,PMM0885,74.32,7,7,1.04E6,2,2,2,,37300,| dacB | D-Ala-D-Ala carboxypeptidase 3
978,13054,PMM0365,73.95,29,29,5.58E6,2,2,3,,13626,| PMM0365 | DsrE-like protein
1152,16529,PMM1044,73.85,9,9,2.39E6,2,2,2,,36544,| rbsK | putative pfkB family carbohydrate kinase
973,16484,PMM0501,73.56,53,53,2.2E7,3,3,4,Oxidation (M),7149,| PMM0501 | hypothetical protein
1034,16500,PMM1415,73.54,7,7,1.05E6,2,2,2,,37206,| PMM1415 | UBX domain-containing protein
1150,16543,PMM1379,73.42,9,9,1.23E6,2,2,2,,33520,| PMM1379 | putative dape gene and orf2
1102,16535,PMM1600,73.21,6,6,4.1E6,2,2,3,,46789,| PMM1600 | CPA2 family Na+/H+ antiporter
990,10301,PMM0967,73.10,25,25,7.08E6,4,4,4,,18027,| ureE | urease accessory protein UreE
924,9920,PMM1696,73.05,6,6,1.56E6,4,4,4,,81044,| ppk | polyphosphate kinase
1089,16497,PMM1275,72.99,65,65,4.94E6,3,3,3,,7649,| PMM1275 | hypothetical protein
980,16537,PMM0934,72.74,30,30,2.64E6,2,2,4,,13329,| PMM0934 | hypothetical protein
932,16410,PMM0520,72.47,9,9,2.57E6,4,4,4,,42452,| PMM0520 | NAD binding site
1068,16580,PMM0341,72.23,42,42,1.82E7,2,2,3,,8105,| PMM0341 | hypothetical protein
1039,16614,PMM0911,71.96,34,34,2.93E7,2,2,3,,12282,| PMM0911 | hypothetical protein
867,16583,PMM0093,71.80,54,54,5.26E7,2,2,5,,5299,| hli1 | high light inducible protein
865,16428,PMM0313,71.56,21,21,6.58E6,4,4,5,Carbamidomethylation,18095,| nrdR | transcriptional regulator NrdR
558,16566,PMM0300,71.40,25,25,7.52E8,2,2,8,,6889,| psbJ | photosystem II reaction center protein J
1030,9865,PMM0673,71.21,15,15,1.79E6,3,3,3,,34176,| PMM0673 | phosphonate ABC transporter phosphonate-binding protein
1139,10388,PMM1675,71.16,4,4,4.31E5,2,2,2,,73260,| PMM1675 | tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA
843,16487,PMM0824,71.05,13,13,1.71E7,3,3,5,Carbamidomethylation,23859,| PMM0824 | hypothetical protein
975,13103,PMM1195,70.90,14,14,2.25E6,3,3,4,,25316,| PMM1195 | hypothetical protein
1044,16554,PMM0491,70.90,20,20,2.19E7,2,2,2,Carbamidomethylation,11246,| phhB | pterin-4-alpha-carbinolamine dehydratase
1149,16517,PMM0671,70.63,4,4,1.48E6,2,2,2,,56471,| PMM0671 | putative phosphonate ABC transporter
909,10032,PMM1627,70.61,15,15,8.13E5,3,3,3,Carbamidomethylation; Deamidation (NQ),37187,| PMM1627 | putative carbohydrate kinase
829,16491,PMM0902,70.60,32,32,8.38E7,4,4,5,,8887,| rpmB | 50S ribosomal protein L28
908,16496,PMM0173,70.51,24,24,5.21E6,3,3,4,Carbamidomethylation; Deamidation (NQ),17388,| PMM0173 | hypothetical protein
1067,16513,PMM0325,70.51,12,12,8.28E7,2,2,3,,24675,| petB | cytochrome b6
1037,10656,PMM1177,70.50,3,3,2.78E6,2,2,3,,68723,| PMM1177 | hypothetical protein
1088,16482,PMM0054,70.23,27,27,4.93E7,3,3,3,Oxidation (M),14021,| PMM0054 | hypothetical protein
1075,16587,PMM1267,70.23,24,24,6.89E6,2,2,3,,14395,| PMM1267 | hypothetical protein
943,16419,PMM0198,70.14,10,10,2.59E6,4,4,4,,43010,| hisC/cobC | aminotransferase class-I
1202,12825,PMM1220,70.08,9,9,1.13E6,2,2,2,Carbamidomethylation,37113,| PMM1220 | putative glycosyl transferase
945,16431,PMM1034,69.95,11,11,1.26E7,3,3,4,,38241,| PMM1034 | WD-40 repeat-containing G-protein
1047,13099,PMM0538,69.87,10,10,4.97E6,3,3,3,,46875,| PMM0538 | hypothetical protein
961,10652,PMM0336,69.73,23,23,2.64E6,4,3,4,,20442,| PMM0336 | plastoquinol terminal oxidase
1058,13072,PMM1009,69.41,11,11,1.24E6,3,3,3,,37987,| PMM1009 | nitrogen regulation protein NifR3 family protein
1098,16574,PMM0034,69.40,35,35,1.04E7,2,2,3,,7176,| PMM0034 | hypothetical protein
861,12952,PMM1547,69.39,34,34,8.22E7,4,4,5,Oxidation (M),13479,| rplX | 50S ribosomal protein L24
968,16392,PMM0306,69.39,25,25,3.95E6,4,4,4,,21154,| cpeS | phycoerythrin linker protein CpeS-like protein
1132,16572,PMM1392,69.34,25,25,8.56E6,2,2,2,,11084,| PMM1392 | heat-labile enterotoxin alpha chain
1076,16593,PMM1617,69.26,53,53,4.74E6,3,3,3,,9504,| PMM1617 | hypothetical protein
1032,16490,PMM0152,69.07,10,10,4.66E6,3,3,3,,43385,| PMM0152 | putative sugar-phosphate nucleotidyl transferase
963,16549,PMM0738,69.05,33,33,2.89E6,3,3,4,,10670,| PMM0738 | hypothetical protein
1054,16462,PMM0080,68.76,21,21,1.36E6,3,3,3,Carbamidomethylation,25243,| PMM0080 | hypothetical protein
1063,16501,PMM1478,68.36,15,15,3.53E6,2,2,2,,15117,| PMM1478 | hypothetical protein
1010,16559,PMM0411,68.12,28,28,1.64E7,2,2,3,Carbamidomethylation,9006,| PMM0411 | hypothetical protein
1050,13240,PMM0933,68.08,15,15,1.37E6,3,3,3,,31825,| ksgA | dimethyladenosine transferase
1225,16564,PMM1568,67.67,12,12,3.46E6,1,1,1,,13350,| PMM1568 | hypothetical protein
1084,10144,PMM0503,67.67,13,13,6.5E6,3,3,3,Carbamidomethylation,30730,| PMM0503 | precorrin-6X reductase
1162,12886,PMM1514,67.32,7,7,2.25E6,2,2,2,,33662,| lipA | lipoyl synthase
1189,13261,PMM1571,67.24,9,9,1.44E6,2,2,2,,31032,| PMM1571 | hypothetical protein
984,16666,PMM0368,66.97,20,20,3.67E7,1,1,4,,11526,| PMM0368 | hypothetical protein
992,16418,PMM0074,66.89,39,39,2.11E6,4,4,4,,14220,| PMM0074 | hypothetical protein
1085,9855,PMM0873,66.87,12,12,1.5E6,3,3,3,,38767,| PMM0873 | DnaJ domain-containing protein
1070,16532,PMM0973,65.96,8,8,5.71E6,2,2,2,,27720,| urtD | putative ATP binding subunit of urea ABC transport system
1193,16534,PMM1445,65.88,17,17,1.31E6,2,2,2,Carbamidomethylation,22264,| nadD | nicotinic acid mononucleotide adenylyltransferase
927,16421,PMM0645,65.84,9,9,1.33E6,3,3,3,,48632,| PMM0645 | FAD linked oxidase  N-terminal
1072,16525,PMM1159,65.83,15,15,2.82E6,2,2,3,Carbamidomethylation,23536,| PMM1159 | Maf-like protein
930,16664,PMM0465,65.73,29,29,2.98E7,1,1,4,,9430,| PMM0465 | hypothetical protein
1196,10363,PMM0118,65.72,8,8,1.22E6,2,2,2,,46110,| PMM0118 | hypothetical protein
910,16508,PMM0485,65.64,41,41,2.65E6,2,2,4,Oxidation (M),11089,| PMM0485 | hypothetical protein
1053,10026,PMM0834,65.53,10,10,1.64E6,3,3,3,,44658,| ubiH | 2-octaprenyl-6-methoxyphenol 4-monoxygenase UbiH
1074,13165,PMM0512,65.46,24,24,1.45E6,2,2,3,,14276,| PMM0512 | putative arsenate reductase
1190,10279,PMM1448,65.46,35,35,1.03E6,2,2,2,,8137,| PMM1448 | hypothetical protein
1211,16545,PMM0287,65.31,14,14,2.71E6,2,2,2,Carbamidomethylation,22020,| folK | 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase
1100,16546,PMM0957,65.29,24,24,3.23E7,2,2,3,Carbamidomethylation,10611,| PMM0957 | GRAM domain-containing protein
1151,16547,PMM1386,64.99,7,7,5.69E5,2,2,2,,44402,| PMM1386 | putative permease
1022,12957,PMM1255,64.97,6,6,1.88E6,3,2,3,,49372,| PMM1255 | hypothetical protein
1373,16650,PMM0158,64.83,12,12,3.79E6,1,1,1,,21500,| ndhG | NADH dehydrogenase subunit J
1197,16592,PMM0112,64.61,18,18,1.25E6,2,2,2,,15272,| rbfA | ribosome-binding factor A
845,16589,PMM0443,64.37,22,22,8.47E6,3,3,4,,12849,| PMM0443 | hypothetical protein
1138,16515,PMM1353,64.37,13,13,1.13E6,2,2,2,Carbamidomethylation,34308,| prmA | putative methyltransferase for ribosomal protein L11
1170,13053,PMM1370,64.23,6,6,8.45E5,2,2,2,,46329,| PMM1370 | hypothetical protein
