,Pressure [dbar],timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS
85,88.544,234.877,-106.85833999999998,16.8554,88.0,17.3185,17.287,44613.0,4.468153,0.4674,0.0641,98.4095,1.7191,0.0,1.1977,1.2373,0.0978,0.1135,4.578,0.0,1.2729,0.0,1.1523,1.1732,34.4445,34.5303,25.0155,25.0889,84.824,90.975,34.79,37.31
86,89.551,239.393,-106.85833999999998,16.8554,89.0,17.2981,17.264,44599.0,4.467064,0.5345,0.0639,98.4163,1.5986,0.0,1.1517,1.1648,0.1044,0.1126,4.5783,0.0,1.2435,0.0,1.1127,1.1395,34.4489,34.5402,25.0238,25.102,73.187,83.304,30.006999999999998,34.152
87,90.557,240.442,-106.85833999999998,16.8554,90.0,17.1451,17.1056,44462.0,4.453215,0.4233,0.0631,98.4352,1.492,0.0,1.1531,1.1672,0.0933,0.1141,4.5792,0.0,1.2152,0.0,1.0816,1.1101,34.4605,34.5552,25.0693,25.1514,70.107,78.976,28.662,32.282
88,91.564,241.572,-106.85833999999998,16.8554,91.0,17.0419,17.0043,44369.0,4.443706,0.3965,0.0617,98.4679,1.3896,0.0,1.1394,1.1596,0.0907,0.1127,4.5807,0.0,1.1863,0.0,1.0575,1.0846,34.4678,34.5591,25.0994,25.1783,69.131,76.285,28.208000000000002,31.122
89,92.57,244.843,-106.85833999999998,16.8554,92.0,16.9851,16.9701,44320.0,4.44008,0.4016,0.0609,98.4883,1.2842,0.0,1.0735,1.097,0.0912,0.1132,4.5817,0.0,1.1544,0.0,1.0445,1.0654,34.473,34.5565,25.1169,25.1845,71.32300000000001,77.172,29.070999999999998,31.462
90,93.57700000000001,248.766,-106.85833999999998,16.8554,93.0,16.9297,16.9014,44272.0,4.435415,0.454,0.061,98.4858,1.2047,0.0,1.0477,1.0649,0.0964,0.1126,4.5815,0.0,1.1288,0.0,1.0134,1.0396,34.4786,34.5745,25.1343,25.2146,63.395,70.80199999999999,25.813000000000002,28.831
91,94.583,249.562,-106.85833999999998,16.8554,94.0,16.8028,16.7684,44160.0,4.422733,0.3669,0.0592,98.5297,1.1183,0.0,1.0492,1.0701,0.0877,0.1124,4.5836,0.0,1.0989,0.0,0.9993,1.0249,34.4889,34.5777,25.1721,25.2484,62.261,69.181,25.291,28.099
92,95.589,250.50099999999998,-106.85833999999998,16.8554,95.0,16.764,16.7288,44124.0,4.419026000000001,0.3307,0.0593,98.5286,1.0444,0.0,1.0411,1.0655,0.084,0.1124,4.5835,0.0,1.0717,0.0,0.9864,1.0098,34.4908,34.579,25.1827,25.2587,62.224,67.699,25.258000000000003,27.476
93,96.596,254.791,-106.85833999999998,16.8554,96.0,16.7727,16.7283,44130.0,4.4183639999999995,0.3592,0.0584,98.5494,0.96562,0.0,0.9924,1.0097,0.0869,0.1125,4.5845,0.0,1.0409,0.0,0.9852,0.9975,34.4883,34.5733,25.1788,25.2545,63.192,68.15899999999999,25.653000000000002,27.660999999999998
94,97.602,258.149,-106.85833999999998,16.8554,97.0,16.6522,16.6089,44021.0,4.4091510000000005,0.3569,0.0587,98.542,0.9211799999999999,0.0,1.0023,1.006,0.0867,0.1125,4.5842,0.0,1.0223,0.0,0.9184,0.9541,34.4956,34.5952,25.2126,25.2992,44.422,55.159,17.994,22.337
95,98.609,259.03,-106.85833999999998,16.8554,98.0,16.4387,16.392,43820.0,4.38917,0.3282,0.0577,98.5679,0.8553200000000001,0.0,0.9977,1.0085,0.0838,0.1126,4.5854,0.0,0.9932,0.0,0.8891,0.9239,34.5029,34.6067,25.2679,25.3586,43.442,51.715,17.524,20.855999999999998
96,99.615,259.996,-106.85833999999998,16.8554,99.0,16.2082,16.164,43605.0,4.367829,0.2967,0.0565,98.5976,0.78743,0.0,0.9794,1.001,0.0807,0.1124,4.5868,0.0,0.9611,0.0,0.8689,0.8984,34.5126,34.6157,25.3286,25.4181,45.97,50.888999999999996,18.462,20.433
97,100.62200000000001,264.156,-106.85833999999998,16.85538,100.0,16.2388,16.1823,43635.0,4.367824,0.3016,0.055,98.6354,0.72451,0.0,0.881,0.9037,0.0811,0.1125,4.5885,0.0,0.9295,0.0,0.8661,0.8736,34.5118,34.5994,25.321,25.4013,49.425,51.22,19.859,20.570999999999998
98,101.62799999999999,267.264,-106.85833999999998,16.85538,101.0,16.048,16.0078,43461.0,4.353756,0.3179,0.0565,98.5968,0.69305,0.0,0.8982,0.8908,0.0828,0.1124,4.5867,0.0,0.9123,0.0,0.805,0.8373,34.5228,34.6261,25.3731,25.4618,29.285999999999998,39.981,11.727,16.006
99,102.634,268.259,-106.85833999999998,16.85539,102.0,15.8341,15.7982,43268.0,4.334746,0.2631,0.0535,98.6709,0.64979,0.0,0.8858,0.8901,0.0773,0.1134,4.5902,0.0,0.8879,0.0,0.7689,0.8066,34.5372,34.6395,25.4329,25.5197,24.980999999999998,35.187,9.962,14.03
100,103.641,270.29900000000004,-106.85833999999998,16.8554,103.0,15.4974,15.5308,42953.0,4.308285,0.2339,0.0512,98.7277,0.5992,0.0,0.821,0.8463,0.0744,0.1129,4.5928,0.0,0.8573,0.0,0.7356,0.7685,34.549,34.6364,25.5175,25.5774,28.179000000000002,34.218,11.158,13.572000000000001
101,104.647,274.263,-106.85833999999998,16.8554,104.0,15.4424,15.4531,42907.0,4.301196,0.2676,0.0503,98.7496,0.56126,0.0,0.7236,0.7543,0.0778,0.1126,4.5938,0.0,0.8333,0.0,0.7028,0.7329,34.5556,34.6407,25.535,25.5981,23.649,29.081,9.361,11.519
102,105.654,276.779,-106.85833999999998,16.8554,105.0,15.0892,15.0763,42576.0,4.266548,0.188,0.0502,98.7538,0.52472,0.0,0.7151,0.7457,0.0698,0.1126,4.594,0.0,0.8086,0.0,0.6687,0.6957,34.5669,34.6598,25.622,25.6964,19.663,24.176,7.727,9.504
103,106.66,278.772,-106.85833999999998,16.8554,106.0,14.9007,14.8626,42400.0,4.246787,0.1726,0.0487,98.7906,0.48651000000000005,0.0,0.6885,0.7169,0.0683,0.1125,4.5957,0.0,0.7811,0.0,0.6501,0.6733,34.5737,34.6691,25.6685,25.7503,18.578,21.975,7.274,8.603
104,107.667,280.101,-106.85833999999998,16.8554,107.0,14.8229,14.7868,42323.0,4.238666,0.1644,0.0487,98.7903,0.45203000000000004,0.0,0.6713,0.6987,0.0675,0.1124,4.5957,0.0,0.7548,0.0,0.6405,0.6626,34.5719,34.662,25.684,25.7613,17.523,20.767,6.85,8.117
105,108.67299999999999,281.166,-106.85833999999998,16.8554,108.0,14.7404,14.704,42247.0,4.231255,0.1462,0.0487,98.7902,0.42552,0.0,0.6598,0.6853,0.0656,0.1126,4.5957,0.0,0.7333,0.0,0.634,0.6548,34.575,34.6675,25.7043,25.7835,17.047,19.948,6.653,7.784
106,109.68,282.402,-106.85833999999998,16.8554,109.0,14.6961,14.6611,42209.0,4.227135,0.1514,0.0495,98.7707,0.40259,0.0,0.6501,0.6732,0.0662,0.113,4.5948,0.0,0.7139,0.0,0.6272,0.6473,34.5796,34.6676,25.7175,25.7929,16.089000000000002,18.984,6.274,7.402
107,110.686,284.383,-106.85833999999998,16.8554,110.0,14.6269,14.5897,42153.0,4.2213400000000005,0.1663,0.0482,98.803,0.37722,0.0,0.6366,0.6577,0.0677,0.1125,4.5963,0.0,0.6914,0.0,0.6157,0.6351,34.5891,34.6778,25.7397,25.8162,14.7,17.301,5.725,6.737
108,111.693,286.188,-106.85833999999998,16.8554,111.0,14.5655,14.5327,42103.0,4.216486,0.1625,0.0479,98.809,0.35449,0.0,0.6264,0.6464,0.0673,0.1125,4.5966,0.0,0.6701,0.0,0.6079,0.6259,34.5973,34.6837,25.7593,25.833,14.005999999999998,16.327,5.4479999999999995,6.35
109,112.699,287.853,-106.85836,16.8554,112.0,14.5406,14.508,42084.0,4.214503,0.1682,0.0482,98.8031,0.32743,0.0,0.6168,0.6361,0.0678,0.1125,4.5963,0.0,0.6434,0.0,0.599,0.6185,34.6016,34.6871,25.768,25.841,10.955,14.824000000000002,4.26,5.763
110,113.706,289.099,-106.85836,16.8554,113.0,14.5045,14.4705,42057.0,4.211926,0.1613,0.0489,98.7863,0.305,0.0,0.6111,0.6295,0.0672,0.1123,4.5955,0.0,0.6199,0.0,0.5827,0.6074,34.6088,34.6966,25.7813,25.8564,5.801,11.379000000000001,2.254,4.421
111,114.712,290.258,-106.85836,16.8554,114.0,14.4018,14.3639,41986.0,4.204971,0.1695,0.0496,98.7658,0.28252,0.0,0.6066,0.6243,0.068,0.1126,4.5945,0.0,0.5951,0.0,0.5621,0.5893,34.6344,34.7276,25.823,25.9031,2.6460000000000004,7.606,1.026,2.949
112,115.719,291.313,-106.85836,16.8554,115.0,14.3523,14.3212,41976.0,4.2032940000000005,0.1713,0.0496,98.7671,0.26673,0.0,0.6005,0.6198,0.0681,0.1123,4.5946,0.0,0.5766,0.0,0.5458,0.5722,34.669,34.7501,25.8604,25.9296,1.599,5.532,0.619,2.1430000000000002
113,116.725,292.232,-106.85836,16.8554,116.0,14.3683,14.3355,42003.0,4.206277,0.1853,0.0496,98.767,0.24602,0.0,0.5899,0.6129,0.0695,0.1126,4.5946,0.0,0.5514,0.0,0.5347,0.5598,34.68,34.7644,25.8654,25.9376,1.4609999999999999,4.468999999999999,0.5660000000000001,1.732
114,117.73200000000001,293.176,-106.85836,16.8554,117.0,14.3293,14.2941,41978.0,4.204066,0.1815,0.0495,98.7691,0.22354000000000002,0.0,0.5734,0.6001,0.0692,0.1128,4.5947,0.0,0.522,0.0,0.5274,0.5497,34.6911,34.7807,25.8824,25.9591,1.899,3.9,0.736,1.51
115,118.73899999999999,294.302,-106.85836,16.8554,118.0,14.2495,14.2142,41911.0,4.197331,0.2157,0.052,98.7077,0.20246,0.0,0.5544,0.5812,0.0726,0.1126,4.5919,0.0,0.4926,0.0,0.5224,0.5424,34.7005,34.79,25.9067,25.9833,2.325,3.807,0.899,1.472
116,119.745,296.85200000000003,-106.85836,16.8554,119.0,14.2206,14.2048,41885.0,4.195732,0.2902,0.054,98.6592,0.18355,0.0,0.5299,0.5521,0.08,0.1129,4.5896,0.0,0.4645,0.0,0.5188,0.5358,34.702,34.7832,25.914,25.98,2.8089999999999997,3.81,1.0859999999999999,1.473
117,120.75200000000001,299.867,-106.85836,16.8554,120.0,14.1921,14.164,41858.0,4.1925300000000005,0.3073,0.0534,98.6731,0.17348,0.0,0.5192,0.536,0.0817,0.1126,4.5902,0.0,0.4488,0.0,0.518,0.5335,34.7026,34.7899,25.9204,25.9939,2.935,3.885,1.1340000000000001,1.501
118,121.758,300.657,-106.85836,16.8554,121.0,14.1604,14.126,41829.0,4.188988,0.283,0.0548,98.6377,0.15933,0.0,0.5189,0.5359,0.0793,0.1124,4.5886,0.0,0.4255,0.0,0.5175,0.5332,34.7035,34.7909,25.9278,26.0027,2.294,3.5660000000000003,0.8859999999999999,1.3769999999999998
119,122.765,301.322,-106.85836,16.8554,122.0,14.1342,14.1,41807.0,4.186729,0.2837,0.0549,98.6357,0.14995,0.0,0.5189,0.535,0.0794,0.1124,4.5885,0.0,0.4096,0.0,0.5158,0.5321,34.7061,34.7929,25.9355,26.0098,1.7480000000000002,3.138,0.674,1.2109999999999999
120,123.771,301.935,-106.85836,16.8554,123.0,14.1013,14.0645,41780.0,4.184175,0.2837,0.0566,98.5946,0.1398,0.0,0.5189,0.535,0.0794,0.1125,4.5866,0.0,0.3915,0.0,0.5143,0.5306,34.7105,34.8009,25.9458,26.0235,1.608,2.8310000000000004,0.62,1.092
121,124.77799999999999,302.561,-106.85836,16.8554,124.0,13.991,13.9501,41689.0,4.175614,0.3027,0.0598,98.5161,0.12955999999999998,0.0,0.5189,0.5347,0.0813,0.1126,4.5829,0.0,0.3724,0.0,0.5129,0.5291,34.7245,34.8243,25.9798,26.0655,1.511,2.616,0.5820000000000001,1.006
122,125.785,303.348,-106.85836,16.8554,125.0,13.909,13.8738,41621.0,4.168419999999999,0.3346,0.0679,98.3174,0.12225,0.0,0.5189,0.5346,0.0844,0.1127,4.5737,0.0,0.3583,0.0,0.5115,0.5274,34.7351,34.8259,26.0052,26.0828,1.5419999999999998,2.572,0.5920000000000001,0.988
123,126.791,306.871,-106.85836,16.8554,126.0,13.9588,13.9219,41663.0,4.1717260000000005,0.426,0.0627,98.4449,0.11389,0.0,0.5136,0.5293,0.0936,0.1142,4.5797,0.0,0.3416,0.0,0.5108,0.5249,34.7288,34.8128,25.99,26.0626,2.178,2.5810000000000004,0.838,0.992
124,127.79799999999999,309.241,-106.85836,16.85541,127.0,13.905,13.8486,41618.0,4.1670370000000005,0.367,0.0645,98.4006,0.10895,0.0,0.5126,0.5261,0.0877,0.1126,4.5776,0.0,0.3313,0.0,0.5103,0.5243,34.7346,34.835,26.0057,26.0951,1.6269999999999998,2.3,0.625,0.883
125,128.804,309.863,-106.85836,16.855420000000002,128.0,13.8221,13.7879,41547.0,4.1606819999999995,0.3665,0.0636,98.4241,0.10389000000000001,0.0,0.5128,0.5267,0.0876,0.114,4.5787,0.0,0.3205,0.0,0.5094,0.5238,34.7429,34.8303,26.0295,26.1041,1.568,2.239,0.602,0.8590000000000001
126,129.811,310.469,-106.85836,16.855420000000002,129.0,13.7949,13.7604,41521.0,4.158201999999999,0.3691,0.0635,98.4257,0.090255,0.0,0.5128,0.5269,0.0879,0.1148,4.5788,0.0,0.2905,0.0,0.5094,0.523,34.7431,34.8317,26.0352,26.111,1.601,2.162,0.614,0.8290000000000001
127,130.81799999999998,311.079,-106.85836,16.855420000000002,130.0,13.7633,13.7289,41492.0,4.155365,0.3675,0.0634,98.4292,0.085899,0.0,0.5126,0.5269,0.0877,0.1148,4.579,0.0,0.2802,0.0,0.509,0.5227,34.7448,34.8333,26.0432,26.1188,1.442,2.209,0.552,0.846
128,131.82399999999998,311.851,-106.85836,16.855420000000002,131.0,13.7351,13.7014,41468.0,4.152723,0.3512,0.0626,98.4476,0.072617,0.0,0.5117,0.5262,0.0861,0.1138,4.5798,0.0,0.2478,0.0,0.5083,0.5224,34.7468,34.8331,26.0506,26.1243,1.47,2.166,0.563,0.8290000000000001
129,132.83100000000002,315.434,-106.85836,16.855420000000002,132.0,13.7619,13.7318,41493.0,4.1551029999999995,0.3857,0.0626,98.4471,0.064099,0.0,0.5096,0.5234,0.0895,0.1137,4.5798,0.0,0.2257,0.0,0.5081,0.5214,34.746,34.8273,26.0445,26.1136,1.651,2.108,0.633,0.807
130,133.838,318.418,-106.85836,16.855420000000002,133.0,13.7452,13.7181,41479.0,4.154735,0.44,0.0624,98.4521,0.060626,0.0,0.5092,0.5222,0.095,0.1148,4.58,0.0,0.2164,0.0,0.5082,0.5214,34.7471,34.836,26.0488,26.1232,1.6440000000000001,2.19,0.63,0.8390000000000001
131,134.844,319.078,-106.85836,16.855420000000002,134.0,13.7146,13.6797,41451.0,4.151077,0.4027,0.0616,98.4721,0.05327899999999999,0.0,0.5092,0.5222,0.0913,0.1145,4.5809,0.0,0.196,0.0,0.5081,0.5214,34.7484,34.8361,26.0562,26.1313,1.61,2.195,0.616,0.84
132,135.851,319.72700000000003,-106.85836,16.855420000000002,135.0,13.6742,13.6395,41416.0,4.1476690000000005,0.3304,0.062,98.4604,0.047602,0.0,0.5091,0.5224,0.084,0.1128,4.5804,0.0,0.1794,0.0,0.5081,0.5216,34.7523,34.8404,26.0676,26.1429,1.5959999999999999,2.204,0.61,0.843
133,136.857,320.378,-106.85836,16.855420000000002,136.0,13.5991,13.5595,41348.0,4.141314,0.326,0.0627,98.4457,0.044707,0.0,0.509,0.5224,0.0836,0.1136,4.5797,0.0,0.1706,0.0,0.5081,0.5215,34.7562,34.8531,26.0861,26.1692,1.469,2.106,0.561,0.804
134,137.864,321.116,-106.85836,16.855420000000002,137.0,13.4956,13.4592,41254.0,4.131809,0.3129,0.0634,98.429,0.041395,0.0,0.5092,0.5222,0.0823,0.1145,4.579,0.0,0.1605,0.0,0.5075,0.5212,34.7615,34.8548,26.1115,26.1912,1.3459999999999999,1.989,0.513,0.758
135,138.871,324.106,-106.85836,16.855420000000002,138.0,13.5345,13.4727,41290.0,4.1321330000000005,0.2849,0.0632,98.4337,0.0356,0.0,0.5086,0.522,0.0795,0.1137,4.5792,0.0,0.1421,0.0,0.5071,0.5203,34.7595,34.845,26.102,26.1808,1.4569999999999999,1.952,0.556,0.7440000000000001
136,139.877,327.834,-106.85836,16.855420000000002,139.0,13.4829,13.4759,41244.0,4.133539,0.3528,0.0633,98.4303,0.034647000000000004,0.0,0.5079,0.521,0.0862,0.1134,4.579,0.0,0.1392,0.0,0.5071,0.5201,34.762,34.855,26.1146,26.188,1.472,1.966,0.561,0.7490000000000001
137,140.884,328.714,-106.85836,16.855420000000002,140.0,13.3778,13.3359,41149.0,4.120832,0.31,0.0635,98.4257,0.028766000000000003,0.0,0.5079,0.5212,0.082,0.113,4.5788,0.0,0.1196,0.0,0.507,0.5201,34.7682,34.8626,26.1409,26.2225,1.464,1.9569999999999999,0.557,0.7440000000000001
138,141.891,329.418,-106.85836,16.855420000000002,141.0,13.3256,13.2886,41102.0,4.11635,0.2324,0.0635,98.4257,0.02891,0.0,0.5079,0.521,0.0743,0.1149,4.5788,0.0,0.12,0.0,0.507,0.52,34.7709,34.8631,26.1536,26.2325,1.4909999999999999,1.8869999999999998,0.5660000000000001,0.716
139,142.89700000000002,330.06800000000004,-106.85836,16.855420000000002,142.0,13.2913,13.258,41070.0,4.112933,0.1994,0.0635,98.4257,0.027242000000000002,0.0,0.508,0.5209,0.071,0.1146,4.5788,0.0,0.1139,0.0,0.507,0.5197,34.7721,34.8583,26.1615,26.235,1.492,1.8159999999999998,0.5660000000000001,0.6890000000000001
140,143.904,330.776,-106.85836,16.855420000000002,143.0,13.2791,13.2466,41060.0,4.111937,0.1838,0.0635,98.4245,0.023908000000000002,0.0,0.508,0.5214,0.0694,0.1146,4.5787,0.0,0.1025,0.0,0.507,0.5195,34.7729,34.8589,26.1647,26.2378,1.492,1.79,0.5660000000000001,0.679
141,144.911,333.925,-106.85836,16.855420000000002,144.0,13.287,13.2564,41068.0,4.1125739999999995,0.1885,0.0634,98.4285,0.01865,0.0,0.5079,0.5206,0.0699,0.1138,4.5789,0.0,0.0837,0.0,0.507,0.5192,34.7732,34.8556,26.1633,26.2333,1.4909999999999999,1.837,0.5660000000000001,0.6970000000000001
142,145.917,337.431,-106.85836,16.855420000000002,145.0,13.2773,13.2524,41061.0,4.112625,0.2259,0.0639,98.4143,0.014683000000000002,0.0,0.5079,0.52,0.0736,0.1139,4.5782,0.0,0.069,0.0,0.507,0.5193,34.7746,34.8593,26.1664,26.2371,1.493,1.851,0.5660000000000001,0.7020000000000001
143,146.924,338.264,-106.85836,16.855420000000002,146.0,13.1804,13.1412,40970.0,4.1033230000000005,0.1972,0.0636,98.4234,0.010154,0.0,0.5078,0.52,0.0707,0.1129,4.5787,0.0,0.0512,0.0,0.507,0.5191,34.7769,34.8727,26.1878,26.2699,1.489,1.795,0.564,0.68
144,147.931,339.06,-106.85836,16.855420000000002,147.0,13.124,13.0897,40918.0,4.097705,0.158,0.0639,98.4152,0.0084886,0.0,0.5079,0.5201,0.0668,0.1146,4.5783,0.0,0.0443,0.0,0.5069,0.5191,34.7782,34.8662,26.2002,26.2753,1.4780000000000002,1.8319999999999999,0.5589999999999999,0.693
145,148.937,339.92199999999997,-106.85836,16.855420000000002,148.0,13.1036,13.0712,40899.0,4.095686,0.1364,0.0639,98.4143,0.004186,0.0,0.5079,0.5201,0.0646,0.1146,4.5782,0.0,0.0268,0.0,0.507,0.519,34.7783,34.8636,26.2044,26.277,1.4680000000000002,1.7790000000000001,0.555,0.6729999999999999
146,149.944,343.546,-106.85836,16.855420000000002,149.0,13.1054,13.0754,40900.0,4.095796,0.1386,0.0757,98.1263,0.0070953000000000006,0.0,0.5078,0.5199,0.0649,0.1137,4.5648,0.0,0.0387,0.0,0.5067,0.5187,34.778,34.8603,26.2039,26.2737,1.444,1.771,0.546,0.669
147,150.951,346.31699999999995,-106.85836,16.855420000000002,150.0,13.0789,13.0563,40876.0,4.09457,0.1599,0.0643,98.4048,0.0043683,0.0,0.5076,0.5195,0.067,0.1147,4.5777,0.0,0.0275,0.0,0.5067,0.519,34.7785,34.8658,26.2096,26.2818,1.409,1.785,0.532,0.675
148,151.957,346.88599999999997,-106.85836,16.855420000000002,151.0,13.0401,13.0085,40840.0,4.090205999999999,0.1425,0.0645,98.3995,0.0029334,0.0,0.5074,0.5195,0.0653,0.1147,4.5775,0.0,0.0215,0.0,0.5067,0.5186,34.7798,34.8678,26.2185,26.2929,1.374,1.692,0.519,0.639
149,152.964,347.42699999999996,-106.85836,16.855420000000002,152.0,13.014,12.9813,40815.0,4.087548,0.1121,0.0645,98.3995,0.0019168,0.0,0.5075,0.5195,0.0622,0.1148,4.5775,0.0,0.0172,0.0,0.5064,0.5186,34.7797,34.8671,26.2236,26.2979,1.31,1.695,0.494,0.64
150,153.971,347.95099999999996,-106.85836,16.855420000000002,153.0,12.9977,12.9656,40800.0,4.085909,0.1127,0.0645,98.3995,0.0020468,0.0,0.5075,0.5198,0.0623,0.1146,4.5775,0.0,0.0178,0.0,0.5064,0.5187,34.7796,34.8654,26.2268,26.2998,1.225,1.6969999999999998,0.462,0.64
151,154.97799999999998,348.486,-106.85836,16.855420000000002,154.0,12.9792,12.9453,40783.0,4.084232,0.1127,0.0652,98.3837,0.0016173,0.0,0.5079,0.5197,0.0623,0.1147,4.5768,0.0,0.0159,0.0,0.5061,0.5182,34.7798,34.8677,26.2307,26.3056,1.186,1.589,0.447,0.599
152,155.984,351.31699999999995,-106.85836,16.855420000000002,155.0,12.9663,12.9281,40771.0,4.082065,0.1058,0.0654,98.3773,0.0017094999999999999,0.0,0.5074,0.5195,0.0616,0.1147,4.5765,0.0,0.0163,0.0,0.5058,0.5179,34.7803,34.8625,26.2337,26.3051,1.295,1.6269999999999998,0.488,0.613
153,156.991,357.228,-106.85836,16.855439999999998,156.0,12.9707,12.926,40778.0,4.082101000000001,0.1125,0.0654,98.377,0.0016096,0.0,0.5067,0.5188,0.0623,0.1147,4.5765,0.0,0.0159,0.0,0.5057,0.5177,34.7818,34.8644,26.234,26.307,1.304,1.591,0.49200000000000005,0.6
154,157.998,361.264,-106.85836,16.85543,157.0,12.9529,12.9094,40759.0,4.080296,0.1055,0.0653,98.3793,0.0016430999999999998,0.0,0.5067,0.5188,0.0616,0.1146,4.5766,0.0,0.0161,0.0,0.5055,0.5176,34.7805,34.862,26.2366,26.3084,1.165,1.624,0.439,0.612
155,159.004,366.461,-106.85836,16.855420000000002,158.0,12.9479,12.892,40756.0,4.079534,0.1125,0.0656,98.3734,0.0016071999999999998,0.0,0.5064,0.5184,0.0623,0.1148,4.5763,0.0,0.0159,0.0,0.505,0.5171,34.7811,34.8703,26.2381,26.3183,1.058,1.463,0.39899999999999997,0.551
156,160.011,370.24199999999996,-106.85836,16.85543,159.0,12.9342,12.885,40742.0,4.0780199999999995,0.0946,0.0658,98.3674,0.0016064,0.0,0.5062,0.5184,0.0605,0.1146,4.576,0.0,0.0159,0.0,0.5048,0.5171,34.7804,34.8619,26.2403,26.3132,1.169,1.5490000000000002,0.441,0.583
157,161.018,375.61,-106.85836,16.855439999999998,160.0,12.933,12.8545,40744.0,4.076191000000001,0.0953,0.0651,98.3841,0.0015538,0.0,0.5056,0.5178,0.0605,0.1148,4.5768,0.0,0.0157,0.0,0.5047,0.517,34.7831,34.8721,26.2427,26.3272,1.1159999999999999,1.485,0.42100000000000004,0.5589999999999999
158,162.025,379.244,-106.85836,16.855439999999998,161.0,12.8841,12.8248,40694.0,4.072279,0.0971,0.065,98.3881,0.0014321,0.0,0.5057,0.5179,0.0607,0.1145,4.577,0.0,0.0152,0.0,0.5046,0.5168,34.7799,34.8616,26.25,26.3251,1.158,1.484,0.436,0.5579999999999999
159,163.032,385.033,-106.85836,16.855420000000002,162.0,12.8968,12.8459,40708.0,4.074976,0.0983,0.0656,98.3727,0.0013196,0.0,0.5055,0.5177,0.0609,0.1145,4.5763,0.0,0.0147,0.0,0.5046,0.517,34.7812,34.8676,26.2485,26.3256,1.157,1.466,0.436,0.551
160,164.03799999999998,385.593,-106.85833999999998,16.855420000000002,163.0,12.8025,12.7594,40617.0,4.067164,0.0966,0.0648,98.3932,0.0013241,0.0,0.5055,0.5176,0.0607,0.1147,4.5772,0.0,0.0147,0.0,0.5046,0.5166,34.7805,34.8722,26.2666,26.3463,1.16,1.4240000000000002,0.436,0.535
161,165.045,389.471,-106.85835,16.85543,164.0,12.8176,12.7686,40633.0,4.067172,0.0889,0.0651,98.3841,0.0013241,0.0,0.5055,0.5178,0.0599,0.1137,4.5768,0.0,0.0147,0.0,0.5046,0.5166,34.781,34.8634,26.2641,26.3377,1.156,1.46,0.434,0.5489999999999999
162,166.05200000000002,393.736,-106.85836,16.855439999999998,165.0,12.8035,12.7465,40620.0,4.06551,0.0891,0.0656,98.3735,0.0013241,0.0,0.5055,0.5176,0.0599,0.113,4.5763,0.0,0.0147,0.0,0.5046,0.5166,34.7809,34.8674,26.2669,26.3452,1.122,1.4469999999999998,0.42200000000000004,0.5429999999999999
163,167.05900000000003,394.589,-106.85836,16.855439999999998,166.0,12.6866,12.6431,40506.0,4.056442,0.0883,0.0656,98.3732,0.0013241,0.0,0.5055,0.5175,0.0598,0.1133,4.5763,0.0,0.0147,0.0,0.5046,0.5166,34.7796,34.8756,26.289,26.372,1.1320000000000001,1.375,0.424,0.515
164,168.06599999999997,398.102,-106.85833999999998,16.85543,167.0,12.6671,12.6235,40485.0,4.05299,0.0851,0.0643,98.4065,0.0012829,0.0,0.5055,0.5176,0.0595,0.1148,4.5779,0.0,0.0145,0.0,0.5043,0.516,34.7771,34.8601,26.2909,26.3639,1.043,1.328,0.391,0.49700000000000005
165,169.072,402.91900000000004,-106.85833999999998,16.855420000000002,168.0,12.6469,12.587,40470.0,4.050515,0.0884,0.0656,98.3739,0.0011066,0.0,0.5054,0.5175,0.0598,0.1146,4.5763,0.0,0.0137,0.0,0.5046,0.5166,34.7805,34.8697,26.2975,26.3785,1.151,1.3980000000000001,0.431,0.523
166,170.079,403.402,-106.85833999999998,16.855420000000002,169.0,12.5447,12.5053,40367.0,4.042318,0.0791,0.0645,98.3997,0.0011841,0.0,0.5055,0.5176,0.0589,0.1145,4.5775,0.0,0.0141,0.0,0.5045,0.516,34.7753,34.8661,26.3136,26.3918,1.131,1.335,0.423,0.499
167,171.08599999999998,404.17699999999996,-106.85833999999998,16.855420000000002,170.0,12.5223,12.4894,40347.0,4.040374,0.0762,0.0637,98.4192,0.0011893,0.0,0.5055,0.5175,0.0586,0.1146,4.5785,0.0,0.0141,0.0,0.5045,0.5163,34.7763,34.8617,26.3188,26.3914,1.033,1.3459999999999999,0.386,0.503
168,172.093,408.626,-106.85835,16.855420000000002,171.0,12.5329,12.4903,40357.0,4.040113,0.0811,0.064,98.4118,0.0010564,0.0,0.5055,0.5172,0.0591,0.1149,4.5781,0.0,0.0135,0.0,0.5039,0.5155,34.7759,34.8579,26.3164,26.3883,0.8859999999999999,1.244,0.331,0.46399999999999997
169,173.1,412.061,-106.85836,16.855420000000002,172.0,12.5223,12.4877,40349.0,4.04026,0.0881,0.0644,98.402,0.001067,0.0,0.5055,0.5173,0.0598,0.1148,4.5776,0.0,0.0135,0.0,0.5045,0.5158,34.7776,34.8613,26.3199,26.3916,1.092,1.3130000000000002,0.408,0.49
