Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
561,187856,ETNP_160m_PROKKA_177364,39.01,2,1,1,,72123,Acetophenone carboxylase gamma subunit
561,187857,ETNP_300m_PROKKA_144779,39.01,2,1,1,,72123,Acetophenone carboxylase gamma subunit
561,187858,ETNP_180m_PROKKA_01214,39.01,2,1,1,,72123,Acetophenone carboxylase gamma subunit
435,3229,XP_002181593,38.83,3,1,1,,48056,predicted protein  Phaeodactylum tricornutum CCAP 1055
435,3230,XP_002186303,38.83,3,1,1,,48082,translation elongation factor EF-1 alpha subunit  Phaeodactylum tricornutum CCAP 1055
435,2169,EJK44533,38.83,3,1,1,,47126,hypothetical protein THAOC_36915  Thalassiosira oceanica
385,119931,ETNP14_120maa_PROKKA_49697,38.67,5,2,1,,44482,Putative binding protein YgiS precursor
385,120069,ETNP14_120maa_PROKKA_94807,38.67,5,2,1,,44527,Putative binding protein YgiS precursor
327,27539,ETNP_90m_PROKKA_207390,38.65,6,2,2,,16767,hypothetical protein
469,187781,ETNP_120m_PROKKA_31879,38.61,4,1,1,,50746,Bacterial extracellular solute-binding protein
563,119722,ETNP_100m_particle_PROKKA_14715,38.38,6,1,1,,15382,hypothetical protein
562,187860,ETNP_180m_PROKKA_35095,38.32,5,1,1,,28164,hypothetical protein
472,187795,ETNP_140m_PROKKA_123133,38.30,2,1,1,,53780,hypothetical protein
472,187796,ETNP_160m_PROKKA_156368,38.30,1,1,1,,71174,hypothetical protein
472,187802,ETNP_300m_PROKKA_76388,38.30,0,1,1,,183653,CotH protein
472,187863,ETNP_120m_PROKKA_54859,38.30,2,1,1,,46471,hypothetical protein
564,119701,ETNP_140m_PROKKA_58908,37.83,6,1,1,,24165,Biopolymer transport protein ExbB
564,119702,ETNP_180m_PROKKA_150445,37.83,6,1,1,,24165,Biopolymer transport protein ExbB
564,119703,ETNP_160m_PROKKA_197701,37.83,6,1,1,,24165,Biopolymer transport protein ExbB
564,119704,ETNP_300m_PROKKA_125531,37.83,6,1,1,,24179,Biopolymer transport protein ExbB
564,119705,ETNP_120m_free_PROKKA_252979,37.83,6,1,1,,24165,Biopolymer transport protein ExbB
277,119161,ETNP14_120maa_PROKKA_122266,37.78,8,3,0,,37562,hypothetical protein
565,174404,ETNP_120m_particle_PROKKA_16757,37.66,5,1,1,,22007,hypothetical protein
348,119849,ETNP_120m_PROKKA_294268,37.20,6,2,2,,36849,2 3-diketo-L-gulonate-binding periplasmic protein YiaO precursor
566,633,ETNP_100m_particle_PROKKA_83460,37.15,7,1,1,,16046,Photosystem II protein
566,632,ETNP_110m_PROKKA_16330,37.15,7,1,1,,16046,Photosystem II protein
566,501,ETNP_140m_PROKKA_140406,37.15,7,1,1,,16636,Photosystem II protein
566,67,ETNP_90m_PROKKA_125046,37.15,3,1,1,,43911,Photosystem II protein
566,57,ETNP_100m_particle_PROKKA_87954,37.15,2,1,1,,44761,Photosystem II protein
566,31,ETNP_90m_PROKKA_94806,37.15,2,1,1,,50481,Photosystem II 44 kDa reaction center protein
566,32,ETNP_120m_PROKKA_123375,37.15,2,1,1,,52469,Photosystem II 44 kDa reaction center protein
568,27380,ETNP14_68maa_PROKKA_160822,37.12,9,1,1,,9693,NADH dehydrogenase subunit I
568,27387,ETNP14_120mac_PROKKA_34623,37.12,8,1,1,,10998,NADH dehydrogenase subunit I
568,27389,NP_85m_PROKKA_31507,37.12,8,1,1,,10973,NADH dehydrogenase subunit I
568,27390,ETNP14_120maa_PROKKA_177270,37.12,8,1,1,,10998,NADH dehydrogenase subunit I
568,27386,ETNP14_120maa_PROKKA_172763,37.12,8,1,1,,11000,NADH dehydrogenase subunit I
568,27391,ETNP14_68maa_PROKKA_186974,37.12,8,1,1,,10986,NADH dehydrogenase subunit I
568,27394,ETNP14_120mac_PROKKA_69912,37.12,8,1,1,,10998,NADH dehydrogenase subunit I
568,27385,ETNP14_120maa_PROKKA_63501,37.12,8,1,1,,11000,NADH dehydrogenase subunit I
568,27388,ETNP14_120maa_PROKKA_193676,37.12,8,1,1,,10984,NADH dehydrogenase subunit I
568,27392,ETNP14_68maa_PROKKA_26350,37.12,8,1,1,,10973,NADH dehydrogenase subunit I
568,27393,ETNP14_120maa_PROKKA_57538,37.12,8,1,1,,10973,NADH dehydrogenase subunit I
568,27381,ETNP14_120mab_PROKKA_23097,37.12,8,1,1,,11000,NADH dehydrogenase subunit I
568,27382,ETNP14_68maa_PROKKA_48494,37.12,8,1,1,,10987,NADH dehydrogenase subunit I
568,27383,ETNP14_120mab_PROKKA_23601,37.12,8,1,1,,10985,NADH dehydrogenase subunit I
568,27384,ETNP14_120mab_PROKKA_169361,37.12,8,1,1,,10998,NADH dehydrogenase subunit I
568,27395,NP_30m_PROKKA_09697,37.12,8,1,1,,11039,NADH dehydrogenase subunit I
568,27399,ETNP14_68maa_PROKKA_28192,37.12,8,1,1,,10995,NADH dehydrogenase subunit I
568,27400,ETNP14_120mab_PROKKA_99293,37.12,8,1,1,,10997,NADH dehydrogenase subunit I
568,27405,ETNP14_120maa_PROKKA_193228,37.12,8,1,1,,11011,NADH dehydrogenase subunit I
568,27398,ETNP14_120maa_PROKKA_59144,37.12,8,1,1,,11039,NADH dehydrogenase subunit I
568,27401,NP_85m_PROKKA_14190,37.12,8,1,1,,11025,NADH dehydrogenase subunit I
568,27403,ETNP14_68maa_PROKKA_41253,37.12,8,1,1,,11025,NADH dehydrogenase subunit I
568,27406,ETNP14_120mab_PROKKA_65627,37.12,8,1,1,,11025,NADH dehydrogenase subunit I
568,27396,ETNP14_120mac_PROKKA_80038,37.12,8,1,1,,11025,NADH dehydrogenase subunit I
568,27397,ETNP14_120maa_PROKKA_139783,37.12,8,1,1,,11039,NADH dehydrogenase subunit I
568,27402,ETNP14_120maa_PROKKA_58157,37.12,8,1,1,,11025,NADH dehydrogenase subunit I
568,27404,ETNP14_68maa_PROKKA_53527,37.12,8,1,1,,11011,NADH dehydrogenase subunit I
568,27407,ETNP14_68maa_PROKKA_08605,37.12,8,1,1,,11296,NADH dehydrogenase subunit I
568,27408,ETNP14_120mab_PROKKA_129778,37.12,8,1,1,,11306,NADH dehydrogenase subunit I
568,27409,ETNP14_120mab_PROKKA_129766,37.12,7,1,1,,12229,NADH dehydrogenase subunit I
417,476,WP_036912725,37.07,1,1,1,,85008,photosystem I P700 chlorophyll a apoprotein A1 Prochlorococcus
417,1408,ETNP_120m_PROKKA_289642,37.07,1,1,1,,84205,Photosystem I P700 chlorophyll a apoprotein A1
417,477,WP_011131137,37.07,1,1,1,,84981,photosystem I P700 chlorophyll a apoprotein A1 Prochlorococcus marinus
417,2629,ETNP14_68maa_PROKKA_191372,37.07,3,1,1,,33505,Photosystem I P700 chlorophyll a apoprotein A1
417,107336,ETNP14_68mB_PROKKA_24391,37.07,2,1,1,,37296,Photosystem I P700 chlorophyll a apoprotein A1
417,107602,AIR93561.1,37.07,1,1,1,,82262,photosystem I P700 chlorophyll a apoprotein A1 [Prochlorococcus phage P-TIM68]
417,107603,YP_009213736.1,37.07,1,1,1,,82262,photosystem I P700 chlorophyll a apoprotein A1 [Prochlorococcus phage P-TIM68]
417,1210,WP_038654276,37.07,1,1,1,,84404,photosystem I P700 chlorophyll a apoprotein A1 Prochlorococcus sp MIT 0801
417,107333,ETNP_60m_PROKKA_31449,37.07,10,1,1,,9140,Photosystem I P700 chlorophyll a apoprotein A1
417,107266,ETNP_100m_particle_PROKKA_06252,37.07,6,1,1,,15148,Photosystem I P700 chlorophyll a apoprotein A1
417,107267,ETNP_120m_free_PROKKA_13269,37.07,6,1,1,,15163,Photosystem I P700 chlorophyll a apoprotein A1
417,107334,ETNP_160m_PROKKA_28316,37.07,6,1,1,,15277,Photosystem I P700 chlorophyll a apoprotein A1
417,107335,ETNP_110m_PROKKA_15818,37.07,6,1,1,,15291,Photosystem I P700 chlorophyll a apoprotein A1
417,107268,ETNP_120m_particle_PROKKA_199786,37.07,6,1,1,,16221,Photosystem I P700 chlorophyll a apoprotein A1
417,1100,ETNP_140m_PROKKA_43319,37.07,4,1,1,,22882,Photosystem I P700 chlorophyll a apoprotein A1
417,107269,ETNP_90m_PROKKA_113783,37.07,2,1,1,,37091,Photosystem I P700 chlorophyll a apoprotein A1
417,718,ETNP_100m_particle_PROKKA_147384,37.07,1,1,1,,60442,Photosystem I P700 chlorophyll a apoprotein A1
248,187782,ETNP_120m_PROKKA_206964,36.91,17,1,1,,9590,Cyanate hydratase
248,187783,ETNP_110m_PROKKA_51634,36.91,11,1,1,,14617,Cyanate hydratase
248,187784,NP_100m_PROKKA_29008,36.91,10,1,1,,16539,Cyanate hydratase
248,187785,ETNP_110m_PROKKA_33015,36.91,9,1,1,,16922,Cyanate hydratase
248,187786,NP_125m_PROKKA_00314,36.91,9,1,1,,16922,Cyanate hydratase
248,187787,NP_100m_PROKKA_15652,36.91,9,1,1,,16922,Cyanate hydratase
248,187788,ETNP14_120maa_PROKKA_50801,36.91,9,1,1,,17594,Cyanate hydratase
248,187789,ETNP_140m_PROKKA_111316,36.91,9,1,1,,17609,Cyanate hydratase
248,187790,ETNP_120m_free_PROKKA_111169,36.91,9,1,1,,17609,Cyanate hydratase
248,187791,ETNP_100m_PROKKA_01876,36.91,9,1,1,,17609,Cyanate hydratase
248,187864,ETNP_120m_PROKKA_110404,36.91,9,1,1,,17536,Cyanate hydratase
567,187865,ETNP_120m_particle_PROKKA_184404,36.69,12,1,1,,10308,hypothetical protein
432,565,ETNP_120m_PROKKA_09407,36.51,9,1,1,,17329,R-phycocyanin-2 subunit alpha
569,187866,ETNP_300m_PROKKA_28498,36.41,8,1,1,,15831,Carboxymuconolactone decarboxylase family protein
569,187867,NP_300m_PROKKA_28069,36.41,8,1,1,,15831,Carboxymuconolactone decarboxylase family protein
569,187868,ETNP_120m_PROKKA_242826,36.41,6,1,1,,20767,Carboxymuconolactone decarboxylase family protein
471,119561,NP_85m_PROKKA_22965,36.06,5,1,1,,28702,SusD family protein
471,119562,ETNP_140m_PROKKA_50590,36.06,4,1,1,,35368,SusD family protein
471,119563,ETNP_110m_PROKKA_02482,36.06,3,1,1,,47407,SusD family protein
471,119564,NP_125m_PROKKA_00889,36.06,3,1,1,,47398,SusD family protein
471,119565,ETNP14_120maa_PROKKA_45980,36.06,3,1,1,,47407,SusD family protein
471,119558,ETNP_100m_PROKKA_26028,36.06,15,1,1,,8766,hypothetical protein
471,119559,ETNP_120m_free_PROKKA_319067,36.06,8,1,1,,16445,SusD family protein
471,119560,ETNP_180m_PROKKA_63794,36.06,8,1,1,,16445,SusD family protein
471,119472,NP_300m_PROKKA_35821,36.06,5,1,1,,28745,SusD family protein
570,119797,WP_041298036,35.42,6,1,1,,20665,hypothetical protein Ilumatobacter coccineus
231,119739,ETNP_140m_PROKKA_80178,34.49,3,1,1,,33483,hypothetical protein
231,187880,WP_015346336,34.49,2,1,1,,36739,hypothetical protein Myxococcus stipitatus
231,187881,ETNP_180m_PROKKA_141784,34.49,2,1,1,,48457,Type I secretion system membrane fusion protein PrsE
231,119740,ETNP_300m_PROKKA_134031,34.49,2,1,1,,48486,Type I secretion system membrane fusion protein PrsE
231,119741,EJK72185,34.49,2,1,1,,48820,hypothetical protein THAOC_06307  Thalassiosira oceanica
392,188012,ETNP14_68mB_PROKKA_100193,34.10,9,2,1,,17394,hypothetical protein
308,187736,XP_003079346,34.09,1,2,2,,204855,non-transporter ABC protein ISS  Ostreococcus tauri
571,187875,ETNP_120m_PROKKA_246074,33.99,2,1,1,,62209,Sulfotransferase domain protein
571,187876,ETNP_100m_particle_PROKKA_76564,33.99,2,1,1,,62209,Sulfotransferase domain protein
571,187877,ETNP_160m_PROKKA_206105,33.99,2,1,1,,62209,Sulfotransferase domain protein
571,187878,ETNP_120m_free_PROKKA_52489,33.99,2,1,1,,62209,Sulfotransferase domain protein
233,4860,XP_003064590,33.81,1,3,3,,290507,predicted protein  Micromonas pusilla CCMP1545
355,187993,WP_002650236,33.73,1,2,1,,257715,excinuclease ABC subunit A  Blastopirellula marina
572,187896,ETNP_120m_PROKKA_262283,33.55,4,1,1,,36281,hypothetical protein
416,210,NP_85m_PROKKA_04529,33.35,2,1,1,,49419,Selenate reductase subunit beta
416,208,ETNP14_68maa_PROKKA_75202,33.35,2,1,1,,49437,Selenate reductase subunit beta
416,209,WP_018047899,33.35,2,1,1,,49419,hypothetical protein Nitrospina sp AB-629-B18
416,119369,ETNP_300m_PROKKA_97659,33.35,2,1,1,,49405,Chlorate reductase subunit beta
416,119370,ETNP_180m_PROKKA_186889,33.35,2,1,1,,49405,Chlorate reductase subunit beta
416,119371,ETNP_120m_free_PROKKA_199227,33.35,2,1,1,,49405,Chlorate reductase subunit beta
416,119372,NP_300m_PROKKA_07518,33.35,2,1,1,,49405,Chlorate reductase subunit beta
416,119373,ETNP_160m_PROKKA_138242,33.35,2,1,1,,49405,Chlorate reductase subunit beta
416,119374,ETNP_120m_PROKKA_187069,33.35,2,1,1,,49406,Chlorate reductase subunit beta
416,119576,ETNP_120m_free_PROKKA_41365,33.35,12,1,1,,10051,hypothetical protein
416,119577,ETNP_180m_PROKKA_228496,33.35,8,1,1,,13932,Chlorate reductase subunit beta
416,119578,ETNP_120m_PROKKA_21179,33.35,7,1,1,,16046,Chlorate reductase subunit beta
416,119579,ETNP_100m_PROKKA_51698,33.35,6,1,1,,20941,Perchlorate reductase subunit beta
476,187805,ETNP_300m_PROKKA_195558,33.24,2,1,1,,57874,putative D D-dipeptide-binding periplasmic protein DdpA precursor
476,187806,ETNP_180m_PROKKA_68089,33.24,2,1,1,,57874,putative D D-dipeptide-binding periplasmic protein DdpA precursor
476,187807,ETNP_120m_PROKKA_282312,33.24,2,1,1,,57874,putative D D-dipeptide-binding periplasmic protein DdpA precursor
476,187808,ETNP_140m_PROKKA_105648,33.24,2,1,1,,57874,putative D D-dipeptide-binding periplasmic protein DdpA precursor
476,187809,ETNP_160m_PROKKA_15741,33.24,2,1,1,,57874,putative D D-dipeptide-binding periplasmic protein DdpA precursor
476,187810,NP_300m_PROKKA_24331,33.24,2,1,1,,57874,putative D D-dipeptide-binding periplasmic protein DdpA precursor
430,120075,ETNP_300m_PROKKA_98573,32.85,11,1,1,,7970,Major cold shock protein CspA
430,187733,ETNP_120m_particle_PROKKA_147915,32.85,11,1,1,,7970,Major cold shock protein CspA
430,187734,NP_300m_PROKKA_06108,32.85,11,1,1,,7970,Major cold shock protein CspA
474,174500,ETNP14_120maa_PROKKA_153182,32.81,3,1,1,,26608,hypothetical protein
474,174446,ETNP_120m_PROKKA_28817,32.81,2,1,1,,41032,C4-dicarboxylate-binding periplasmic protein precursor
474,174447,ETNP_180m_PROKKA_168262,32.81,2,1,1,,41032,C4-dicarboxylate-binding periplasmic protein precursor
474,174448,ETNP_140m_PROKKA_36702,32.81,2,1,1,,41032,C4-dicarboxylate-binding periplasmic protein precursor
474,174449,ETNP_300m_PROKKA_166503,32.81,2,1,1,,41018,C4-dicarboxylate-binding periplasmic protein precursor
474,174450,ETNP_160m_PROKKA_146934,32.81,2,1,1,,41032,C4-dicarboxylate-binding periplasmic protein precursor
474,174497,NP_125m_PROKKA_11111,32.81,7,1,1,,13776,hypothetical protein
474,174498,NP_100m_PROKKA_21626,32.81,5,1,1,,19806,Bacterial extracellular solute-binding protein  family 7
395,107288,NP_300m_PROKKA_21749,32.66,4,2,1,,35973,Leucine-specific-binding protein precursor
475,187804,NP_300m_PROKKA_56695,32.44,12,1,1,,8307,Acyl carrier protein
475,187913,NP_85m_PROKKA_32232,32.44,28,1,1,,3594,Acyl carrier protein
475,187914,ETNP14_68mB_PROKKA_137713,32.44,26,1,1,,3761,Acyl carrier protein
475,187915,ETNP14_68maa_PROKKA_67061,32.44,26,1,1,,3709,Acyl carrier protein
475,187916,ETNP14_68maa_PROKKA_143565,32.44,26,1,1,,3749,Acyl carrier protein
475,187917,ETNP14_120mac_PROKKA_73762,32.44,22,1,1,,4524,Acyl carrier protein
475,187918,ETNP14_68mB_PROKKA_108521,32.44,19,1,1,,5096,Acyl carrier protein
475,187920,NP_300m_PROKKA_23274,32.44,12,1,1,,8320,Acyl carrier protein
475,187921,ETNP14_120mac_PROKKA_78341,32.44,12,1,1,,8349,Acyl carrier protein
475,187922,ETNP14_68mB_PROKKA_71513,32.44,12,1,1,,8440,Acyl carrier protein
475,187923,ETNP14_68mB_PROKKA_142025,32.44,11,1,1,,8496,Acyl carrier protein
475,187924,ETNP14_120mac_PROKKA_71422,32.44,11,1,1,,8670,Acyl carrier protein
475,187925,ETNP14_68mB_PROKKA_65137,32.44,11,1,1,,8639,Acyl carrier protein
475,187926,ETNP14_68maa_PROKKA_187859,32.44,11,1,1,,8554,Acyl carrier protein
475,187927,ETNP14_68mB_PROKKA_150712,32.44,11,1,1,,8594,Acyl carrier protein
475,187928,ETNP14_120mac_PROKKA_83221,32.44,11,1,1,,8490,Acyl carrier protein
475,187929,ETNP14_68mB_PROKKA_79543,32.44,11,1,1,,8568,Acyl carrier protein
475,187930,ETNP14_68mB_PROKKA_128460,32.44,11,1,1,,8554,Acyl carrier protein
475,187931,ETNP14_68mB_PROKKA_105393,32.44,11,1,1,,8657,Acyl carrier protein
475,187932,ETNP14_68maa_PROKKA_184217,32.44,11,1,1,,8576,Acyl carrier protein
475,187933,ETNP14_68mB_PROKKA_124260,32.44,11,1,1,,8529,Acyl carrier protein
475,187934,ETNP14_68maa_PROKKA_68350,32.44,11,1,1,,8551,Acyl carrier protein
475,187935,ETNP14_68mB_PROKKA_44039,32.44,11,1,1,,8570,Acyl carrier protein
475,187936,ETNP14_68maa_PROKKA_170463,32.44,11,1,1,,8627,Acyl carrier protein
475,187937,ETNP14_68mB_PROKKA_137257,32.44,11,1,1,,8492,Acyl carrier protein
475,187938,ETNP14_68mB_PROKKA_118668,32.44,11,1,1,,8540,Acyl carrier protein
475,187939,ETNP14_68maa_PROKKA_106580,32.44,11,1,1,,8527,Acyl carrier protein
475,187940,ETNP14_68mB_PROKKA_120887,32.44,11,1,1,,8554,Acyl carrier protein
475,187941,ETNP14_68mB_PROKKA_30763,32.44,11,1,1,,8737,Acyl carrier protein
475,187942,ETNP14_68maa_PROKKA_127056,32.44,11,1,1,,8670,Acyl carrier protein
480,187949,ETNP14_68mB_PROKKA_136003,32.29,4,1,1,,24464,30S ribosomal protein S3
473,187798,NP_125m_PROKKA_02659,32.23,2,1,1,,41147,Respiratory nitrate reductase 1 beta chain
473,187969,ETNP_120m_free_PROKKA_82324,32.23,2,1,1,,56243,Respiratory nitrate reductase 1 beta chain
473,187970,ETNP_180m_PROKKA_82795,32.23,2,1,1,,57639,Respiratory nitrate reductase 1 beta chain
573,4132,ETNP_120m_free_PROKKA_218974,32.00,29,1,1,,4341,hypothetical protein
573,4133,ETNP14_120mab_PROKKA_101646,32.00,27,1,1,,4575,hypothetical protein
573,4134,ETNP14_120mac_PROKKA_31841,32.00,13,1,1,,9203,hypothetical protein
573,3152,ETNP_160m_PROKKA_162981,32.00,12,1,1,,10390,hypothetical protein
573,4137,WP_005010074,32.00,9,1,1,,14028,exported hypothetical protein Nitrospina gracilis
573,4138,WP_018048164,32.00,8,1,1,,16454,hypothetical protein Nitrospina sp AB-629-B18
573,4139,ETNP_100m_PROKKA_74107,32.00,8,1,1,,16306,hypothetical protein
573,4140,ETNP_100m_PROKKA_16075,32.00,7,1,1,,16599,hypothetical protein
573,4141,ETNP_120m_PROKKA_17782,32.00,6,1,1,,19892,hypothetical protein
573,4142,ETNP14_120maa_PROKKA_16216,32.00,6,1,1,,19892,hypothetical protein
573,4143,ETNP_110m_PROKKA_29854,32.00,6,1,1,,19892,hypothetical protein
418,187747,EJK43862,31.74,1,1,1,,154489,hypothetical protein THAOC_37651  Thalassiosira oceanica
418,187964,ETNP_70m_PROKKA_26928,31.74,4,1,1,,25089,14-3-3 protein
418,187965,ETNP14_68mB_PROKKA_25812,31.74,4,1,1,,25846,14-3-3 protein
418,187966,XP_002182626,31.74,3,1,1,,27066,14-3-3-like protein partial  Phaeodactylum tricornutum CCAP 1055
418,187967,XP_003064340,31.74,3,1,1,,29850,predicted protein  Micromonas pusilla CCMP1545
418,187968,EJK67963,31.74,2,1,1,,36216,hypothetical protein THAOC_10917  Thalassiosira oceanica
249,188024,WP_053820440,31.19,8,3,1,,39234,branched-chain amino acid ABC transporter substrate-binding protein Candidatus Thioglobus singularis
574,187991,ETNP_120m_PROKKA_275447,30.87,10,1,1,,9272,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
574,187992,ETNP14_120mac_PROKKA_98312,30.87,10,1,1,,9392,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
419,107674,ETNP14_68maa_PROKKA_100081,30.47,1,1,1,,61596,hypothetical protein
419,107666,ETNP_100m_particle_PROKKA_123388,30.47,10,1,1,,9508,hypothetical protein
419,107675,ETNP_120m_PROKKA_111485,30.47,1,1,1,,82909,hypothetical protein
419,107664,NP_85m_PROKKA_31809,30.47,13,1,1,,7121,hypothetical protein
419,107665,ETNP14_120mab_PROKKA_140881,30.47,13,1,1,,7121,hypothetical protein
419,107668,ETNP14_68mB_PROKKA_159520,30.47,8,1,1,,12243,hypothetical protein
419,107669,ETNP14_68mB_PROKKA_103846,30.47,8,1,1,,12169,hypothetical protein
419,107671,ETNP_150m_particle_PROKKA_29603,30.47,5,1,1,,19505,hypothetical protein
419,107672,ETNP_90m_PROKKA_134300,30.47,3,1,1,,31906,hypothetical protein
419,107673,NP_300m_PROKKA_31314,30.47,3,1,1,,36216,hypothetical protein
394,119823,ETNP_120m_free_PROKKA_11240,30.37,5,2,2,,36860,General L-amino acid-binding periplasmic protein AapJ precursor
394,119824,ETNP_120m_PROKKA_36131,30.37,5,2,2,,37220,General L-amino acid-binding periplasmic protein AapJ precursor
394,108101,ETNP14_120maa_PROKKA_184116,30.37,5,2,2,,37084,General L-amino acid-binding periplasmic protein AapJ precursor
394,108102,ETNP_160m_PROKKA_72896,30.37,5,2,2,,37084,General L-amino acid-binding periplasmic protein AapJ precursor
394,108103,ETNP_180m_PROKKA_176133,30.37,5,2,2,,37084,General L-amino acid-binding periplasmic protein AapJ precursor
305,85456,ETNP14_120maa_PROKKA_175370,29.31,4,1,1,,19183,hypothetical protein
481,119713,WP_013263018,29.13,1,1,1,,86843,RND transporter gamma proteobacterium HdN1
354,119924,ETNP_160m_PROKKA_24857,28.54,5,1,1,,18030,Formate dehydrogenase iron-sulfur subunit
354,138180,ETNP_120m_PROKKA_142582,28.54,5,1,1,,21631,Formate dehydrogenase iron-sulfur subunit
354,119925,ETNP_110m_PROKKA_12821,28.54,5,1,1,,21599,Formate dehydrogenase iron-sulfur subunit
354,187855,ETNP_120m_particle_PROKKA_124411,28.54,5,1,1,,21631,Formate dehydrogenase iron-sulfur subunit
354,119985,ETNP_120m_PROKKA_124186,28.54,20,1,1,,4995,Formate dehydrogenase iron-sulfur subunit
354,119986,ETNP_120m_free_PROKKA_10216,28.54,6,1,1,,15479,Formate dehydrogenase iron-sulfur subunit
354,119987,ETNP_180m_PROKKA_222600,28.54,6,1,1,,15479,Formate dehydrogenase iron-sulfur subunit
354,188005,ETNP_300m_PROKKA_76632,28.54,6,1,1,,15479,Formate dehydrogenase iron-sulfur subunit
575,188006,NP_125m_PROKKA_08546,28.34,4,1,1,,36660,2 3-diketo-L-gulonate-binding periplasmic protein YiaO precursor
575,188007,ETNP_120m_PROKKA_198428,28.34,4,1,1,,36687,2 3-diketo-L-gulonate-binding periplasmic protein YiaO precursor
576,188008,ETNP14_120mab_PROKKA_115575,28.31,10,1,1,,18270,hypothetical protein
482,135773,ETNP_120m_free_PROKKA_267226,28.23,5,1,1,,27915,Cystine-binding periplasmic protein precursor
482,135774,ETNP_160m_PROKKA_70651,28.23,5,1,1,,30025,Cystine-binding periplasmic protein precursor
482,135775,ETNP_120m_PROKKA_138287,28.23,5,1,1,,30025,Cystine-binding periplasmic protein precursor
482,135776,ETNP_180m_PROKKA_195553,28.23,5,1,1,,30025,Cystine-binding periplasmic protein precursor
482,135777,ETNP_300m_PROKKA_47437,28.23,5,1,1,,30025,Cystine-binding periplasmic protein precursor
434,107323,ETNP_120m_free_PROKKA_125739,28.19,1,1,1,,77707,Lactate utilization protein B
151,187762,ETNP_120m_PROKKA_150420,27.72,5,1,1,,18027,Biopolymer transport protein ExbD/TolR
151,187763,ETNP_120m_free_PROKKA_323521,27.72,5,1,1,,18027,Biopolymer transport protein ExbD/TolR
151,187764,ETNP_160m_PROKKA_106700,27.72,5,1,1,,18027,Biopolymer transport protein ExbD/TolR
151,187765,ETNP_300m_PROKKA_52412,27.72,5,1,1,,18027,Biopolymer transport protein ExbD/TolR
151,187766,ETNP_100m_particle_PROKKA_48707,27.72,5,1,1,,18027,Biopolymer transport protein ExbD/TolR
577,99520,ETNP14_68maa_PROKKA_26695,27.48,1,1,1,,150365,PKD domain protein
397,188139,ETNP_110m_PROKKA_16072,26.54,5,2,2,,52334,Chaperone protein DnaK
578,188018,ETNP_150m_particle_PROKKA_20756,26.53,3,1,1,,40029,hypothetical protein
579,107481,ETNP_300m_PROKKA_185299,26.42,16,1,1,,5594,hypothetical protein
579,107483,ETNP_180m_PROKKA_156298,26.42,7,1,1,,12236,D-amino acid dehydrogenase small subunit
579,107485,ETNP14_120mab_PROKKA_79104,26.42,6,1,1,,15111,D-amino acid dehydrogenase small subunit
579,107486,ETNP_120m_PROKKA_111022,26.42,3,1,1,,26348,Glycine oxidase
580,188020,ETNP_100m_PROKKA_43366,26.00,5,1,1,,15340,hypothetical protein
484,107545,ETNP_300m_PROKKA_37056,25.85,5,1,1,,18172,V4R domain protein
484,107546,ETNP_120m_free_PROKKA_313054,25.85,5,1,1,,18172,V4R domain protein
484,107547,ETNP_180m_PROKKA_185309,25.85,5,1,1,,18172,V4R domain protein
484,107549,ETNP_120m_PROKKA_65792,25.85,4,1,1,,21273,V4R domain protein
484,107543,NP_300m_PROKKA_59385,25.85,7,1,1,,12805,V4R domain protein
484,107548,ETNP_140m_PROKKA_132631,25.85,4,1,1,,20689,V4R domain protein
581,5280,XP_003055541,25.24,1,1,1,,93175,predicted protein  Micromonas pusilla CCMP1545
393,119709,ETNP_120m_PROKKA_266501,25.02,3,1,1,,31366,Tryptophanase
356,2723,ETNP_120m_particle_PROKKA_209581,24.58,7,1,1,,14995,hypothetical protein
356,2724,ETNP_120m_particle_PROKKA_30032,24.58,7,1,1,,15516,hypothetical protein
360,188132,XP_002185365,24.28,3,2,2,,113675,predicted protein  Phaeodactylum tricornutum CCAP 1055
582,4986,ETNP_70m_PROKKA_126644,24.17,8,1,1,,15302,hypothetical protein
583,188052,EJK59181,23.16,1,1,1,,137811,hypothetical protein THAOC_20628 partial  Thalassiosira oceanica
438,174481,WP_011127592,22.95,1,1,1,,96157,DNA gyrase subunit A Synechococcus sp WH 8102
486,120146,ETNP_160m_PROKKA_178211,22.92,4,1,1,,29729,hypothetical protein
486,120147,ETNP_180m_PROKKA_17913,22.92,4,1,1,,29729,hypothetical protein
486,120148,ETNP_120m_PROKKA_181241,22.92,4,1,1,,29729,hypothetical protein
486,120149,ETNP_120m_free_PROKKA_271147,22.92,4,1,1,,29729,hypothetical protein
486,120150,ETNP_140m_PROKKA_30923,22.92,4,1,1,,29729,hypothetical protein
485,188034,WP_015403951,22.90,7,1,1,,15471,F0F1-type ATP synthase subunit beta Desulfocapsa sulfexigens
585,188055,ETNP14_120mac_PROKKA_85536,22.55,18,1,1,,6553,hypothetical protein
405,188021,ETNP_120m_free_PROKKA_322220,22.42,1,1,1,,71431,hypothetical protein
588,188058,ETNP_120m_PROKKA_264425,22.30,14,1,1,,9750,hypothetical protein
