Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
942,16353,PMM1072,108.25,11,11,2.44E6,4,4,4,Carbamidomethylation,52533,| cbiA cobB | putative cobyrinic acid a c-diamide synthase
869,16473,PMM0800,108.08,61,61,1.92E7,3,3,6,Carbamidomethylation; Oxidation (M),7260,| PMM0800 | hypothetical protein
976,16414,PMM1366,108.07,18,18,4.9E6,4,4,4,Carbamidomethylation,28077,| PMM1366 | hypothetical protein
1071,16455,PMM1026,107.90,29,29,8.86E6,3,3,3,,15148,| PMM1026 | hypothetical protein
829,16259,PMM1497,107.85,21,21,5.15E6,6,6,6,Carbamidomethylation,42267,| PMM1497 | glycosyl transferase family protein
854,16461,PMM1667,107.81,58,58,1.14E7,3,3,6,,9374,| PMM1667 | hypothetical protein
576,16203,PMM1498,107.49,18,18,6.79E6,9,9,10,Carbamidomethylation,61733,| PMM1498 | Fe-S oxidoreductase
847,13041,PMM0279,107.46,34,34,1.16E7,5,5,6,Carbamidomethylation,21480,| PMM0279 | hypothetical protein
875,16318,PMM0600,107.28,14,14,5.79E6,5,5,5,,51134,| PMM0600 | hypothetical protein
1067,16544,PMM1181,107.08,28,28,6.05E6,3,3,3,,14286,| tyrA | chorismate mutase
961,16406,PMM1522,107.03,12,12,1.83E7,4,4,4,Carbamidomethylation,36129,| PMM1522 | glycosyl transferase family protein
899,16361,PMM0664,106.74,25,25,8.81E6,4,4,5,,24874,| PMM0664 | hypothetical protein
768,16225,PMM0310,106.67,24,24,4.42E6,7,7,7,Carbamidomethylation,45187,| PMM0310 | carbohydrate kinase
915,16415,PMM0179,106.64,46,46,8.76E7,4,4,5,Carbamidomethylation,9871,| PMM0179 | glutaredoxin
638,16441,PMM1324,106.59,16,16,9.95E6,3,3,8,Oxidation (M),26850,| PMM1324 | putative transporter  membrane component
929,16420,PMM0556,106.50,44,44,3.28E7,5,5,5,,9578,| PMM0556 | hypothetical protein
1004,10348,PMM0935,106.19,39,39,4.28E6,4,4,4,,15680,| PMM0935 | hypothetical protein
947,13115,PMM0280,105.91,11,11,2.77E6,4,4,4,,56712,| PMM0280 | retinal pigment epithelial membrane protein
1034,16442,PMM0610,105.89,9,9,2.07E6,3,3,3,,52106,| murF | cytoplasmic peptidoglycan synthetase
590,10218,PMM0792,105.84,27,27,1.05E7,9,9,10,,40749,| PMM0792 | hypothetical protein
681,16319,PMM1097,105.84,37,37,2.2E7,6,6,8,Carbamidomethylation; Oxidation (M),22226,| recR | recombination protein RecR
997,16552,PMM0166,105.75,20,20,1.05E7,2,2,4,,23247,| cysC | adenylylsulfate kinase
985,16452,PMM0260,105.50,39,39,1.41E7,3,3,4,Carbamidomethylation,10188,| PMM0260 | hypothetical protein
865,16394,PMM0281,105.49,26,26,1.89E7,4,4,6,Carbamidomethylation; Oxidation (M),22432,| hisB | imidazoleglycerol-phosphate dehydratase
982,12804,PMM1614,105.16,18,18,4.87E6,4,4,4,,29759,| PMM1614 | hypothetical protein
794,12972,PMM1428,105.06,28,28,2.67E7,4,4,7,,18075,| PMM1428 | hypothetical protein
886,10130,PMM0961,104.84,11,11,7.11E6,5,5,5,,67391,| PMM0961 | glycoside hydrolase family protein
840,10233,PMM1148,104.77,19,19,1.83E7,3,3,6,,21979,| PMM1148 | EF-1 guanine nucleotide exchange doma
801,10677,PMM0146,104.74,23,23,2.23E7,6,6,7,Carbamidomethylation,22556,| PMM0146 | hypothetical protein
842,10340,PMM0896,104.68,9,9,1.04E7,5,5,6,,35731,| dnaJ2 | DnaJ2 protein
977,16411,PMM0322,104.68,19,19,3.02E6,4,4,4,Carbamidomethylation,24674,| minC | septum site-determining protein
927,16398,PMM0527,104.48,42,42,1.27E7,4,4,5,Carbamidomethylation; Oxidation (M),13430,| PMM0527 | hypothetical protein
910,10694,PMM0454,104.36,23,23,3.33E7,5,5,5,Carbamidomethylation,24917,| ispD | 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
1010,9833,PMM0247,104.21,14,14,5.66E6,3,3,3,,36858,| PMM0247 | hypothetical protein
928,10268,PMM1256,104.12,14,14,1.83E7,4,4,5,Carbamidomethylation,34655,| PMM1256 | glycosyl transferase family protein
841,12850,PMM0737,104.01,31,31,1.66E7,4,4,5,Carbamidomethylation; Oxidation (M),17183,| PMM0737 | hypothetical protein
890,16365,PMM1307,103.90,32,32,1.58E7,4,4,5,Carbamidomethylation,15435,| PMM1307 | hypothetical protein
635,16227,PMM0470,103.82,29,29,1.04E7,7,7,9,Carbamidomethylation,38732,| PMM0470 | o-sialoglycoprotein endopeptidase
891,16377,PMM0667,103.78,44,44,2.48E7,4,4,5,Carbamidomethylation,17096,| PMM0667 | hypothetical protein
850,16350,PMM0036,103.55,22,22,1.52E7,6,6,6,Carbamidomethylation,41282,| cbiD | cobalt-precorrin-6A synthase
663,16649,PMM1352,103.33,38,38,4.83E7,2,2,8,Carbamidomethylation,10596,| petF | ferredoxin
931,16450,PMM1112,102.95,57,57,4.84E6,4,4,5,Carbamidomethylation,10411,| PMM1112 | hypothetical protein
781,16467,PMM0121,102.86,62,62,5.45E7,4,4,7,,9219,| PMM0121 | hypothetical protein
779,13061,PMM1703,102.85,16,16,3.12E6,4,4,7,Carbamidomethylation,41546,| PMM1703 | NAD binding site:D-amino acid oxidase
580,10585,PMM0916,102.61,16,16,9.17E6,9,9,10,,57144,| PMM0916 | hypothetical protein
1011,16463,PMM0472,102.51,9,9,3.9E6,4,4,4,,42335,| PMM0472 | CPA1 family Na+/H+ antiporter
874,9872,PMM1668,102.42,4,4,2.6E6,3,3,3,,108150,| gcvP | glycine dehydrogenase
962,10490,PMM1714,102.38,9,9,1.32E6,4,4,4,,70279,| PMM1714 | hypothetical protein
710,10217,PMM0596,102.16,20,20,9.34E6,7,7,8,Carbamidomethylation,38557,| PMM0596 | putative glucokinase
951,13018,PMM1102,102.02,8,8,3.27E6,4,4,4,,64977,| recD | exodeoxyribonuclease V 67 kD polypeptide
1012,16464,PMM1511,101.90,39,39,1.01E8,4,4,4,,13893,| rpsL | 30S ribosomal protein S12
969,16364,PMM0680,101.74,18,18,1.16E7,4,4,4,,29355,| PMM0680 | hypothetical protein
791,16345,PMM0426,101.64,14,14,3.16E6,6,6,7,,49373,| PMM0426 | Sun protein (Fmu protein)
995,16537,PMM0934,101.53,30,30,2.64E6,2,2,4,,13329,| PMM0934 | hypothetical protein
788,9786,PMM0976,101.48,18,18,6.6E6,6,6,7,Carbamidomethylation,37523,| PMM0976 | putative multidrug efflux ABC transporter
1013,16466,PMM0574,101.46,38,38,3.2E7,3,3,4,Carbamidomethylation,10893,| PMM0574 | YciI-like protein
825,16475,PMM0167,101.22,44,44,2.36E7,4,4,6,Carbamidomethylation; Oxidation (M),17385,| purE | phosphoribosylaminoimidazole carboxylase
729,10645,PMM0727,101.04,35,35,8.63E6,5,5,8,Carbamidomethylation,24375,| PMM0727 | Serine/threonine specific protein phosphatase
1120,16575,PMM0344,100.97,38,38,2.58E7,3,3,3,Carbamidomethylation,8994,| PMM0344 | hypothetical protein
1073,10164,PMM0353,100.92,13,13,3.6E6,3,3,3,Carbamidomethylation,32160,| PMM0353 | glycosyl transferase family protein
660,16348,PMM0212,100.67,67,67,1.76E8,6,6,9,Carbamidomethylation,10424,| PMM0212 | hypothetical protein
848,13260,PMM0903,100.66,37,37,3.22E6,6,6,6,Carbamidomethylation,19927,| PMM0903 | Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergens family protein
1003,16408,PMM0959,100.22,13,13,4.47E6,4,4,4,,37099,| PMM0959 | putative kinase
838,10007,PMM0428,100.15,15,15,3.41E7,4,4,6,,34168,| chlG | bacteriochlorophyll/chlorophyll a synthase
846,10665,PMM0536,100.14,22,22,9.66E6,5,4,5,,28066,| folE | putative GTP cyclohydrolase I
952,12890,PMM0547,100.02,14,14,2.79E6,3,3,3,,27510,| PMM0547 | hypothetical protein
1044,16457,PMM1389,99.91,17,17,1.42E6,3,3,3,Carbamidomethylation,23715,| PMM1389 | trypsin
934,13199,PMM1526,99.91,21,21,4.49E6,4,4,5,,30136,| hisB | putative imidazoleglycerol-phosphate dehydratase
1002,16405,PMM1592,99.68,24,24,4.22E6,4,4,4,Carbamidomethylation,29872,| pebB | phycoerythrobilin:ferredoxin oxidoreductase
898,13244,PMM1475,99.57,22,22,4.02E6,5,5,5,,27422,| gidB | putative glucose inhibited division protein B
943,9963,PMM0029,99.29,15,15,1.19E7,4,4,4,Carbamidomethylation,33656,| PMM0029 | hypothetical protein
1043,12872,PMM0808,99.25,8,8,6.27E5,3,3,3,,52141,| PMM0808 | Rieske iron-sulfur protein 2Fe-2S subunit
972,16390,PMM1292,99.01,11,11,3E6,4,4,4,,56347,| PMM1292 | putative apolipoprotein n-acyltransferase
793,16395,PMM0373,98.91,33,33,1.86E7,4,4,7,Carbamidomethylation,16536,| cynS | cyanate hydratase
939,16596,PMM0160,98.87,8,8,3.96E7,2,2,5,,40388,| ndhA | NADH dehydrogenase subunit H
1117,16573,PMM0219,98.67,47,47,1.04E7,3,3,3,Carbamidomethylation,6895,| PMM0219 | hypothetical protein
882,10610,PMM0786,98.66,16,16,8.75E6,4,4,5,Carbamidomethylation,39033,| leuB | 3-isopropylmalate dehydrogenase
925,16346,PMM0880,98.26,38,38,3.25E6,5,5,5,Carbamidomethylation,24236,| PMM0880 | hypothetical protein
1103,16468,PMM1407,97.84,38,38,4.68E6,3,3,3,Carbamidomethylation,10891,| PMM1407 | SRP19 protein
918,16458,PMM1393,97.52,22,22,5.47E6,3,3,5,,18842,| PMM1393 | carbon storage regulator
1008,13094,PMM0942,97.32,21,21,6.22E6,4,4,4,,25362,| ruvA | putative holliday junction DNA helicase RuvA
894,9954,PMM1281,97.14,13,13,5.88E6,3,3,5,,33887,| era | GTP-binding protein Era
1104,16472,PMM0376,96.90,31,31,6.07E6,3,3,3,,13690,| PMM0376 | hypothetical protein
948,10383,PMM1047,96.77,10,10,1.31E7,4,4,4,Carbamidomethylation,59462,| PMM1047 | putative dienelactone hydrolase
1035,12980,PMM1593,96.74,15,15,1.85E6,3,3,3,Carbamidomethylation,28340,| pebA | dihydrobiliverdin:ferredoxin oxidoreductase
1015,16485,PMM1174,96.71,57,57,1.46E7,4,4,4,Carbamidomethylation,8607,| PMM1174 | hypothetical protein
979,16423,PMM1092,96.55,18,18,3.25E6,4,4,4,,30966,| uppS | undecaprenyl pyrophosphate synthetase
728,16341,PMM1585,96.42,51,51,2.46E7,6,6,8,Carbamidomethylation; Oxidation (M),10021,| PMM1585 | hypothetical protein
905,10296,PMM1325,95.93,21,21,2.52E7,4,4,5,,15833,| PMM1325 | hypothetical protein
1105,16456,PMM0155,95.70,22,22,3.65E6,3,3,3,,19135,| PMM0155 | hypothetical protein
1009,16497,PMM1275,95.62,77,77,7.98E6,4,4,4,,7649,| PMM1275 | hypothetical protein
1040,16498,PMM0833,95.21,15,15,1.04E7,3,3,3,,25154,| PMM0833 | hypothetical protein
1084,16510,PMM1025,95.21,27,27,7.01E6,3,3,3,Carbamidomethylation,15215,| PMM1025 | putative stress-induced protein OsmC
908,16342,PMM0644,95.10,8,8,3.25E7,5,5,5,,55722,| PMM0644 | putative sulfate transporter
970,12855,PMM0333,94.97,20,20,1.05E7,4,4,4,Carbamidomethylation,33396,| rimI | GCN5-related N-acetyltransferase
1234,16567,PMM0653,94.65,26,26,1.66E6,2,2,2,Carbamidomethylation,14720,| gloA | lactoylglutathione lyase
983,13227,PMM0523,94.57,19,19,5.56E6,4,4,4,,25967,| cobO | cob(I)alamin adenosyltransferase
1111,10158,PMM1077,94.52,8,8,3.68E6,3,3,3,,42571,| PMM1077 | adaptive-response sensory kinase
1020,16599,PMM0944,94.28,15,15,1.31E7,3,3,4,,16385,| PMM0944 | hypothetical protein
1211,16543,PMM1379,93.94,9,9,1.23E6,2,2,2,,33520,| PMM1379 | putative dape gene and orf2
975,13182,PMM1306,93.74,18,18,3.81E6,4,4,4,Carbamidomethylation,39975,| ddl | D-alanyl-alanine synthetase A
949,16416,PMM0909,93.73,38,38,3.89E6,4,4,4,,18334,| PMM0909 | hypothetical protein
722,9917,PMM0194,93.70,24,24,1.18E7,6,6,8,Carbamidomethylation,32976,| rbgA | ribosomal biogenesis GTPase
923,16594,PMM0922,93.39,44,44,2.91E6,3,3,5,Carbamidomethylation,9647,| PMM0922 | hypothetical protein
1057,13083,PMM1646,92.96,19,19,1.7E6,3,3,3,Carbamidomethylation,22569,| cobH | putative precorrin-8X methylmutase CobH
974,16391,PMM0862,92.95,25,25,5.19E6,4,4,4,,18139,| PMM0862 | SpoU family tRNA/rRNA methyltransferase
1106,16480,PMM0242,92.90,20,20,5.98E6,3,3,3,,21037,| txlA | thioredoxin-like protein TxlA
988,16446,PMM0748,92.31,13,13,1.32E6,4,3,4,,34149,| PMM0748 | ABC transporter
1039,12903,PMM0059,91.96,12,12,2.02E6,3,3,3,,49266,| PMM0059 | hypothetical protein
853,16419,PMM0198,91.94,18,18,3.71E6,6,6,6,Carbamidomethylation,43010,| hisC/cobC | aminotransferase class-I
830,10260,PMM0951,91.92,16,16,1.91E7,6,6,6,,42042,| carA | carbamoyl phosphate synthase small subunit
913,10015,PMM1346,91.75,26,26,7.62E6,5,5,5,,25693,| PMM1346 | hypothetical protein
1042,10048,PMM0068,91.69,11,11,2.16E7,3,3,3,,22525,| def | peptide deformylase
1083,10352,PMM0989,91.51,15,15,2.31E6,3,3,3,,23550,| PMM0989 | ATP/GTP-binding motif-containing protein
732,16469,PMM0474,91.50,52,52,1.66E8,3,3,8,Oxidation (M),6816,| PMM0474 | hypothetical protein
1068,16614,PMM0911,91.25,34,34,2.93E7,2,2,3,,12282,| PMM0911 | hypothetical protein
1114,16517,PMM0671,91.16,6,6,1.85E6,3,3,3,,56471,| PMM0671 | putative phosphonate ABC transporter
1050,13282,PMM1207,91.12,13,13,1.12E6,2,2,3,Carbamidomethylation,35864,| PMM1207 | putative fucose synthetase
901,10289,PMM0467,90.94,22,22,1.11E7,3,3,5,,21228,| gmk | guanylate kinase
1123,16576,PMM1015,90.30,18,18,2.44E6,3,3,3,,14908,| PMM1015 | hypothetical protein
1007,16417,PMM0866,90.21,28,28,4E6,4,4,4,,18786,| PMM0866 | SMC domain-containing protein
981,12985,PMM0843,90.14,11,11,6.47E6,4,4,4,Carbamidomethylation,51977,| tldD | putative modulator of DNA gyrase; TldD
1221,16569,PMM0268,90.06,29,29,3.19E6,2,2,2,,14256,| PMM0268 | hypothetical protein
648,16435,PMM1401,89.91,52,52,2.57E8,5,5,9,Oxidation (M),10655,| PMM1401 | hypothetical protein
1125,16550,PMM1252,89.81,17,17,7.49E6,3,3,3,Carbamidomethylation,16452,| PMM1252 | acetyltransferase
920,16488,PMM1550,89.58,38,38,1.22E8,4,4,5,,8437,| rpl29 | 50S ribosomal protein L29
878,10360,PMM0263,89.44,7,7,1.86E7,4,4,5,Oxidation (M),50801,| amt1 | ammonium transporter
964,16427,PMM1319,89.11,40,40,1.09E7,4,4,4,,9219,| PMM1319 | beta-lactamase
978,13122,PMM1056,89.09,19,19,4.31E6,4,4,4,Carbamidomethylation,28116,| PMM1056 | tRNA/rRNA methyltransferase
937,16584,PMM0987,89.06,45,45,4.23E7,4,4,5,,7019,| rpsU | 30S ribosomal protein S21
1074,13240,PMM0933,88.99,15,15,1.37E6,3,3,3,,31825,| ksgA | dimethyladenosine transferase
799,16274,PMM0744,88.93,90,90,3.58E7,6,6,7,Oxidation (M),8149,| PMM0744 | hypothetical protein
895,16513,PMM0325,88.62,22,22,8.36E7,3,3,4,,24675,| petB | cytochrome b6
1088,13180,PMM0091,88.58,28,28,1.31E7,3,3,3,,9965,| PMM0091 | hypothetical protein
936,16581,PMM1129,88.46,33,33,5.22E7,4,4,5,,9628,| PMM1129 | Notch domain-containing protein
1061,10409,PMM0039,88.39,15,15,2.04E6,3,3,3,,23945,| PMM0039 | hypothetical protein
701,16409,PMM0599,88.38,28,28,5.47E7,4,4,8,,17211,| PMM0599 | hypothetical protein
953,10301,PMM0967,88.20,25,25,7.08E6,4,4,4,,18027,| ureE | urease accessory protein UreE
1070,10105,PMM0338,87.95,12,12,2.85E7,2,2,3,,11085,| PMM0338 | hypothetical protein
1080,16502,PMM0924,87.91,11,11,3.89E6,3,3,3,,28785,| PMM0924 | hypothetical protein
1090,16539,PMM0555,87.78,34,34,1.72E7,3,3,3,,7875,| PMM0555 | putative carboxysome peptide B
444,16566,PMM0300,87.71,25,25,8.15E8,4,4,11,,6889,| psbJ | photosystem II reaction center protein J
1091,16535,PMM1600,87.67,6,6,4.1E6,2,2,3,,46789,| PMM1600 | CPA2 family Na+/H+ antiporter
965,16484,PMM0501,87.52,53,53,2.2E7,3,3,4,Oxidation (M),7149,| PMM0501 | hypothetical protein
1046,16500,PMM1415,87.49,11,11,1.63E6,3,3,3,,37206,| PMM1415 | UBX domain-containing protein
1036,16440,PMM0011,87.19,7,7,3.56E6,3,3,3,,51830,| PMM0011 | protein phosphatase 2C domain-containing protein
834,10357,PMM1083,87.05,15,15,3.96E6,6,6,6,,62540,| PMM1083 | kinase
1102,16640,PMM0735,87.01,33,33,1.39E7,2,2,3,,7893,| PMM0735 | hypothetical protein
1098,16587,PMM1267,86.82,24,24,6.89E6,2,2,3,,14395,| PMM1267 | hypothetical protein
1018,16496,PMM0173,86.62,24,24,7.62E6,3,3,4,Carbamidomethylation,17388,| PMM0173 | hypothetical protein
823,16431,PMM1034,86.18,24,24,1.38E7,5,5,6,Carbamidomethylation,38241,| PMM1034 | WD-40 repeat-containing G-protein
911,9920,PMM1696,86.13,7,7,2.11E6,5,5,5,,81044,| ppk | polyphosphate kinase
863,16428,PMM0313,86.10,29,29,7.42E6,5,5,6,Carbamidomethylation,18095,| nrdR | transcriptional regulator NrdR
1037,16528,PMM0891,86.09,12,12,8.23E6,2,2,3,,24445,| purN | phosphoribosylglycinamide formyltransferase
933,13054,PMM0365,85.69,42,42,5.81E6,3,3,5,Carbamidomethylation,13626,| PMM0365 | DsrE-like protein
1053,9865,PMM0673,85.67,15,15,1.79E6,3,3,3,,34176,| PMM0673 | phosphonate ABC transporter phosphonate-binding protein
1045,9797,PMM1502,85.48,17,17,2.37E6,3,3,3,,23622,| PMM1502 | ribonuclease HII and HIII
967,16515,PMM1353,85.41,18,18,1.17E6,3,3,3,Carbamidomethylation,34308,| prmA | putative methyltransferase for ribosomal protein L11
971,16392,PMM0306,85.33,25,25,3.95E6,4,4,4,,21154,| cpeS | phycoerythrin linker protein CpeS-like protein
954,16410,PMM0520,85.20,9,9,2.57E6,4,4,4,,42452,| PMM0520 | NAD binding site
856,16489,PMM1167,85.08,33,33,2.15E7,3,3,6,Carbamidomethylation,12593,| PMM1167 | macrophage migration inhibitory factor family protein
1176,16529,PMM1044,84.88,9,9,2.39E6,2,2,2,,36544,| rbsK | putative pfkB family carbohydrate kinase
1245,12825,PMM1220,84.65,9,9,1.13E6,2,2,2,Carbamidomethylation,37113,| PMM1220 | putative glycosyl transferase
986,16490,PMM0152,84.62,12,12,6.18E6,4,4,4,Oxidation (M),43385,| PMM0152 | putative sugar-phosphate nucleotidyl transferase
1072,16451,PMM0116,83.99,34,34,9.95E6,3,3,3,,14103,| PMM0116 | hypothetical protein
966,13103,PMM1195,83.95,14,14,2.25E6,3,3,4,,25316,| PMM1195 | hypothetical protein
1094,10656,PMM1177,83.90,3,3,2.78E6,2,2,3,,68723,| PMM1177 | hypothetical protein
930,10374,PMM1491,83.90,27,27,1.04E7,5,5,5,Carbamidomethylation,17577,| PMM1491 | hypothetical protein
993,16525,PMM1159,83.04,15,15,2.82E6,2,2,3,Carbamidomethylation,23536,| PMM1159 | Maf-like protein
1077,13072,PMM1009,83.03,11,11,1.24E6,3,3,3,,37987,| PMM1009 | nitrogen regulation protein NifR3 family protein
855,16487,PMM0824,82.93,13,13,3.06E7,4,4,6,Carbamidomethylation,23859,| PMM0824 | hypothetical protein
1056,13099,PMM0538,82.60,10,10,4.97E6,3,3,3,,46875,| PMM0538 | hypothetical protein
987,16481,PMM1517,82.57,13,13,1.79E6,4,4,4,Carbamidomethylation,34494,| PMM1517 | hypothetical protein
938,16583,PMM0093,82.30,54,54,5.26E7,2,2,5,,5299,| hli1 | high light inducible protein
1212,16547,PMM1386,81.84,7,7,5.69E5,2,2,2,,44402,| PMM1386 | putative permease
1063,16509,PMM0885,81.74,12,12,1.96E6,3,3,3,,37300,| dacB | D-Ala-D-Ala carboxypeptidase 3
1118,13165,PMM0512,81.74,24,24,1.45E6,2,2,3,,14276,| PMM0512 | putative arsenate reductase
958,16548,PMM0865,81.68,12,12,1.37E7,3,3,4,Carbamidomethylation,23439,| PMM0865 | hypothetical protein
990,16476,PMM1163,81.62,28,28,9.96E6,3,3,4,,20340,| PMM1163 | trehalase
916,16421,PMM0645,81.31,13,13,3.06E6,5,5,5,Carbamidomethylation,48632,| PMM0645 | FAD linked oxidase  N-terminal
996,16549,PMM0738,80.87,33,33,2.89E6,3,3,4,,10670,| PMM0738 | hypothetical protein
1110,16501,PMM1478,80.62,25,25,3.91E6,3,3,3,,15117,| PMM1478 | hypothetical protein
1124,16580,PMM0341,80.52,42,42,1.82E7,2,2,3,,8105,| PMM0341 | hypothetical protein
1054,16462,PMM0080,80.51,21,21,1.36E6,3,3,3,Carbamidomethylation,25243,| PMM0080 | hypothetical protein
1222,16592,PMM0112,80.49,18,18,1.25E6,2,2,2,,15272,| rbfA | ribosome-binding factor A
957,10032,PMM1627,80.42,16,16,2.12E6,4,4,4,Carbamidomethylation,37187,| PMM1627 | putative carbohydrate kinase
904,9978,PMM1103,80.34,4,4,4.5E7,5,5,5,Carbamidomethylation,141636,| recB | UvrD/REP helicase subunit B
935,16579,PMM1283,80.13,11,11,5.77E7,2,2,5,,25235,| PMM1283 | integral membrane protein  interacts with FtsH
1052,16593,PMM1617,79.56,53,53,4.74E6,3,3,3,,9504,| PMM1617 | hypothetical protein
1059,9855,PMM0873,79.47,12,12,1.5E6,3,3,3,,38767,| PMM0873 | DnaJ domain-containing protein
956,9900,PMM0594,79.39,5,5,1.22E7,3,2,4,,55769,| ndhD | NAD(P)H-quinone oxidoreductase subunit 4
921,16508,PMM0485,79.38,56,56,6.64E6,3,3,5,Oxidation (M),11089,| PMM0485 | hypothetical protein
1119,16546,PMM0957,79.24,24,24,3.23E7,2,2,3,Carbamidomethylation,10611,| PMM0957 | GRAM domain-containing protein
959,12941,PMM1591,79.15,10,10,2.79E6,2,1,4,,17790,| PMM1591 | low molecular weight phosphotyrosine protein phosphatase
1022,16664,PMM0465,79.00,29,29,2.98E7,1,1,4,,9430,| PMM0465 | hypothetical protein
868,12952,PMM1547,78.98,34,34,8.22E7,4,4,6,Oxidation (M),13479,| rplX | 50S ribosomal protein L24
1189,16536,PMM1262,78.93,13,13,2.97E6,2,2,2,,23208,| lexA | SOS function regulatory protein  LexA repressor
984,10652,PMM0336,78.84,23,23,2.64E6,4,3,4,,20442,| PMM0336 | plastoquinol terminal oxidase
1096,16572,PMM1392,78.60,25,25,9.55E6,2,2,3,,11084,| PMM1392 | heat-labile enterotoxin alpha chain
1164,10388,PMM1675,78.54,4,4,4.31E5,2,2,2,,73260,| PMM1675 | tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA
1058,16482,PMM0054,78.29,27,27,4.93E7,3,3,3,Oxidation (M),14021,| PMM0054 | hypothetical protein
857,16491,PMM0902,77.97,33,33,8.6E7,5,5,6,,8887,| rpmB | 50S ribosomal protein L28
803,16589,PMM0443,77.74,22,22,1.1E7,3,3,6,,12849,| PMM0443 | hypothetical protein
877,9754,PMM0879,77.53,4,4,6.33E5,4,3,5,,142856,| CobN | cobalamin biosynthetic protein CobN
1202,16564,PMM1568,77.43,22,22,3.83E6,2,2,2,,13350,| PMM1568 | hypothetical protein
1079,16499,PMM1530,77.29,31,31,7.54E6,3,3,3,,9634,| rpmE | 50S ribosomal protein L31
1006,16418,PMM0074,77.24,39,39,2.11E6,4,4,4,,14220,| PMM0074 | hypothetical protein
1066,16532,PMM0973,77.07,8,8,5.71E6,2,2,3,,27720,| urtD | putative ATP binding subunit of urea ABC transport system
1213,16551,PMM1005,76.96,34,34,1.21E6,2,2,2,,8972,| PMM1005 | lectin subunit alpha
1446,16650,PMM0158,76.88,12,12,3.79E6,1,1,1,,21500,| ndhG | NADH dehydrogenase subunit J
1062,10026,PMM0834,76.71,10,10,1.64E6,3,3,3,,44658,| ubiH | 2-octaprenyl-6-methoxyphenol 4-monoxygenase UbiH
1188,16531,PMM0466,76.68,4,4,9.63E5,2,2,2,,65609,| PMM0466 | secreted protein MPB70 precursor
717,10075,PMM0269,76.53,15,15,7.82E6,5,5,8,Carbamidomethylation,42925,| PMM0269 | two-component sensor histidine kinase
991,13058,PMM0509,76.52,34,34,3.09E7,3,3,4,Oxidation (M),13468,| PMM0509 | resolvase
1122,16574,PMM0034,76.50,35,35,1.04E7,2,2,3,,7176,| PMM0034 | hypothetical protein
1237,16588,PMM0559,76.06,13,13,1.15E6,2,2,2,,28543,| PMM0559 | putative hydroxyacylglutathione hydrolase
1194,16545,PMM0287,75.98,14,14,2.71E6,2,2,2,Carbamidomethylation,22020,| folK | 2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase
1000,10639,PMM1214,75.96,16,16,2.02E6,2,2,4,,24727,| PMM1214 | phosphatase
1130,16603,PMM0876,75.84,26,26,3.49E7,2,2,3,Oxidation (M),8280,| PMM0876 | hypothetical protein
1107,16492,PMM1114,75.76,20,20,3.46E6,3,3,3,,19699,| PMM1114 | hypothetical protein
1128,16591,PMM1414,75.62,21,21,4.15E6,2,2,3,,12618,| PMM1414 | hypothetical protein
1121,12844,PMM0637,75.54,22,22,8.19E6,2,2,3,,16607,| fur | ferric uptake regulator family protein
1112,16511,PMM0975,75.37,28,28,2.01E7,3,3,3,Carbamidomethylation,15029,| PMM0975 | hypothetical protein
1014,16478,PMM0109,74.88,13,13,4.46E6,3,3,4,,27233,| PMM0109 | POLO box duplicated region
1239,16590,PMM0163,74.84,16,16,4.76E6,2,2,2,Carbamidomethylation,13591,| PMM0163 | hypothetical protein
1235,16577,PMM1362,74.75,23,23,3.34E6,2,2,2,,10602,| PMM1362 | hypothetical protein
1223,10363,PMM0118,74.70,8,8,1.22E6,2,2,2,,46110,| PMM0118 | hypothetical protein
1060,12957,PMM1255,74.59,6,6,1.88E6,3,2,3,,49372,| PMM1255 | hypothetical protein
1092,16553,PMM0985,74.53,17,17,9.25E5,3,3,3,Carbamidomethylation,15287,| PMM0985 | putative purine phosphoribosyltransferase related protein
1081,10523,PMM0513,74.29,15,15,3.96E6,3,3,3,Carbamidomethylation,26137,| lepB | Signal peptidase I
1190,12886,PMM1514,73.73,7,7,2.25E6,2,2,2,,33662,| lipA | lipoyl synthase
1089,13283,PMM0248,73.66,18,18,1.57E6,2,2,3,,16783,| PMM0248 | hypothetical protein
1238,16534,PMM1445,73.59,17,17,1.31E6,2,2,2,Carbamidomethylation,22264,| nadD | nicotinic acid mononucleotide adenylyltransferase
1263,16665,PMM0837,73.58,10,10,4.56E6,1,1,2,Carbamidomethylation,23721,| PMM0837 | hypothetical protein
1023,16666,PMM0368,73.54,20,20,3.67E7,1,1,4,,11526,| PMM0368 | hypothetical protein
1055,10144,PMM0503,73.06,13,13,6.5E6,3,3,3,Carbamidomethylation,30730,| PMM0503 | precorrin-6X reductase
1137,16679,PMM1019,72.85,12,12,3.02E6,2,2,3,,11496,| PMM1019 | integrin alpha cytoplasmic region
