Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja01-20170410,Area etnp-ja01-20170410,#Peptides,#Unique,#Spec etnp-ja01-20170410,PTM,Avg. Mass,Description
282,1691,ETNP_120m_particle_PROKKA_121815,47.81,12,12,1.33E+06,3,1,4,,18023,Flavodoxin-2
282,1692,ETNP_120m_PROKKA_256342,47.81,12,12,1.33E+06,3,1,4,,18023,Flavodoxin-2
380,1524,WP_042851216,47.64,26,26,1.53E+06,2,2,3,Deamidation (NQ),16446,50S ribosomal protein L9 Prochlorococcus sp MIT 0604
345,1529,ETNP_70m_PROKKA_140247,47.47,9,9,6.18E+05,3,3,3,Carbamidomethylation,29599,hypothetical protein
470,1708,ETNP_70m_PROKKA_19339,47.35,8,8,2.04E+05,3,3,3,Deamidation (NQ),51786,Chaperone protein HtpG
520,1997,AGH07523.1,47.28,7,7,5.55E+05,1,1,1,,19024,hypothetical protein CYVG_00079 [Cyanophage S-SSM6a]
495,1775,NP_30m_PROKKA_12729,47.07,10,10,1.10E+06,2,2,2,,26167,hypothetical protein
328,1500,WP_011128868,47,5,5,6.42E+06,2,2,3,,31953,phycoerythrin class 2 subunit gamma  linker polypeptide Synechococcus sp WH 8102
549,2000,ETNP_70m_PROKKA_119451,46.89,17,17,6.48E+05,1,1,1,,7571,30S ribosomal protein S28e
549,2001,XP_002184952,46.89,16,16,6.48E+05,1,1,1,,7562,predicted protein  Phaeodactylum tricornutum CCAP 1055
549,2002,EJK62662,46.89,6,6,6.48E+05,1,1,1,,22249,hypothetical protein THAOC_16714 partial  Thalassiosira oceanica
494,1717,NP_30m_PROKKA_14267,46.76,13,13,2.63E+05,2,2,2,,19837,cystine transporter subunit
432,2004,ETNP_70m_PROKKA_88060,46.59,15,15,1.45E+06,1,1,2,,8980,Pentapeptide repeats (8 copies)
432,2005,ETNP_60m_PROKKA_33707,46.59,11,11,1.45E+06,1,1,2,,12883,Serine/threonine-protein kinase B
432,2006,ETNP_70m_PROKKA_03552,46.59,8,8,1.45E+06,1,1,2,,18565,Serine/threonine-protein kinase B
432,2007,WP_042850241,46.59,8,8,1.45E+06,1,1,2,,18638,hypothetical protein Prochlorococcus sp MIT 0604
432,2008,ETNP14_68maa_PROKKA_145295,46.59,8,8,1.45E+06,1,1,2,,18512,Serine/threonine-protein kinase B
496,1789,WP_038650453,46.51,8,8,8.35E+04,1,1,1,,18263,carboxylesterase Prochlorococcus sp MIT 0801
381,1628,ETNP14_120maa_PROKKA_191459,46.44,13,13,1.31E+06,2,2,3,,18377,FK506-binding protein
381,1772,ETNP14_68maa_PROKKA_21228,46.44,13,13,1.31E+06,2,2,3,,18862,FK506-binding protein
381,1773,WP_042850847,46.44,12,12,1.31E+06,2,2,3,,20167,peptidylprolyl isomerase Prochlorococcus sp MIT 0604
381,1953,ETNP_70m_PROKKA_100247,38.1,9,9,1.30E+06,1,1,2,,12671,FK506-binding protein
378,1356,ETNP14_120maa_PROKKA_141900,46.08,6,6,2.91E+05,2,2,2,,42110,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
418,2273,XP_002184899,45.73,7,7,5.73E+06,2,2,2,Mutation,22479,flavodoxin  Phaeodactylum tricornutum CCAP 1055
413,1508,WP_011130179,45.67,11,11,1.16E+06,2,1,2,,18886,flavodoxin Prochlorococcus marinus
413,1509,WP_036916001,45.67,11,11,1.16E+06,2,1,2,,18962,flavodoxin Prochlorococcus
368,1220,NP_30m_PROKKA_03589,45.36,12,12,1.01E+06,3,1,3,,30312,hypothetical protein
429,1496,ETNP_70m_PROKKA_109899,45.3,11,11,3.61E+05,2,2,2,,22853,O-acetylserine sulfhydrylase
371,1413,ETNP_100m_particle_PROKKA_142630,44.6,3,3,8.31E+04,3,1,3,,149786,DNA-directed RNA polymerase subunit beta'
371,1414,ETNP_120m_PROKKA_308293,44.6,3,3,8.31E+04,3,1,3,,149786,DNA-directed RNA polymerase subunit beta'
550,2032,ETNP14_68mB_PROKKA_90465,44.47,16,16,9.42E+04,1,1,1,,9413,DNA-binding protein HU-beta
550,2033,NP_30m_PROKKA_23443,44.47,16,16,9.42E+04,1,1,1,,9413,DNA-binding protein HU-beta
343,1428,ETNP_90m_PROKKA_116949,44.3,9,9,3.81E+05,2,2,3,,27366,hypothetical protein
398,1855,XP_003057685,44.08,6,6,2.50E+05,1,1,2,,25825,predicted protein  Micromonas pusilla CCMP1545
398,2034,XP_003078664,44.08,11,11,2.50E+05,1,1,2,,13574,Putative 40S ribosomal protein; contains C-terminal domain ISS  Ostreococcus tauri
342,1393,ETNP_70m_PROKKA_140922,44.06,14,14,9.41E+04,2,1,3,,18456,ATP synthase subunit alpha
351,990,NP_30m_PROKKA_07742,44.04,13,13,1.59E+06,3,3,3,,20878,hypothetical protein
393,1458,ETNP14_68mB_PROKKA_85120,43.99,6,6,,2,0,2,,27461,60 kDa chaperonin 3
501,2271,ETNP_120m_particle_PROKKA_158694,43.87,19,19,1.75E+06,2,2,2,Mutation,5594,hypothetical protein
514,1802,ETNP_120m_free_PROKKA_88768,43.79,6,6,1.79E+05,1,1,1,,26007,NAD dependent epimerase/dehydratase family protein
514,1803,ETNP_90m_PROKKA_184989,43.79,4,4,1.79E+05,1,1,1,,36395,NAD dependent epimerase/dehydratase family protein
514,1804,ETNP_140m_PROKKA_71410,43.79,4,4,1.79E+05,1,1,1,,36329,UDP-glucose 4-epimerase
514,1805,ETNP_100m_particle_PROKKA_88078,43.79,4,4,1.79E+05,1,1,1,,41592,NAD dependent epimerase/dehydratase family protein
514,1807,WP_011129429,43.79,3,3,1.79E+05,1,1,1,,44267,NAD-dependent dehydratase Prochlorococcus marinus
514,1808,ETNP_100m_PROKKA_52706,43.79,3,3,1.79E+05,1,1,1,,44321,UDP-glucose 4-epimerase
514,1809,WP_036913158,43.79,3,3,1.79E+05,1,1,1,,44175,NAD-dependent dehydratase Prochlorococcus
514,1810,NP_85m_PROKKA_09886,43.79,3,3,1.79E+05,1,1,1,,44431,UDP-glucose 4-epimerase
514,1811,ETNP_100m_PROKKA_63048,43.79,3,3,1.79E+05,1,1,1,,44327,UDP-glucose 4-epimerase
514,1812,ETNP_120m_PROKKA_132250,43.79,3,3,1.79E+05,1,1,1,,44327,UDP-glucose 4-epimerase
514,1813,WP_011126930,43.79,3,3,1.79E+05,1,1,1,,44291,NAD-dependent dehydratase Synechococcus
514,1814,WP_038542491,43.79,3,3,1.79E+05,1,1,1,,44199,NAD-dependent dehydratase Synechococcus sp KORDI-100
514,1815,ETNP_90m_PROKKA_152250,43.79,3,3,1.79E+05,1,1,1,,44327,UDP-glucose 4-epimerase
514,1806,WP_038654757,43.79,3,3,1.79E+05,1,1,1,,44233,NAD-dependent dehydratase Prochlorococcus sp MIT 0801
514,1816,ETNP_100m_particle_PROKKA_100066,43.79,3,3,1.79E+05,1,1,1,,44554,UDP-glucose 4-epimerase
514,1817,ETNP_120m_PROKKA_191601,43.79,3,3,1.79E+05,1,1,1,,44554,UDP-glucose 4-epimerase
514,2038,ETNP_90m_PROKKA_04979,43.79,14,14,1.79E+05,1,1,1,,10548,hypothetical protein
514,2039,ETNP_90m_PROKKA_144555,43.79,14,14,1.79E+05,1,1,1,,10506,hypothetical protein
514,2035,ETNP_120m_particle_PROKKA_35018,43.79,14,14,1.79E+05,1,1,1,,9812,hypothetical protein
514,2036,NP_30m_PROKKA_09932,43.79,14,14,1.79E+05,1,1,1,,9774,hypothetical protein
514,2037,ETNP_120m_PROKKA_47453,43.79,14,14,1.79E+05,1,1,1,,9896,hypothetical protein
514,2041,ETNP_120m_particle_PROKKA_35915,43.79,8,8,1.79E+05,1,1,1,,17161,hypothetical protein
514,2040,ETNP_120m_PROKKA_84858,43.79,9,9,1.79E+05,1,1,1,,16010,hypothetical protein
514,2042,ETNP14_68maa_PROKKA_100518,43.79,3,3,1.79E+05,1,1,1,,44370,UDP-glucose 4-epimerase
514,2043,ETNP14_68maa_PROKKA_33812,43.79,3,3,1.79E+05,1,1,1,,44360,CDP-paratose 2-epimerase
433,2049,ETNP_70m_PROKKA_55429,43.52,7,7,7.75E+05,1,1,2,,20665,hypothetical protein
433,2048,ETNP_90m_PROKKA_119742,43.52,9,9,7.75E+05,1,1,2,,15446,hypothetical protein
403,4181,ETNP_120m_PROKKA_283803,43.46,2,2,1.57E+06,2,2,2,Deamidation (NQ); Mutation,76197,Chaperone protein ClpB
403,4182,ETNP_160m_PROKKA_55515,43.46,2,2,1.57E+06,2,2,2,Deamidation (NQ); Mutation,76197,Chaperone protein ClpB
403,4183,ETNP_300m_PROKKA_63395,43.46,2,2,1.57E+06,2,2,2,Deamidation (NQ); Mutation,76197,Chaperone protein ClpB
551,2054,ETNP_70m_PROKKA_120352,42.97,9,9,7.53E+04,1,1,1,Carbamidomethylation,15694,ShK domain-like protein
382,1683,ETNP14_68mB_PROKKA_41578,42.83,5,5,6.00E+05,1,1,2,,28581,Bacterial extracellular solute-binding protein
516,1900,WP_038654096,42.55,9,9,3.09E+04,1,1,1,,17238,ATP synthase F0F1 subunit B Prochlorococcus sp MIT 0801
411,1431,ETNP_160m_PROKKA_48828,42.13,6,6,9.46E+05,2,2,2,,38210,Spermidine/putrescine-binding periplasmic protein precursor
411,1432,ETNP_110m_PROKKA_32898,42.13,6,6,9.46E+05,2,2,2,,38210,Spermidine/putrescine-binding periplasmic protein precursor
411,1433,ETNP_100m_particle_PROKKA_144542,42.13,6,6,9.46E+05,2,2,2,,38258,Spermidine/putrescine-binding periplasmic protein precursor
411,1434,NP_85m_PROKKA_08650,42.13,6,6,9.46E+05,2,2,2,,38258,Spermidine/putrescine-binding periplasmic protein precursor
411,1435,ETNP_120m_particle_PROKKA_189763,42.13,6,6,9.46E+05,2,2,2,,38258,Spermidine/putrescine-binding periplasmic protein precursor
411,1436,ETNP_100m_PROKKA_79064,42.13,6,6,9.46E+05,2,2,2,,38258,Spermidine/putrescine-binding periplasmic protein precursor
411,1437,ETNP_180m_PROKKA_192960,42.13,6,6,9.46E+05,2,2,2,,38258,Spermidine/putrescine-binding periplasmic protein precursor
411,1438,ETNP_120m_PROKKA_150929,42.13,6,6,9.46E+05,2,2,2,,38258,Spermidine/putrescine-binding periplasmic protein precursor
411,1439,NP_300m_PROKKA_21772,42.13,6,6,9.46E+05,2,2,2,,38258,Spermidine/putrescine-binding periplasmic protein precursor
411,1440,ETNP_90m_PROKKA_07480,42.13,6,6,9.46E+05,2,2,2,,38258,Spermidine/putrescine-binding periplasmic protein precursor
401,2760,WP_013263198,41.64,3,3,6.17E+05,2,2,2,Deamidation (NQ); Mutation,56820,flagellin gamma proteobacterium HdN1
430,1584,WP_025937540,41.49,20,20,7.00E+05,2,2,2,,9360,50S ribosomal protein L27 Prochlorococcus
430,1585,ETNP14_68maa_PROKKA_194180,41.49,19,19,7.00E+05,2,2,2,,9417,50S ribosomal protein L27
552,2110,ETNP_70m_PROKKA_33442,41.27,9,9,2.70E+05,1,1,1,,15209,Flavodoxin-2
455,2304,WP_036914805,41.22,14,14,2.28E+06,3,3,3,Mutation,16781,50S ribosomal protein L9 Prochlorococcus
455,2305,ETNP_120m_free_PROKKA_278849,41.22,14,14,2.28E+06,3,3,3,Mutation,16795,50S ribosomal protein L9
455,2437,ETNP_90m_PROKKA_128541,25.33,9,9,1.23E+06,1,1,1,,16917,50S ribosomal protein L9
455,2438,ETNP_120m_PROKKA_45233,25.33,9,9,1.23E+06,1,1,1,,16917,50S ribosomal protein L9
455,2485,WP_011129231,41.22,14,14,2.28E+06,3,3,3,Mutation,16798,50S ribosomal protein L9 Synechococcus
455,2486,WP_011131539,41.22,14,14,2.28E+06,3,3,3,Mutation,16762,50S ribosomal protein L9 Prochlorococcus marinus
455,2521,ETNP_100m_PROKKA_43585,25.33,9,9,1.23E+06,1,1,1,,16751,50S ribosomal protein L9
455,2522,ETNP_100m_particle_PROKKA_121027,25.33,9,9,1.23E+06,1,1,1,,16766,50S ribosomal protein L9
455,2523,ETNP_90m_PROKKA_98852,25.33,9,9,1.23E+06,1,1,1,,16765,50S ribosomal protein L9
455,2524,ETNP_100m_PROKKA_79521,25.33,9,9,1.23E+06,1,1,1,,16766,50S ribosomal protein L9
455,2525,NP_85m_PROKKA_16900,25.33,9,9,1.23E+06,1,1,1,,16766,50S ribosomal protein L9
455,2526,ETNP14_68mB_PROKKA_132674,25.33,9,9,1.23E+06,1,1,1,,16766,50S ribosomal protein L9
455,2527,ETNP_90m_PROKKA_185043,25.33,9,9,1.23E+06,1,1,1,,16766,50S ribosomal protein L9
455,2528,ETNP_120m_PROKKA_37713,25.33,9,9,1.23E+06,1,1,1,,16765,50S ribosomal protein L9
455,2529,ETNP14_68mB_PROKKA_135064,25.33,9,9,1.23E+06,1,1,1,,16787,50S ribosomal protein L9
455,2530,ETNP_120m_PROKKA_309061,25.33,9,9,1.23E+06,1,1,1,,16765,50S ribosomal protein L9
455,2531,ETNP_140m_PROKKA_148324,25.33,9,9,1.23E+06,1,1,1,,16752,50S ribosomal protein L9
455,2532,ETNP_120m_PROKKA_16084,25.33,9,9,1.23E+06,1,1,1,,16798,50S ribosomal protein L9
312,2698,ETNP_140m_PROKKA_08935,41.09,8,8,6.98E+06,3,1,4,,12691,50S ribosomal protein L7/L12
312,2699,ETNP_160m_PROKKA_154377,41.09,8,8,6.98E+06,3,1,4,,12691,50S ribosomal protein L7/L12
312,2700,ETNP_180m_PROKKA_71310,41.09,8,8,6.98E+06,3,1,4,,12691,50S ribosomal protein L7/L12
312,2701,ETNP_120m_PROKKA_45370,41.09,8,8,6.98E+06,3,1,4,,12691,50S ribosomal protein L7/L12
312,2702,ETNP_100m_particle_PROKKA_04475,41.09,8,8,6.98E+06,3,1,4,,12691,50S ribosomal protein L7/L12
312,2703,ETNP_120m_free_PROKKA_77382,41.09,8,8,6.98E+06,3,1,4,,12691,50S ribosomal protein L7/L12
553,2111,NP_30m_PROKKA_13244,41,7,7,1.54E+05,1,1,1,,20138,Photosystem I reaction center subunit III precursor
553,2112,WP_042849927,41,7,7,1.54E+05,1,1,1,,20164,photosystem I reaction center subunit III Prochlorococcus sp MIT 0604
497,1921,ETNP14_68mB_PROKKA_53734,40.88,11,11,0.00E+00,1,1,1,,12444,DNA-binding protein HU-beta
497,1926,NP_85m_PROKKA_25324,40.88,13,13,0.00E+00,1,1,1,,10082,DNA-binding protein HU-beta
497,1927,NP_300m_PROKKA_28831,40.88,13,13,0.00E+00,1,1,1,,10082,DNA-binding protein HU-beta
497,2113,ETNP14_68mB_PROKKA_143916,40.88,24,24,0.00E+00,1,1,1,,5589,DNA-binding protein HU 1
497,2114,ETNP14_68mB_PROKKA_85231,40.88,20,20,0.00E+00,1,1,1,,6547,DNA-binding protein HU 1
497,2115,ETNP14_68mB_PROKKA_78805,40.88,16,16,0.00E+00,1,1,1,,8354,DNA-binding protein HU 1
497,2116,ETNP14_68mB_PROKKA_21164,40.88,13,13,0.00E+00,1,1,1,,10019,DNA-binding protein HU 1
497,2117,ETNP14_68mB_PROKKA_176302,40.88,13,13,0.00E+00,1,1,1,,10002,DNA-binding protein HU 1
497,2118,ETNP14_68mB_PROKKA_162002,40.88,13,13,0.00E+00,1,1,1,,10093,DNA-binding protein HU 1
497,2119,ETNP14_68mB_PROKKA_115549,40.88,13,13,0.00E+00,1,1,1,,10123,DNA-binding protein HU 1
497,2120,ETNP14_68mB_PROKKA_89787,40.88,13,13,0.00E+00,1,1,1,,10019,DNA-binding protein HU 1
497,2121,ETNP14_68maa_PROKKA_106012,40.88,13,13,0.00E+00,1,1,1,,10144,DNA-binding protein HU 1
497,2122,ETNP14_68maa_PROKKA_186724,40.88,13,13,0.00E+00,1,1,1,,10101,DNA-binding protein HU-beta
497,2123,ETNP14_68maa_PROKKA_99948,40.88,13,13,0.00E+00,1,1,1,,9948,DNA-binding protein HU 1
497,2124,ETNP14_68mB_PROKKA_144621,40.88,13,13,0.00E+00,1,1,1,,10019,DNA-binding protein HU 1
497,2125,ETNP14_68mB_PROKKA_13524,40.88,13,13,0.00E+00,1,1,1,,9991,DNA-binding protein HU 1
497,2126,ETNP14_68maa_PROKKA_112402,40.88,13,13,0.00E+00,1,1,1,,10003,DNA-binding protein HU 1
497,2127,ETNP14_68mB_PROKKA_15291,40.88,13,13,0.00E+00,1,1,1,,9992,DNA-binding protein HU 1
497,2128,ETNP14_68mB_PROKKA_08591,40.88,13,13,0.00E+00,1,1,1,,10019,DNA-binding protein HU 1
497,2129,ETNP14_68mB_PROKKA_91640,40.88,13,13,0.00E+00,1,1,1,,10148,DNA-binding protein HU 1
497,2130,NP_100m_PROKKA_13086,40.88,13,13,0.00E+00,1,1,1,,10197,DNA-binding protein HU 1
497,2131,ETNP14_68mB_PROKKA_156856,40.88,13,13,0.00E+00,1,1,1,,9962,DNA-binding protein HU 1
497,2132,ETNP14_68mB_PROKKA_85481,40.88,13,13,0.00E+00,1,1,1,,9963,DNA-binding protein HU 1
497,2133,ETNP14_68mB_PROKKA_56904,40.88,13,13,0.00E+00,1,1,1,,10019,DNA-binding protein HU 1
497,2134,ETNP14_68mB_PROKKA_164447,40.88,13,13,0.00E+00,1,1,1,,9976,DNA-binding protein HU 1
497,2135,ETNP14_68mB_PROKKA_164227,40.88,13,13,0.00E+00,1,1,1,,9999,DNA-binding protein HU 1
497,2136,ETNP14_68maa_PROKKA_98388,40.88,13,13,0.00E+00,1,1,1,,9994,DNA-binding protein HU 1
497,2137,ETNP14_68maa_PROKKA_141286,40.88,13,13,0.00E+00,1,1,1,,9961,DNA-binding protein HU 1
497,2138,ETNP14_68mB_PROKKA_135780,40.88,11,11,0.00E+00,1,1,1,,12409,DNA-binding protein HU 1
497,2139,ETNP14_68mB_PROKKA_46160,40.88,9,9,0.00E+00,1,1,1,,14312,DNA-binding protein HU-beta
435,2141,EJK61433,40.79,8,8,8.69E+05,1,1,2,,13031,hypothetical protein THAOC_18078  Thalassiosira oceanica
363,2559,WP_011398581,40.78,4,4,3.81E+05,3,1,4,Mutation,69783,flagellin Hahella chejuensis
517,1928,ETNP14_120maa_PROKKA_93720,40.61,2,2,1.28E+05,1,1,1,,66347,Cation/acetate symporter ActP
517,2143,ETNP_90m_PROKKA_166898,40.61,3,3,1.28E+05,1,1,1,,40150,Cation/acetate symporter ActP
517,2144,ETNP_100m_PROKKA_61862,40.61,2,2,1.28E+05,1,1,1,,60165,Cation/acetate symporter ActP
517,2146,WP_022734572,40.61,2,2,1.28E+05,1,1,1,,66187,sodiumsolute symporter Candidatus Pelagibacter ubique
517,2145,NP_30m_PROKKA_04047,40.61,2,2,1.28E+05,1,1,1,,66176,Cation/acetate symporter ActP
374,1925,ETNP_60m_PROKKA_31136,40.22,5,5,2.63E+06,1,1,2,Carbamidomethylation,22003,Chlorophyll A-B binding protein
554,2150,ETNP_100m_particle_PROKKA_69969,40.18,12,12,5.37E+05,1,1,1,,9089,FeoA domain protein
554,2151,ETNP_120m_PROKKA_291155,40.18,12,12,5.37E+05,1,1,1,,9089,FeoA domain protein
554,2152,ETNP_140m_PROKKA_71966,40.18,12,12,5.37E+05,1,1,1,,9075,FeoA domain protein
554,2153,WP_051847339,40.18,9,9,5.37E+05,1,1,1,,12395,hypothetical protein Synechococcus sp KORDI-100
474,1885,ETNP14_68mB_PROKKA_03663,39.98,5,5,7.01E+05,2,2,2,,27525,Glutamine transport ATP-binding protein GlnQ
474,2317,ETNP14_120maa_PROKKA_182641,39.98,5,5,7.01E+05,2,2,2,,27473,Glutamine transport ATP-binding protein GlnQ
421,2573,ETNP_160m_PROKKA_186167,39.74,45,45,1.31E+06,2,2,2,Mutation,5561,50S ribosomal protein L7/L12
421,2574,ETNP_180m_PROKKA_102406,39.74,45,45,1.31E+06,2,2,2,Mutation,5561,50S ribosomal protein L7/L12
421,2575,ETNP_120m_PROKKA_89172,39.74,45,45,1.31E+06,2,2,2,Mutation,5561,50S ribosomal protein L7/L12
521,2170,WP_002806486,39.54,28,28,4.98E+05,1,1,1,,7019,30S ribosomal protein S21 Prochlorococcus
521,2171,WP_011295405,39.54,28,28,4.98E+05,1,1,1,,7033,30S ribosomal protein S21 Prochlorococcus sp MIT 0801
521,2157,ETNP_110m_PROKKA_12230,39.54,29,29,4.98E+05,1,1,1,,6748,30S ribosomal protein S21 A
521,2158,NP_85m_PROKKA_32933,39.54,29,29,4.98E+05,1,1,1,,6748,30S ribosomal protein S21 A
521,2159,ETNP_90m_PROKKA_202711,39.54,29,29,4.98E+05,1,1,1,,6748,30S ribosomal protein S21 A
521,2160,ETNP_120m_particle_PROKKA_100039,39.54,29,29,4.98E+05,1,1,1,,6748,30S ribosomal protein S21 A
521,2161,ETNP_90m_PROKKA_205656,39.54,29,29,4.98E+05,1,1,1,,6762,30S ribosomal protein S21 A
521,2162,ETNP_120m_PROKKA_158234,39.54,29,29,4.98E+05,1,1,1,,6748,30S ribosomal protein S21 A
521,2163,WP_006172073,39.54,29,29,4.98E+05,1,1,1,,6750,30S ribosomal protein S21 Chroococcales
521,2164,ETNP_120m_PROKKA_03296,39.54,29,29,4.98E+05,1,1,1,,6762,30S ribosomal protein S21 A
521,2165,ETNP_100m_particle_PROKKA_106839,39.54,29,29,4.98E+05,1,1,1,,6748,30S ribosomal protein S21 A
521,2166,ETNP_120m_PROKKA_273212,39.54,29,29,4.98E+05,1,1,1,,6748,30S ribosomal protein S21 A
521,2167,ETNP_120m_particle_PROKKA_81661,39.54,29,29,4.98E+05,1,1,1,,6762,30S ribosomal protein S21 A
521,2168,ETNP_90m_PROKKA_59029,39.54,29,29,4.98E+05,1,1,1,,6748,30S ribosomal protein S21 A
521,2169,ETNP_120m_free_PROKKA_47769,39.54,29,29,4.98E+05,1,1,1,,6762,30S ribosomal protein S21 A
386,2420,ETNP_140m_PROKKA_07882,39.09,32,32,1.11E+07,2,1,3,Oxidation (M); Deamidation (NQ); Mutation,11332,Flavodoxin-B
519,1943,ETNP_120m_free_PROKKA_79177,38.69,19,19,1.67E+06,2,2,2,,10037,30S ribosomal protein S17
519,1944,WP_011131108,38.69,19,19,1.67E+06,2,2,2,,9979,30S ribosomal protein S17 Prochlorococcus marinus
519,1945,WP_036912659,38.69,19,19,1.67E+06,2,2,2,,9995,30S ribosomal protein S17 Prochlorococcus
519,1946,ETNP_90m_PROKKA_02576,38.69,19,19,1.67E+06,2,2,2,,9995,30S ribosomal protein S17
519,1947,ETNP14_68maa_PROKKA_64103,38.69,19,19,1.67E+06,2,2,2,,10189,30S ribosomal protein S17
519,2423,ETNP_70m_PROKKA_132815,29.6,12,12,1.62E+05,1,1,1,,8529,30S ribosomal protein S17
519,2424,ETNP_60m_PROKKA_34500,29.6,11,11,1.62E+05,1,1,1,,9446,30S ribosomal protein S17
519,2425,WP_006173347,29.6,11,11,1.62E+05,1,1,1,,9505,30S ribosomal protein S17 Synechococcus sp WH 5701
519,2426,WP_038654347,29.6,10,10,1.62E+05,1,1,1,,10001,30S ribosomal protein S17 Prochlorococcus sp MIT 0801
519,2427,ETNP14_68mB_PROKKA_89457,29.6,10,10,1.62E+05,1,1,1,,10023,30S ribosomal protein S17
519,2428,ETNP_100m_particle_PROKKA_79586,29.6,10,10,1.62E+05,1,1,1,,10007,30S ribosomal protein S17
519,2429,ETNP_120m_free_PROKKA_309472,29.6,10,10,1.62E+05,1,1,1,,10007,30S ribosomal protein S17
519,2430,ETNP_120m_PROKKA_06051,29.6,10,10,1.62E+05,1,1,1,,10007,30S ribosomal protein S17
519,2431,ETNP_90m_PROKKA_47604,29.6,10,10,1.62E+05,1,1,1,,9991,30S ribosomal protein S17
519,2432,ETNP_90m_PROKKA_132732,29.6,5,5,1.62E+05,1,1,1,,19835,30S ribosomal protein S17
518,1932,ETNP_160m_PROKKA_83948,38.69,17,17,7.33E+05,2,2,2,,11958,30S ribosomal protein S19
547,7381,ETNP14_68maa_PROKKA_25243,38.58,8,8,0.00E+00,1,1,1,Mutation,23313,B-type flagellin
493,1716,ETNP_90m_PROKKA_38210,38.51,2,2,4.19E+05,1,1,1,,73568,PA14 domain protein
493,1859,ETNP_300m_PROKKA_181318,38.51,1,1,4.19E+05,1,1,1,,134406,PA14 domain protein
555,2195,NP_30m_PROKKA_22700,38.19,14,14,3.86E+04,1,1,1,,10019,hypothetical protein
556,2197,NP_30m_PROKKA_10104,38.01,8,8,8.78E+05,1,1,1,,17106,Nucleoside diphosphate kinase
556,2198,WP_006173202,38.01,8,8,8.78E+05,1,1,1,,16722,nucleoside diphosphate kinase Synechococcus sp WH 5701
556,2199,WP_042849533,38.01,8,8,8.78E+05,1,1,1,,17076,nucleoside diphosphate kinase Prochlorococcus sp MIT 0604
556,2196,WP_011129211,38.01,8,8,8.78E+05,1,1,1,,16498,nucleoside diphosphate kinase Synechococcus sp WH 8102
459,2866,XP_003064481,37.96,1,1,4.48E+06,3,3,3,Mutation,432547,predicted protein  Micromonas pusilla CCMP1545
492,1709,ETNP14_68maa_PROKKA_25273,37.92,2,2,1.42E+06,1,1,1,,61417,Periplasmic dipeptide transport protein precursor
396,1674,EJK43862,37.63,1,1,7.97E+05,2,2,2,,154489,hypothetical protein THAOC_37651  Thalassiosira oceanica
557,2209,ETNP_70m_PROKKA_113358,37.48,10,10,1.26E+05,1,1,1,,18281,hypothetical protein
557,2208,ETNP_90m_PROKKA_179031,37.48,16,16,1.26E+05,1,1,1,,11385,hypothetical protein
420,2511,NP_30m_PROKKA_02925,37.1,20,20,1.25E+06,2,1,2,Carbamidomethylation; Mutation,9699,R-phycocyanin-2 beta chain
420,2512,NP_30m_PROKKA_15587,37.1,9,9,1.25E+06,2,1,2,Carbamidomethylation; Mutation,24378,R-phycocyanin-2 beta chain
422,2588,ETNP_120m_PROKKA_284320,36.95,7,7,1.56E+05,2,1,2,Mutation,34842,ATP synthase gamma chain
422,2589,ETNP_100m_particle_PROKKA_44692,36.95,7,7,1.56E+05,2,1,2,Mutation,34842,ATP synthase gamma chain
422,2590,ETNP_90m_PROKKA_60102,36.95,7,7,1.56E+05,2,1,2,Mutation,34842,ATP synthase gamma chain
422,2681,WP_011127366,36.95,7,7,1.56E+05,2,1,2,Mutation,34806,ATP synthase subunit gamma Synechococcus
422,2682,WP_038548826,36.95,7,7,1.56E+05,2,1,2,Mutation,34798,ATP synthase F0F1 subunit gamma Synechococcus sp KORDI-100
491,1704,ETNP_70m_PROKKA_41997,36.53,5,5,2.99E+05,1,1,1,Deamidation (NQ),26771,hypothetical protein
522,2219,ETNP_70m_PROKKA_139759,36.41,17,17,2.84E+05,1,1,1,,9436,Cytochrome b559 subunit alpha
546,3237,ETNP_90m_PROKKA_107682,36.34,17,17,1.34E+06,2,2,2,Mutation,16557,hypothetical protein
546,3239,ETNP14_68mB_PROKKA_73179,36.34,17,17,1.34E+06,2,2,2,Mutation,16530,hypothetical protein
329,1753,ETNP_120m_PROKKA_206053,36.25,8,8,6.23E+06,2,1,3,,23591,Core histone H2A/H2B/H3/H4
329,1754,ETNP_120m_free_PROKKA_147607,36.25,8,8,6.23E+06,2,1,3,,23591,Core histone H2A/H2B/H3/H4
329,1755,ETNP_120m_particle_PROKKA_10426,36.25,8,8,6.23E+06,2,1,3,,23591,Core histone H2A/H2B/H3/H4
329,2335,ETNP_70m_PROKKA_139337,36.25,29,29,6.23E+06,2,1,3,,6361,hypothetical protein
325,2503,ETNP_120m_PROKKA_44719,36.09,8,8,7.80E+07,2,2,5,,20221,hypothetical protein
558,2225,ETNP_120m_free_PROKKA_42450,36.08,13,13,4.79E+05,1,1,1,,8820,hypothetical protein
471,1710,WP_036912668,35.88,5,5,1.70E+06,1,1,1,,19195,50S ribosomal protein L6 Prochlorococcus
