Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja04-20170410,Area etnp-ja04-20170410,#Peptides,#Unique,#Spec etnp-ja04-20170410,PTM,Avg. Mass,Description
414,268051,ETNP14_68,39.70,9,9,0E0,2,1,2,,18350,hypothetical protein
414,268052,ETNP_120,39.70,8,8,0E0,2,1,2,,21568,taurine transporter substrate binding subunit
377,268054,NP_100,39.38,25,25,4.68E5,2,1,2,,7894,DNA-binding protein HU 1
361,135542,NP_30,39.20,7,7,,2,0,3,,26253,General L-amino acid-binding periplasmic protein AapJ precursor
361,135543,ETNP14_68,39.20,6,6,,2,0,3,,30019,General L-amino acid-binding periplasmic protein AapJ precursor
361,168696,ETNP14_68,39.20,5,5,,2,0,3,,35953,General L-amino acid-binding periplasmic protein AapJ precursor
361,153178,EAQ05163.1,39.20,5,5,,2,0,3,,35712,glutamate/glutamine/aspartate/asparagine ABC transporter  periplasmic substrate-binding protein [Pseudooceanicola batsensis HTCC2597]
391,26277,KHE90474,38.92,3,3,,2,0,2,,58149,60 kDa chaperonin (groEL protein) Candidatus Scalindua brodae
393,230707,ETNP14_68,38.64,6,6,5.32E4,2,1,2,,27242,Taurine-binding periplasmic protein precursor
393,268062,ETNP14_120,38.64,6,6,5.32E4,2,1,2,,27188,Taurine-binding periplasmic protein precursor
393,268063,ETNP14_68,38.64,5,5,5.32E4,2,1,2,,32816,Taurine-binding periplasmic protein precursor
393,230840,SAR11,38.64,5,5,5.32E4,2,1,2,,33391,Taurine-binding periplasmic protein
393,230841,SAR11,38.64,5,5,5.32E4,2,1,2,,33433,Taurine-binding periplasmic protein
393,230708,ETNP14_120,38.64,5,5,5.32E4,2,1,2,,33133,Taurine-binding periplasmic protein precursor
393,268064,ETNP14_120,38.64,5,5,5.32E4,2,1,2,,33256,Putative aliphatic sulfonates-binding protein precursor
464,267982,ETNP_300,38.63,6,6,2.75E5,1,1,1,,14458,Cytochrome c2
464,268047,ETNP_300,38.63,6,6,2.75E5,1,1,1,,14194,Cytochrome c2 precursor
413,168763,ETNP_300,38.37,23,23,1.73E6,2,2,2,,7641,Cold shock-like protein CspE
413,168764,ETNP_160,38.37,23,23,1.73E6,2,2,2,,7641,Cold shock-like protein CspE
413,168765,ETNP_180,38.37,23,23,1.73E6,2,2,2,,7641,Cold shock-like protein CspE
413,168766,ETNP_140,38.37,23,23,1.73E6,2,2,2,,7641,Cold shock-like protein CspE
413,168767,ETNP_120,38.37,23,23,1.73E6,2,2,2,,7641,Cold shock-like protein CspE
467,168528,ETNP_120,37.83,8,8,4.55E4,1,1,1,,12032,Nitrogen regulatory protein P-II
467,168526,ETNP_120,37.83,8,8,4.55E4,1,1,1,,12072,Nitrogen regulatory protein P-II
467,168525,NP_125,37.83,8,8,4.55E4,1,1,1,,12100,Nitrogen regulatory protein P-II
467,168527,NP_300,37.83,8,8,4.55E4,1,1,1,,11945,Nitrogen regulatory protein P-II
467,168524,ETNP14_120,37.83,11,11,4.55E4,1,1,1,,9264,Nitrogen regulatory protein P-II
471,249948,ETNP_120,37.74,12,12,9.59E5,1,1,1,,11120,Bacterial DNA-binding protein
471,249949,ETNP_180,37.74,9,9,9.59E5,1,1,1,,15013,Bacterial DNA-binding protein
468,267994,ETNP_110,37.65,5,5,1.23E5,1,1,1,Carbamidomethylation,33245,hypothetical protein
468,268134,NP_125,37.65,6,6,1.23E5,1,1,1,Carbamidomethylation,28081,hypothetical protein
504,168305,NP_300,37.51,16,16,9.73E4,1,1,1,,9293,hypothetical protein
504,168306,ETNP_110,37.51,13,13,9.73E4,1,1,1,,11466,hypothetical protein
504,168307,NP_85,37.51,5,5,9.73E4,1,1,1,,32123,Pyruvate synthase subunit PorA
504,168308,NP_100,37.51,4,4,9.73E4,1,1,1,,38222,Pyruvate synthase subunit PorA
504,168309,NP_125,37.51,3,3,9.73E4,1,1,1,,44931,Pyruvate synthase subunit PorA
504,168394,ETNP14_120,37.51,24,24,9.73E4,1,1,1,,6612,hypothetical protein
465,267983,ETNP14_120,36.90,2,2,1.22E5,1,1,1,,59577,Oligopeptide-binding protein AppA precursor
465,267984,ETNP_160,36.90,2,2,1.22E5,1,1,1,,59577,Oligopeptide-binding protein AppA precursor
465,267985,ETNP_120,36.90,2,2,1.22E5,1,1,1,,59561,Oligopeptide-binding protein AppA precursor
394,168357,Flavovirus_FBAKDGPJ_03021,36.45,3,3,,2,0,2,,59043,hypothetical protein
502,168415,ETNP_140,36.33,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
502,168418,ETNP_160,36.33,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
502,168419,ETNP14_120,36.33,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
502,168420,ETNP_110,36.33,9,9,4.54E5,1,1,1,,13084,50S ribosomal protein L7/L12
502,168414,NP_85,36.33,21,21,4.54E5,1,1,1,,5660,50S ribosomal protein L7/L12
502,168416,ETNP_120,36.33,9,9,4.54E5,1,1,1,,13056,50S ribosomal protein L7/L12
502,168417,ETNP_160,36.33,9,9,4.54E5,1,1,1,,13043,50S ribosomal protein L7/L12
502,168421,ETNP14_120,36.33,9,9,4.54E5,1,1,1,,13174,50S ribosomal protein L7/L12
497,135586,NP_85,36.29,11,11,2.91E5,1,1,1,,10065,10 kDa chaperonin 5
497,268036,ETNP_100,36.29,10,10,2.91E5,1,1,1,,10659,10 kDa chaperonin
497,268037,ETNP_120,36.29,10,10,2.91E5,1,1,1,,10659,10 kDa chaperonin
497,268038,ETNP14_120,36.29,10,10,2.91E5,1,1,1,,10659,10 kDa chaperonin
503,268075,ETNP_180,36.19,3,3,7.8E4,1,1,1,,33965,Disulfide bond reductase DsbH precursor
503,268137,ETNP_180,36.19,3,3,7.8E4,1,1,1,,32424,Disulfide bond reductase DsbH precursor
503,268138,ETNP_160,36.19,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
503,268139,ETNP_300,36.19,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
503,268140,ETNP_120,36.19,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
503,268141,ETNP_120,36.19,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
503,268142,ETNP_140,36.19,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
437,168351,ETNP14_68,35.80,1,1,2.76E6,1,1,1,,134179,Perchlorate reductase subunit alpha precursor
437,168352,ETNP14_120,35.80,1,1,2.76E6,1,1,1,,134217,Perchlorate reductase subunit alpha precursor
437,168432,ETNP14_120,35.80,1,1,2.76E6,1,1,1,,90092,Perchlorate reductase subunit alpha precursor
586,268144,ETNP_140,34.54,19,19,2.54E5,1,1,1,,12536,Acetoacetyl-CoA reductase
469,184117,NP_300,34.28,12,12,1.76E6,1,1,1,,8307,Acyl carrier protein
469,184136,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8540,Acyl carrier protein
469,184111,NP_85,34.28,28,28,1.76E6,1,1,1,,3594,Acyl carrier protein
469,184112,ETNP14_68,34.28,26,26,1.76E6,1,1,1,,3761,Acyl carrier protein
469,184113,ETNP14_68,34.28,26,26,1.76E6,1,1,1,,3709,Acyl carrier protein
469,184114,ETNP14_68,34.28,26,26,1.76E6,1,1,1,,3749,Acyl carrier protein
469,184115,ETNP14_68,34.28,19,19,1.76E6,1,1,1,,5096,Acyl carrier protein
469,184116,NP_300,34.28,12,12,1.76E6,1,1,1,,8320,Acyl carrier protein
469,184118,ETNP14_120,34.28,12,12,1.76E6,1,1,1,,8349,Acyl carrier protein
469,184119,ADH88406.1,34.28,12,12,1.76E6,1,1,1,,8454,acyl carrier protein [Starkeya novella DSM 506]
469,184120,ETNP14_68,34.28,12,12,1.76E6,1,1,1,,8440,Acyl carrier protein
469,184121,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8496,Acyl carrier protein
469,184122,SAR11,34.28,11,11,1.76E6,1,1,1,,8547,Acyl carrier protein
469,184123,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8639,Acyl carrier protein
469,184124,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8554,Acyl carrier protein
469,184125,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8594,Acyl carrier protein
469,184126,ETNP14_120,34.28,11,11,1.76E6,1,1,1,,8490,Acyl carrier protein
469,184127,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8568,Acyl carrier protein
469,184128,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8554,Acyl carrier protein
469,184129,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8657,Acyl carrier protein
469,184130,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8576,Acyl carrier protein
469,184131,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8529,Acyl carrier protein
469,184132,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8551,Acyl carrier protein
469,184133,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8570,Acyl carrier protein
469,184134,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8627,Acyl carrier protein
469,184135,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8492,Acyl carrier protein
469,184137,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8527,Acyl carrier protein
469,184138,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8554,Acyl carrier protein
469,184139,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8737,Acyl carrier protein
469,184140,ETNP14_68,34.28,11,11,1.76E6,1,1,1,,8670,Acyl carrier protein
587,268156,ETNP_120,34.11,9,9,3.6E5,1,1,1,Carbamidomethylation,11483,hypothetical protein
588,268161,ETNP_120,33.42,11,11,1.16E5,1,1,1,,8997,hypothetical protein
312,152412,CAN91477.1,31.48,2,2,2.44E8,1,1,3,,56854,hypothetical protein sce1319 [Sorangium cellulosum So ce56]
320,26739,WP_037980505,31.35,6,6,8.6E4,2,1,3,,38806,amino acid ABC transporter substrate-binding protein Synechococcus sp WH 5701
419,168449,ACY18225.1,31.06,2,2,2.78E6,1,1,2,,83860,helicase  RecD/TraA family [Haliangium ochraceum DSM 14365]
589,268184,ETNP_110,29.82,9,9,5.34E4,1,1,1,,14237,Cbb3-type cytochrome c oxidase subunit FixP
589,268185,NP_125,29.82,9,9,5.34E4,1,1,1,,14253,Cbb3-type cytochrome c oxidase subunit FixP
590,268188,ACL74010.1,29.31,2,2,1.56E5,1,1,1,,35587,alpha-L-glutamate ligase-like protein [Thioalkalivibrio sulfidiphilus HL-EbGr7]
590,268189,ETNP_120,29.31,2,2,1.56E5,1,1,1,,43636,Adenylyl-sulfate kinase
590,62035,WP_011399825,29.31,1,1,1.56E5,1,1,1,,127070,hypothetical protein Hahella chejuensis
591,134326,NP_30,28.21,12,12,1.62E4,1,1,1,,11039,NADH dehydrogenase subunit I
591,134423,ETNP14_68,28.21,12,12,1.62E4,1,1,1,,10995,NADH dehydrogenase subunit I
591,134327,ETNP14_120,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
591,134424,ETNP_70,28.21,12,12,1.62E4,1,1,1,,11011,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
591,134328,ETNP_100,28.21,12,12,1.62E4,1,1,1,,11025,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
591,134424,ETNP_70,28.21,12,12,1.62E4,1,1,1,,11011,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
591,134426,ETNP14_120,28.21,12,12,1.62E4,1,1,1,,11011,NADH dehydrogenase subunit I
591,134329,ETNP14_120,28.21,12,12,1.62E4,1,1,1,,11011,NADH dehydrogenase subunit I
591,134330,ETNP14_120,28.21,12,12,1.62E4,1,1,1,,11039,NADH dehydrogenase subunit I
591,134331,NP_85,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
591,134332,ETNP14_68,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
591,134327,ETNP14_120,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
591,25604,WP_048106091,28.21,12,12,1.62E4,1,1,1,,11011,4Fe-4S ferredoxin Candidatus Nitrosopelagicus brevis
591,134327,ETNP14_120,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
591,134330,ETNP14_120,28.21,12,12,1.62E4,1,1,1,,11039,NADH dehydrogenase subunit I
591,25607,WP_007403030,28.21,12,12,1.62E4,1,1,1,,11039,4Fe-4S ferredoxin Nitrosopumilaceae
591,134336,ETNP14_120,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
591,134427,ETNP14_68,28.21,12,12,1.62E4,1,1,1,,11011,NADH dehydrogenase subunit I
396,109310,ETNP_70,27.92,2,2,1.66E6,1,1,2,,63511,Metallo-beta-lactamase superfamily protein
396,109311,ETNP14_68,27.92,2,2,1.66E6,1,1,2,,65127,Metallo-beta-lactamase superfamily protein
396,168402,ETNP_90,27.92,14,14,1.66E6,1,1,2,,8947,hypothetical protein
396,168403,ETNP_70,27.92,2,2,1.66E6,1,1,2,,64954,Metallo-beta-lactamase superfamily protein
592,268210,ETNP_140,27.91,6,6,1.01E5,1,1,1,,12543,Phasin protein
592,268211,ETNP_180,27.91,6,6,1.01E5,1,1,1,,12543,Phasin protein
592,268212,NP_300,27.91,6,6,1.01E5,1,1,1,,12543,Phasin protein
592,268213,ETNP_120,27.91,6,6,1.01E5,1,1,1,,12543,Phasin protein
505,268180,NP_100,27.78,7,7,1.18E5,1,1,1,,20967,Pyruvate synthase subunit PorB
505,268181,ETNP14_68,27.78,7,7,1.18E5,1,1,1,,20969,Pyruvate synthase subunit PorB
505,268182,NP_85,27.78,7,7,1.18E5,1,1,1,,23285,Pyruvate synthase subunit PorB
505,268183,SAR11,27.78,6,6,1.18E5,1,1,1,,27603,Oxalate oxidoreductase subunit beta
505,184031,SAR11,27.78,4,4,1.18E5,1,1,1,,38793,Pyruvate synthase subunit PorB
505,268202,NP_125,27.78,42,42,1.18E5,1,1,1,,3821,hypothetical protein
505,268203,NP_125,27.78,42,42,1.18E5,1,1,1,,3821,hypothetical protein
505,268204,ETNP_90,27.78,22,22,1.18E5,1,1,1,,7626,hypothetical protein
505,268205,ETNP_150,27.78,17,17,1.18E5,1,1,1,,9589,hypothetical protein
505,268206,ETNP_120,27.78,13,13,1.18E5,1,1,1,,12558,pyruvate ferredoxin oxidoreductase subunit beta
505,268207,ETNP_100,27.78,13,13,1.18E5,1,1,1,,12574,pyruvate ferredoxin oxidoreductase subunit beta
505,268208,NP_300,27.78,11,11,1.18E5,1,1,1,,14091,Pyruvate synthase subunit PorB
399,268304,ETNP14_68,27.30,15,15,1.51E6,2,2,2,,14377,Putative reactive intermediate deaminase TdcF
596,250062,ETNP_120,26.95,5,5,9.4E5,1,1,1,,14097,Major cold shock protein CspA
593,268214,ETNP_90,26.80,3,3,1.15E5,1,1,1,,34005,1 5-anhydro-D-fructose reductase
593,268218,ETNP_70,26.80,1,1,1.15E5,1,1,1,,78219,D-arabitol-phosphate dehydrogenase
397,268195,ETNP_160,26.72,6,6,0E0,2,1,2,Carbamidomethylation,30639,Cystine-binding periplasmic protein precursor
397,268196,ETNP_180,26.72,6,6,0E0,2,1,2,Carbamidomethylation,30639,Cystine-binding periplasmic protein precursor
595,268223,ETNP_150,26.54,8,8,1.82E5,1,1,1,,11084,hypothetical protein
472,62072,WP_011785473,26.48,2,2,4.33E5,1,1,1,,52433,Fis family transcriptional regulator Marinobacter hydrocarbonoclasticus
364,184419,BAJ33295.1,26.14,0,0,3.02E5,2,2,2,,517310,putative non-ribosomal peptide synthetase [Kitasatospora setae KM-6054]
439,170278,NP_125,25.49,10,10,1.03E5,1,1,1,,11999,Nitrogen regulatory protein P-II
599,268243,ETNP_120,25.28,5,5,0E0,1,1,1,,14151,hypothetical protein
599,205581,ETNP_120,25.28,1,1,0E0,1,1,1,,86392,Putative type II secretion system protein E
506,268197,ETNP_160,25.19,4,4,3.94E5,1,1,1,,27863,hypothetical protein
470,169169,virus_CCADEAMM_54227,25.14,1,1,2.48E1,1,1,1,,72201,hypothetical protein
446,62460,WP_011129249,24.89,1,1,1.66E5,1,1,1,,101672,valine--tRNA ligase Synechococcus sp WH 8102
446,62758,WP_052646245,24.89,1,1,1.66E5,1,1,1,,103101,valine--tRNA ligase Prochlorococcus marinus
446,62459,WP_038542132,24.89,1,1,1.66E5,1,1,1,,101754,valine--tRNA ligase Synechococcus sp KORDI-100
446,268198,ETNP_120,24.89,2,2,1.66E5,1,1,1,,43559,Valine--tRNA ligase
446,268199,CAK24866.1,24.89,1,1,1.66E5,1,1,1,,101602,Valyl-tRNA synthetase [Synechococcus sp. WH 7803]
446,268200,ETNP14_120,24.89,2,2,1.66E5,1,1,1,,40781,Sec-independent protein translocase protein TatC
446,268240,ETNP14_68,24.89,6,6,1.66E5,1,1,1,,14396,hypothetical protein
446,268242,ETNP_100,24.89,4,4,1.66E5,1,1,1,,21716,Valine--tRNA ligase
446,268245,ABQ29848.1,24.89,1,1,1.66E5,1,1,1,,61811,AMP-dependent synthetase and ligase [Acidiphilium cryptum JF-5]
446,268246,ETNP_120,24.89,1,1,1.66E5,1,1,1,,103700,Valine--tRNA ligase
598,268241,ETNP_300,24.81,6,6,0E0,1,1,1,,14816,hypothetical protein
600,268251,ETNP_120,24.46,8,8,5.8E4,1,1,1,,12472,Acetoacetyl-CoA reductase
600,268252,ETNP_110,24.46,6,6,5.8E4,1,1,1,,15624,Acetoacetyl-CoA reductase
600,268253,ETSP_PROKKA,24.46,5,5,5.8E4,1,1,1,,18780,Acetoacetyl-CoA reductase
600,268254,NP_300,24.46,5,5,5.8E4,1,1,1,,18852,Acetoacetyl-CoA reductase
600,268255,NP_300,24.46,5,5,5.8E4,1,1,1,,18775,Acetoacetyl-CoA reductase
600,268256,ETNP14_120,24.46,4,4,5.8E4,1,1,1,,26026,Acetoacetyl-CoA reductase
600,268257,NP_85,24.46,4,4,5.8E4,1,1,1,,26066,Acetoacetyl-CoA reductase
600,268258,ETSP_PROKKA,24.46,4,4,5.8E4,1,1,1,,26183,Acetoacetyl-CoA reductase
601,268260,SAR202_JMBHMLPD,24.38,3,3,6.28E4,1,1,1,,36632,dTDP-glucose 4 6-dehydratase
510,137247,WP_013110305.1,24.33,1,1,5.1E3,1,1,1,,97077,ATP-dependent chaperone ClpB [Planctopirus limnophila]
602,268274,ETNP_120,24.04,3,3,4.68E5,1,1,1,Carbamidomethylation,30414,Demethylmenaquinone methyltransferase
611,268321,ETNP14_68,24.02,0,0,0E0,1,1,1,,135330,hypothetical protein
424,169427,ETNP_160,23.87,28,28,4.65E4,2,2,2,,5556,hypothetical protein
424,169428,ETNP_300,23.87,28,28,4.65E4,2,2,2,,5556,hypothetical protein
424,169429,ETNP_120,23.87,28,28,4.65E4,2,2,2,,5556,hypothetical protein
424,169429,ETNP_120,23.87,28,28,4.65E4,2,2,2,,5556,hypothetical protein
424,169431,ETNP_180,23.87,28,28,4.65E4,2,2,2,,5556,hypothetical protein
424,169429,ETNP_120,23.87,28,28,4.65E4,2,2,2,,5556,hypothetical protein
424,169433,ETNP_140,23.87,28,28,4.65E4,2,2,2,,5556,hypothetical protein
514,268280,NP_300,23.81,3,3,0E0,1,1,1,Carbamidomethylation,40048,putative FAD-linked oxidoreductase
208,268262,ETNP_100,23.63,2,2,0E0,1,1,6,,49373,ATP-dependent zinc metalloprotease FtsH
515,268281,ETNP_120,23.61,6,6,1.03E4,1,1,1,,18100,Lipopolysaccharide export system ATP-binding protein LptB
604,268283,ETNP14_68,23.55,4,4,0E0,1,1,1,,20128,hypothetical protein
509,268264,WP_081804640.1,23.10,2,2,1.81E4,1,1,1,,45754,DNA polymerase III subunit delta' [Dokdonia sp. PRO95]
511,268267,ADH88297.1,23.01,7,7,0E0,1,1,1,,20546,conserved hypothetical protein [Starkeya novella DSM 506]
475,62114,XP_003061310,22.20,1,1,7.89E5,1,1,1,,138649,predicted protein  Micromonas pusilla CCMP1545
508,62070,EJK54643,21.93,1,1,8.79E4,1,1,1,,80971,hypothetical protein THAOC_25711 partial  Thalassiosira oceanica
513,268277,ETNP_120,21.88,4,4,8.96E4,1,1,1,,27783,tRNA pseudouridine synthase B
513,268278,ETNP_120,21.88,4,4,8.96E4,1,1,1,,30360,tRNA pseudouridine synthase B
512,268275,ETNP14_68,21.84,2,2,0E0,1,1,1,,36889,RmlD substrate binding domain protein
512,268293,NP_300,21.84,3,3,0E0,1,1,1,,26929,Carbamoyl-phosphate synthase small chain
512,268294,ETNP_180,21.84,3,3,0E0,1,1,1,,28828,hypothetical protein
512,268295,ETNP_100,21.84,3,3,0E0,1,1,1,,28791,short chain dehydrogenase
512,268296,ETNP14_68,21.84,3,3,0E0,1,1,1,,34608,hypothetical protein
512,268297,ETNP_140,21.84,2,2,0E0,1,1,1,,36779,RmlD substrate binding domain protein
512,268298,ETNP14_68,21.84,2,2,0E0,1,1,1,,36779,RmlD substrate binding domain protein
512,268299,ETNP14_68,21.84,2,2,0E0,1,1,1,,36874,RmlD substrate binding domain protein
612,62140,AJA06670,21.46,3,3,1.21E5,1,1,1,,34422,membrane protein Candidatus Saccharibacteria oral taxon TM7x
613,268348,WP_012180922.1,21.44,3,3,1.63E6,1,1,1,,34136,UTP--glucose-1-phosphate uridylyltransferase [Salinispora arenicola]
526,268333,ABG30685.1,21.18,1,1,1.51E4,1,1,1,,116783,conserved hypothetical protein [Roseobacter denitrificans OCh 114]
614,61989,WP_002650391,21.12,3,3,1.65E5,1,1,1,,30337,hypothetical protein  Blastopirellula marina
525,169258,NP_100,21.10,1,1,0E0,1,1,1,,86560,Perchlorate reductase subunit alpha precursor
533,79982,WP_015352714,21.07,1,1,0E0,1,1,1,Oxidation (M),128666,molecular chaperone DnaK Myxococcus stipitatus
627,268374,ETNP14_68,20.46,2,2,1.13E5,1,1,1,,44360,Formyl-coenzyme A transferase
524,268329,ETNP_120,20.39,7,7,2.13E4,1,1,1,,15159,hypothetical protein
524,268330,ETNP_300,20.39,7,7,2.13E4,1,1,1,,15159,hypothetical protein
474,268261,ETNP_300,20.20,1,1,6.09E4,1,1,1,,98858,hypothetical protein
615,184512,ETNP14_68,20.15,12,12,5.34E5,1,1,1,,6878,hypothetical protein
615,184513,ETNP14_68,20.15,12,12,5.34E5,1,1,1,,6875,hypothetical protein
615,184512,ETNP14_68,20.15,12,12,5.34E5,1,1,1,,6878,hypothetical protein
615,184514,ETNP14_120,20.15,12,12,5.34E5,1,1,1,,6846,hypothetical protein
615,184512,ETNP14_68,20.15,12,12,5.34E5,1,1,1,,6878,hypothetical protein
615,184512,ETNP14_68,20.15,12,12,5.34E5,1,1,1,,6878,hypothetical protein
615,268354,ETNP14_68,20.15,11,11,5.34E5,1,1,1,,7185,hypothetical protein
615,268355,NP_125,20.15,11,11,5.34E5,1,1,1,,7149,hypothetical protein
615,268356,ETNP14_120,20.15,11,11,5.34E5,1,1,1,,7071,hypothetical protein
615,268357,NP_100,20.15,11,11,5.34E5,1,1,1,,7157,hypothetical protein
615,184516,ETNP14_120,20.15,11,11,5.34E5,1,1,1,,6981,hypothetical protein
615,184521,ETNP14_68,20.15,11,11,5.34E5,1,1,1,,7138,hypothetical protein
615,184522,ETNP14_68,20.15,11,11,5.34E5,1,1,1,,6981,hypothetical protein
615,184523,NP_100,20.15,11,11,5.34E5,1,1,1,,7108,hypothetical protein
615,268358,NP_125,20.15,11,11,5.34E5,1,1,1,,7143,hypothetical protein
615,184525,ETNP14_68,20.15,11,11,5.34E5,1,1,1,,7071,hypothetical protein
448,268288,WP_026853864,20.04,1,1,1.86E5,1,1,1,,97224,two-component system sensor histidine kinase KdpD Geothrix fermentans
