Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
150,186,WP_011131593,204.85,27,11,0,Oxidation (M); 2-amino-3-oxo-butanoic_acid,47029,ABC transporter substrate-binding protein Prochlorococcus marinus
150,185,ETNP_90m_PROKKA_64779,204.85,27,11,0,Oxidation (M); 2-amino-3-oxo-butanoic_acid,47028,Aliphatic amidase expression-regulating protein
150,184,WP_036914875,204.85,27,11,0,Oxidation (M); 2-amino-3-oxo-butanoic_acid,47070,ABC transporter substrate-binding protein Prochlorococcus
90,104,WP_011825158,204.85,26,14,0,Carbamidomethylation; Oxidation (M); Pyro-glu from Q,53980,ATP synthase subunit alpha Prochlorococcus
119,66,ETNP_90m_PROKKA_93094,204.75,18,13,0,Oxidation (M),77686,Polyribonucleotide nucleotidyltransferase
121,193,WP_011127938,204.65,22,9,1,Deamidation (NQ); Hydroxylation; Methyl ester; Pyro-glu from Q,52468,glutamine synthetase Synechococcus sp WH 8102
83,100,WP_018047900,204.60,17,20,2,Oxidation (M); Pyro-glu from Q; Ubiquitin; Deoxy; Mutation,133487,hypothetical protein Nitrospina sp AB-629-B18
81,14,ETNP_90m_PROKKA_211886,203.43,15,16,0,Carbamidomethylation; Deamidation (NQ); Oxidation (M),149648,DNA-directed RNA polymerase subunit beta'
82,40,ETNP_120m_PROKKA_239016,202.05,32,19,1,Carbamidomethylation (DHKE  X@N-term); Mutation,61513,Phycobilisome 27.9 kDa linker polypeptide  phycoerythrin-associated  rod
76,245,XP_003058621,201.64,41,20,1,Acetylation (N-term); Carbamidomethylation; Oxidation (M); Pyro-glu from Q; Sulphone; 3 more,49730,alpha tubulin  Micromonas pusilla CCMP1545
76,244,XP_003062500,201.64,41,20,1,Acetylation (N-term); Carbamidomethylation; Oxidation (M); Pyro-glu from Q; Sulphone; 3 more,49730,alpha tubulin  Micromonas pusilla CCMP1545
95,338,WP_036911159,201.06,15,11,0,Deamidation (NQ); Oxidation (M); Oxidation (HW); Tryptophan oxidation to kynurenin,56257,photosystem II CP47 chlorophyll apoprotein Prochlorococcus
95,337,WP_011131032,201.06,15,11,0,Deamidation (NQ); Oxidation (M); Oxidation (HW); Tryptophan oxidation to kynurenin,56164,photosystem II PsbB protein CP47 Prochlorococcus marinus
63,750,WP_011128979,200.81,6,10,0,Carbamidomethylation; Carboxymethyl; Carbamidomethylation (DHKE  X@N-term); Cysteine oxidation to cysteic acid; Mutation,81810,photosystem I P700 chlorophyll a apoprotein A2 Synechococcus
241,150,ETNP_90m_PROKKA_146941,200.74,26,9,1,Sodium adduct,38400,Fructose-bisphosphate aldolase class 2
111,201,ETNP_100m_particle_PROKKA_09323,200.67,57,14,14,Oxidation (M); Carboxymethyl (KW  X@N-term),17474,Allophycocyanin alpha chain
111,200,ETNP_120m_free_PROKKA_243017,200.67,57,14,14,Oxidation (M); Carboxymethyl (KW  X@N-term),17474,Allophycocyanin alpha chain
111,199,ETNP_120m_PROKKA_308261,200.67,57,14,14,Oxidation (M); Carboxymethyl (KW  X@N-term),17474,Allophycocyanin alpha chain
108,569,WP_036913864,200.47,32,13,1,Mutation,29231,photosystem II manganese-stabilizing polypeptide Prochlorococcus
73,359,ETNP_90m_PROKKA_138320,200.21,53,17,8,Oxidation (M); Sulphone,18490,C-phycoerythrin class 2 subunit beta
200,358,ETNP_120m_free_PROKKA_240273,198.13,25,10,1,,41933,Aliphatic amidase expression-regulating protein
60,577,WP_011128866,198.05,50,19,4,Methyl ester; Oxidation (M); Phosphorylation (STY); Sodium adduct; Sulphone; 4 more,18085,C-phycoerythrin class 2 subunit beta Synechococcus
221,151,WP_036915471,198.02,26,9,0,Sodium adduct,38529,fructose-bisphosphate aldolase Prochlorococcus
102,18,ETNP_120m_PROKKA_131513,197.24,23,18,2,Deamidation (NQ); Oxidation (M),122495,DNA-directed RNA polymerase subunit beta
102,17,ETNP_90m_PROKKA_111982,197.24,23,18,2,Deamidation (NQ); Oxidation (M),122495,DNA-directed RNA polymerase subunit beta
250,576,ETNP_120m_PROKKA_98353,196.23,57,9,6,Amidation,13780,hypothetical protein
85,257,XP_003080933,194.03,34,18,1,Acetylation (N-term); Carbamidomethylation; Oxidation (M); Pyro-glu from Q; Sulphone; 2 more,52460,TBA_CHLVU Tubulin alpha chain ISS  Ostreococcus tauri
182,487,ETNP_100m_PROKKA_41672,193.84,16,9,1,Carbamidomethylation,84240,Carboxysome shell peptide mid-region
182,486,ETNP_100m_particle_PROKKA_06864,193.84,16,9,1,Carbamidomethylation,84210,Carboxysome shell peptide mid-region
199,366,ETNP_100m_PROKKA_94870,193.45,14,8,0,,64938,Polyribonucleotide nucleotidyltransferase
141,55,NP_85m_PROKKA_13642,193.35,37,11,2,Deamidation (NQ); Oxidation (M),40932,Cell division protein FtsZ
133,347,ETNP_90m_PROKKA_196241,192.48,83,11,0,Deamidation (NQ); Pyro-glu from Q,10889,10 kDa chaperonin
133,346,WP_011130818,192.48,83,11,0,Deamidation (NQ); Pyro-glu from Q,10889,molecular chaperone GroES Prochlorococcus
118,23,WP_036911437,192.46,21,17,0,Deamidation (NQ); Oxidation (M),122573,DNA-directed RNA polymerase subunit beta Prochlorococcus
118,22,WP_011130875,192.46,21,17,0,Deamidation (NQ); Oxidation (M),122534,DNA-directed RNA polymerase subunit beta Prochlorococcus marinus
80,241,XP_003082284,192.29,33,18,1,Acetylation (N-term); Carbamidomethylation; Oxidation (M); Pyro-glu from Q; Sulphone; 3 more,50099,TBA_CHLVU Tubulin alpha chain ISS  Ostreococcus tauri
109,790,ETNP_120m_free_PROKKA_29336,190.72,38,12,0,Mutation,20047,Photosystem II manganese-stabilizing polypeptide precursor
78,506,ETNP14_68mB_PROKKA_50287,190.21,51,18,2,Carbamidomethylation; Deamidation (NQ); Ammonia-loss (N),13363,hypothetical protein
88,19,WP_036911351,189.78,14,15,0,Carbamidomethylation; Deamidation (NQ); Oxidation (M),149542,DNA-directed RNA polymerase subunit beta Prochlorococcus
244,740,ETNP_140m_PROKKA_160404,189.36,28,9,2,Carbamidomethylation,40166,Carboxysome shell peptide mid-region
128,26,ETNP_90m_PROKKA_50421,189.12,20,15,0,Deamidation (NQ); Oxidation (M),122497,DNA-directed RNA polymerase subunit beta
171,483,ETNP14_68mB_PROKKA_20622,188.89,26,6,0,Deamidation (NQ); Replacement of 2 protons by calcium,30139,Glutamine synthetase
64,761,WP_011313158,188.26,54,9,0,Oxidation (M); Sodium adduct,9996,carbon dioxide-concentrating protein CcmK Thiobacillus denitrificans
54,603,WP_038543230,188.16,38,18,1,Oxidation (M); Sodium adduct; Sulphone; Replacement of 2 protons by calcium; Replacement of 2 protons by nickel,18716,bleomycin hydrolase Synechococcus sp KORDI-100
139,1104,WP_011131167,187.54,24,11,0,Mutation,29193,photosystem II manganese-stabilizing protein Prochlorococcus marinus
93,83,WP_011127383,187.32,29,17,0,Oxidation (M); Pyro-glu from Q,51965,ATP synthase subunit beta Synechococcus sp WH 8102
148,170,ETNP_100m_PROKKA_30557,184.40,20,12,3,Oxidation (M),66452,Chaperone protein dnaK2
125,503,ETNP_120m_PROKKA_15747,183.62,52,15,15,Hydroxylation; Methyl ester; Ethyl amino; Mutation,24509,hypothetical protein
243,255,ETNP_100m_particle_PROKKA_128035,183.27,27,8,1,Sodium adduct,33083,Fructose-bisphosphate aldolase class 2
243,256,ETNP_120m_particle_PROKKA_27564,183.27,26,8,1,Sodium adduct,34130,Fructose-bisphosphate aldolase class 2
243,213,ETNP_100m_PROKKA_70731,183.27,24,8,1,Sodium adduct,37818,Fructose-bisphosphate aldolase class 2
243,212,ETNP_90m_PROKKA_03450,183.27,24,8,1,Sodium adduct,37818,Fructose-bisphosphate aldolase class 2
103,91,NP_85m_PROKKA_04528,181.43,22,17,3,Deamidation (NQ); Oxidation (M); Ubiquitin; Deoxy; Mutation,95451,Perchlorate reductase subunit alpha precursor
103,92,ETNP14_120maa_PROKKA_56104,181.43,21,17,3,Deamidation (NQ); Oxidation (M); Ubiquitin; Deoxy; Mutation,96721,Perchlorate reductase subunit alpha precursor
68,129,ETNP_120m_PROKKA_318382,180.97,42,20,4,Acetylation (K); Carbamidomethylation; Hydroxylation; Oxidation (M); Phosphorylation (STY); 2 more,34262,hypothetical protein
113,606,NP_85m_PROKKA_25077,180.71,46,11,0,Carboxymethyl; Oxidation (M),32906,ATP synthase subunit beta
120,210,NP_85m_PROKKA_04529,180.54,23,9,5,Deamidation (NQ); Oxidation (M); Pyro-glu from Q,49419,Selenate reductase subunit beta
120,209,WP_018047899,180.54,23,9,5,Deamidation (NQ); Oxidation (M); Pyro-glu from Q,49419,hypothetical protein Nitrospina sp AB-629-B18
120,208,ETNP14_68maa_PROKKA_75202,180.54,23,9,5,Deamidation (NQ); Oxidation (M); Pyro-glu from Q,49437,Selenate reductase subunit beta
184,394,ETNP_90m_PROKKA_114429,180.07,41,11,0,Oxidation (M); Oxidation (HW); 2-amino-3-oxo-butanoic_acid,24636,Aliphatic amidase expression-regulating protein
96,741,ETNP14_68maa_PROKKA_67735,179.58,44,16,0,Deamidation (NQ); Oxidation (M); Ammonia-loss (N),12780,hypothetical protein
117,1866,WP_002806330,177.86,29,11,0,Oxidation (M),9768,DNA-binding protein Prochlorococcus
99,196,WP_038546441,177.82,25,16,0,Oxidation (M); Pyro-glu from Q,52050,ATP F0F1 synthase subunit beta Synechococcus sp KORDI-100
205,249,ETNP_120m_PROKKA_242636,177.65,33,7,2,,33201,Apocytochrome f precursor
205,248,ETNP_90m_PROKKA_03589,177.65,33,7,2,,33201,Apocytochrome f precursor
205,247,ETNP_110m_PROKKA_38805,177.65,33,7,2,,33171,Apocytochrome f precursor
164,480,ETNP_120m_free_PROKKA_36507,175.51,65,9,0,Pyro-glu from Q,12346,10 kDa chaperonin
164,479,ETNP_120m_PROKKA_56512,175.51,65,9,0,Pyro-glu from Q,12346,10 kDa chaperonin
164,478,ETNP_90m_PROKKA_203806,175.51,65,9,0,Pyro-glu from Q,12346,10 kDa chaperonin
190,510,ETNP_90m_PROKKA_51357,175.28,38,9,6,Deamidation (NQ),20410,hypothetical protein
190,511,ETNP_120m_PROKKA_302154,175.28,35,9,6,Deamidation (NQ),22196,hypothetical protein
202,434,ETNP_160m_PROKKA_201077,174.63,92,8,2,Oxidation (M),7684,Thioredoxin
202,433,ETNP_120m_PROKKA_15029,174.63,92,8,2,Oxidation (M),7684,Thioredoxin
202,435,ETNP_90m_PROKKA_41164,174.63,72,8,2,Oxidation (M),9926,Thioredoxin-1
202,436,ETNP_120m_particle_PROKKA_115227,174.63,71,8,2,Oxidation (M),10054,Thioredoxin-1
202,451,ETNP_100m_particle_PROKKA_94903,174.63,61,8,2,Oxidation (M),11609,Thioredoxin-1
202,450,ETNP_160m_PROKKA_179873,174.63,61,8,2,Oxidation (M),11565,Thioredoxin-1
202,449,WP_011130499,174.63,61,8,2,Oxidation (M),11592,thioredoxin Prochlorococcus
202,448,ETNP_90m_PROKKA_102584,174.63,61,8,2,Oxidation (M),11592,Thioredoxin-1
202,447,ETNP_110m_PROKKA_28542,174.63,61,8,2,Oxidation (M),11595,Thioredoxin-1
202,446,NP_85m_PROKKA_19416,174.63,61,8,2,Oxidation (M),11565,Thioredoxin-1
202,445,ETNP_120m_PROKKA_69423,174.63,61,8,2,Oxidation (M),11595,Thioredoxin-1
202,444,ETNP_140m_PROKKA_136007,174.63,61,8,2,Oxidation (M),11595,Thioredoxin-1
202,443,ETNP_110m_PROKKA_29592,174.63,61,8,2,Oxidation (M),11565,Thioredoxin-1
202,442,ETNP_100m_PROKKA_21464,174.63,61,8,2,Oxidation (M),11565,Thioredoxin-1
202,441,ETNP14_68mB_PROKKA_48654,174.63,61,8,2,Oxidation (M),11565,Thioredoxin-1
202,440,ETNP_90m_PROKKA_201449,174.63,61,8,2,Oxidation (M),11595,Thioredoxin-1
202,439,ETNP_140m_PROKKA_156431,174.63,61,8,2,Oxidation (M),11565,Thioredoxin-1
202,438,NP_100m_PROKKA_30403,174.63,61,8,2,Oxidation (M),11595,Thioredoxin-1
202,437,ETNP_100m_PROKKA_06117,174.63,61,8,2,Oxidation (M),11595,Thioredoxin-1
181,232,ETNP_100m_particle_PROKKA_51317,174.27,27,9,2,Oxidation (M); Carbamidomethylation (DHKE  X@N-term),46252,Phosphoglycerate kinase
181,233,ETNP_100m_PROKKA_83660,174.27,25,9,2,Oxidation (M); Carbamidomethylation (DHKE  X@N-term),50142,Phosphoglycerate kinase
149,253,ETNP_120m_free_PROKKA_121037,173.75,56,10,1,Oxidation (M),17234,60 kDa chaperonin 1
142,70,WP_038546187,171.85,9,11,0,Carbamidomethylation; Deamidation (NQ); Oxidation (M),147913,DNA-directed RNA polymerase subunit beta Synechococcus sp KORDI-100
112,353,WP_038652138,171.52,19,9,0,Carbamidomethylation; Hydroxylation; Methyl ester; Pyro-glu from Q; Replacement of 2 protons by calcium,52654,glutamine synthetase Prochlorococcus sp MIT 0801
180,76,ETNP_110m_PROKKA_08260,171.17,19,9,0,Deamidation (NQ); Oxidation (M),71710,DNA-directed RNA polymerase subunit beta'
218,95,ETNP_180m_PROKKA_81155,170.85,15,9,6,,81192,Multicopper oxidase
77,167,ETNP_160m_PROKKA_80027,170.79,22,10,2,Deamidation (NQ); Hydroxylation; Oxidation (M); Sodium adduct; Sulphone; Dihydroxy,45882,Photosystem II 44 kDa reaction center protein
157,124,WP_006172017,169.67,9,10,0,Carbamidomethylation; Deamidation (NQ); Oxidation (M),147352,DNA-directed RNA polymerase subunit beta Synechococcus sp WH 5701
194,1369,ETNP_140m_PROKKA_164223,169.29,35,9,4,Oxidation (M); Iodination; Mutation,16511,Photosystem II D2 protein
194,1368,ETNP_120m_PROKKA_338568,169.29,35,9,4,Oxidation (M); Iodination; Mutation,16483,Photosystem II D2 protein
194,1370,ETNP_110m_PROKKA_10232,169.29,32,9,4,Oxidation (M); Iodination; Mutation,17310,Photosystem II D2 protein
194,1372,ETNP_90m_PROKKA_124008,169.29,32,9,4,Oxidation (M); Iodination; Mutation,17441,Photosystem II D2 protein
194,1162,NP_85m_PROKKA_14780,169.29,22,9,4,Oxidation (M); Iodination; Mutation,25693,Photosystem II D2 protein
194,1161,ETNP14_68mB_PROKKA_42367,169.29,22,9,4,Oxidation (M); Iodination; Mutation,25693,Photosystem II D2 protein
194,1163,ETNP_160m_PROKKA_127817,169.29,16,9,4,Oxidation (M); Iodination; Mutation,34533,Photosystem II D2 protein
194,1167,ETNP_100m_particle_PROKKA_21550,169.29,14,9,4,Oxidation (M); Iodination; Mutation,39310,Photosystem II D2 protein
194,1168,ETNP_100m_PROKKA_30600,169.29,12,9,4,Oxidation (M); Iodination; Mutation,45886,Photosystem II D2 protein
245,327,ETNP_90m_PROKKA_00585,169.19,16,7,0,,53829,Polyribonucleotide nucleotidyltransferase
198,319,ETNP_100m_PROKKA_81584,169.10,26,8,0,Carbamidomethylation (DHKE  X@N-term),42088,Phosphoglycerate kinase
166,56,WP_038546193,168.93,14,11,0,Deamidation (NQ); Oxidation (M),122387,DNA-directed RNA polymerase subunit beta Synechococcus sp KORDI-100
158,117,ETNP_120m_PROKKA_308293,168.78,8,10,0,Carbamidomethylation; Deamidation (NQ); Oxidation (M),149786,DNA-directed RNA polymerase subunit beta'
158,116,ETNP_100m_particle_PROKKA_142630,168.78,8,10,0,Carbamidomethylation; Deamidation (NQ); Oxidation (M),149786,DNA-directed RNA polymerase subunit beta'
159,192,ETNP_90m_PROKKA_50418,168.46,16,10,2,Carbamidomethylation; Deamidation (NQ); Oxidation (M),87436,Bifunctional DNA-directed RNA polymerase subunit beta-beta'
144,128,WP_011127482,166.82,9,10,0,Carbamidomethylation; Deamidation (NQ); Oxidation (M),148443,DNA-directed RNA polymerase subunit beta Synechococcus sp WH 8102
187,403,ETNP14_68maa_PROKKA_92871,166.51,17,10,2,Oxidation (M); Mutation,61907,Chaperone protein dnaK2
230,460,ETNP_140m_PROKKA_100162,166.23,61,7,1,,11551,Thioredoxin-1
230,459,ETNP_90m_PROKKA_105210,166.23,61,7,1,,11551,Thioredoxin-1
230,458,ETNP_120m_PROKKA_179647,166.23,61,7,1,,11551,Thioredoxin-1
230,457,ETNP_100m_particle_PROKKA_88728,166.23,61,7,1,,11551,Thioredoxin-1
230,456,ETNP_120m_free_PROKKA_49245,166.23,61,7,1,,11551,Thioredoxin-1
227,391,ETNP_90m_PROKKA_77584,166.04,11,7,0,Oxidation (M),77835,Polyribonucleotide nucleotidyltransferase
106,180,WP_036914378,165.96,20,10,3,Acetylation (Protein N-term); Deamidation (NQ); Hydroxylation; Oxidation (M); Sodium adduct; 2 more,50893,photosystem II reaction center protein Prochlorococcus
74,683,WP_006171059,165.95,28,9,0,Oxidation (M); Sodium adduct,20412,carbon dioxide concentrating mechanism protein CcmK Synechococcus sp WH 5701
214,1492,ETNP_90m_PROKKA_10442,165.94,40,9,9,Deamidation (NQ); Oxidation (M); Sodium adduct,13100,Cytochrome c-550 precursor
214,1491,ETNP_90m_PROKKA_195992,165.94,40,9,9,Deamidation (NQ); Oxidation (M); Sodium adduct,13100,Cytochrome c-550 precursor
214,1407,ETNP_100m_PROKKA_20700,165.94,29,9,9,Deamidation (NQ); Oxidation (M); Sodium adduct,18007,Cytochrome c-550 precursor
214,1406,ETNP14_68mB_PROKKA_05712,165.94,29,9,9,Deamidation (NQ); Oxidation (M); Sodium adduct,18007,Cytochrome c-550 precursor
214,1405,NP_85m_PROKKA_23185,165.94,29,9,9,Deamidation (NQ); Oxidation (M); Sodium adduct,18036,Cytochrome c-550 precursor
214,1493,ETNP_100m_PROKKA_46137,165.94,23,9,9,Deamidation (NQ); Oxidation (M); Sodium adduct,22884,Cytochrome c-550 precursor
146,605,ETNP_90m_PROKKA_37981,165.15,19,8,0,Carbamidomethylation; Oxidation (M),52721,Glutamine synthetase
160,189,WP_042851028,164.57,8,10,1,Carbamidomethylation; Deamidation (NQ); Oxidation (M); Mutation,149630,DNA-directed RNA polymerase subunit beta Prochlorococcus sp MIT 0604
312,428,ETNP_90m_PROKKA_00480,164.40,22,7,0,Sodium adduct,33678,Fructose-bisphosphate aldolase class 2
312,386,ETNP_120m_PROKKA_188521,164.40,20,7,0,Sodium adduct,38426,Fructose-bisphosphate aldolase class 2
69,265,ETNP_160m_PROKKA_160541,164.03,86,13,2,Carbamidomethylation; Hydroxylation,10438,Photosystem I reaction center subunit II
107,258,ETNP_90m_PROKKA_124007,162.23,20,8,0,Deamidation (NQ); Hydroxylation; Oxidation (M); Sodium adduct; Sulphone; Dihydroxy,44812,Photosystem II 44 kDa reaction center protein
163,565,ETNP_120m_PROKKA_09407,161.65,52,7,5,Deamidation (NQ); Hydroxylation; Oxidation (M),17329,R-phycocyanin-2 subunit alpha
163,564,ETNP_120m_free_PROKKA_94752,161.65,52,7,5,Deamidation (NQ); Hydroxylation; Oxidation (M),17329,R-phycocyanin-2 subunit alpha
163,563,ETNP_100m_particle_PROKKA_54273,161.65,52,7,5,Deamidation (NQ); Hydroxylation; Oxidation (M),17329,R-phycocyanin-2 subunit alpha
163,562,ETNP_120m_particle_PROKKA_157310,161.65,52,7,5,Deamidation (NQ); Hydroxylation; Oxidation (M),17329,R-phycocyanin-2 subunit alpha
163,561,ETNP_90m_PROKKA_102743,161.65,52,7,5,Deamidation (NQ); Hydroxylation; Oxidation (M),17329,R-phycocyanin-2 subunit alpha
162,326,ETNP_90m_PROKKA_193787,161.25,31,7,1,Carbamidomethylation; Oxidation (M); Pyro-glu from Q,32176,ATP synthase subunit alpha
196,87,ETNP_90m_PROKKA_50417,160.60,19,9,1,,63549,DNA-directed RNA polymerase subunit beta'
225,325,ETNP_100m_PROKKA_66801,160.24,22,8,4,Oxidation (M),34999,Cysteine synthase A
138,866,ETNP_120m_PROKKA_158485,160.24,71,13,4,,9868,hypothetical protein
138,865,ETNP_90m_PROKKA_69530,160.24,71,13,4,,9868,hypothetical protein
314,815,ETNP_120m_PROKKA_209653,159.84,57,6,0,Oxidation (M),11653,Thioredoxin-1
246,354,ETNP_120m_PROKKA_236705,159.74,35,7,1,Deamidation (NQ); Oxidation (M),27576,Cell division protein FtsZ
268,1067,ETNP_120m_PROKKA_107031,159.52,52,6,0,Oxidation (M),11609,Thioredoxin-1
281,197,ETNP_100m_particle_PROKKA_126578,159.46,14,8,0,Carbamidomethylation; Deamidation (NQ); Oxidation (M),90638,DNA-directed RNA polymerase subunit beta'
256,148,WP_038654156,159.25,9,8,0,,122513,DNA-directed RNA polymerase subunit beta Prochlorococcus sp MIT 0801
124,468,ETNP_120m_PROKKA_55158,158.91,15,9,0,Deamidation (NQ); Oxidation (M); Oxidation (HW); Tryptophan oxidation to kynurenin; Mutation,50186,Photosystem II 44 kDa reaction center protein
236,961,ETNP14_68maa_PROKKA_164198,158.88,70,8,2,,8598,Acyl carrier protein
236,960,ETNP_100m_PROKKA_74688,158.88,70,8,2,,8598,Acyl carrier protein
236,965,ETNP_140m_PROKKA_132622,158.88,64,8,2,,9498,Acyl carrier protein
236,964,ETNP_90m_PROKKA_181880,158.88,64,8,2,,9498,Acyl carrier protein
236,963,ETNP_160m_PROKKA_92744,158.88,64,8,2,,9468,Acyl carrier protein
220,158,ETNP_90m_PROKKA_195974,158.76,30,9,0,Oxidation (M),34157,DNA-directed RNA polymerase subunit alpha
220,157,ETNP_100m_PROKKA_13907,158.76,30,9,0,Oxidation (M),34157,DNA-directed RNA polymerase subunit alpha
290,867,ETNP14_68maa_PROKKA_133733,157.66,16,7,1,2-amino-3-oxo-butanoic_acid; Mutation,47007,Aliphatic amidase expression-regulating protein
71,998,ETNP_90m_PROKKA_181879,157.57,67,10,1,Carbamidomethylation; Oxidation (M); Ubiquitin; Carbamidomethylation (DHKE  X@N-term); O-Diethylphosphorylation; Maleimide,8846,Photosystem I iron-sulfur center
71,997,ETNP_90m_PROKKA_156294,157.57,67,10,1,Carbamidomethylation; Oxidation (M); Ubiquitin; Carbamidomethylation (DHKE  X@N-term); O-Diethylphosphorylation; Maleimide,8846,Photosystem I iron-sulfur center
71,996,ETNP_100m_PROKKA_74687,157.57,67,10,1,Carbamidomethylation; Oxidation (M); Ubiquitin; Carbamidomethylation (DHKE  X@N-term); O-Diethylphosphorylation; Maleimide,8846,Photosystem I iron-sulfur center
